procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,4270,message_lookup,391,100,100,,,,,linked,你看到一个怪人。,
4,slummer00,5806,message,391,101,101,,,,50,linked,你犯下了许多罪孽。我将会为你祈祷，赎还你犯的罪孽。,
5,slummer01,5852,message,391,102,102,,,,50,linked,向主教致敬！向圣火致敬！向和平“同一”致敬！,
6,slummer02,5892,reply,391,103,103,,,,,linked,你好，我的孩子。你为什么拿着武器？也许你需要接受些关于和平的启示？,
6,slummer02,5924,intelligence_option,391,104,104,7,17,slummer10,50,linked,赞美主教，我终于来到了一个我能放下武器，拥抱和平的地方！,
6,slummer02,5956,intelligence_option,391,105,105,7,19,slummer11,50,linked,听起来不错。谁会给我启示呢？,
6,slummer02,5988,intelligence_option,391,106,106,4,21,slummer13,50,linked,我在看守着这里。,
6,slummer02,6020,intelligence_option,391,107,107,4,26,slummer15,50,linked,听起来不错。有没有小姐按摩的启示？,
6,slummer02,6076,intelligence_option,391,108,108,4,27,slummer16,50,linked,这附近有什么圣酒吗？,
6,slummer02,6188,intelligence_option,391,109,109,4,30,slummer18,50,linked,别跟我扯什么和平。主教正在进行一场大运动，我想要参与。他在哪？,
6,slummer02,6222,intelligence_option,391,110,110,-3,25,slummer14,50,linked,你说我很蠢？,
7,slummer03,6262,reply,391,111,111,,,,,linked,你好。天气不错呀，不是吗？,
7,slummer03,6294,intelligence_option,391,112,112,7,8,slummer03a,50,linked,是的，不过有一场风暴正在酝酿中。教徒的敌人遍布各处。你听到什么传闻了吗？,
7,slummer03,6326,intelligence_option,391,113,113,7,33,slummer20,50,linked,我比你知道得清楚。谁是这里的负责人？,
7,slummer03,6358,intelligence_option,391,114,114,4,34,slummer21,50,linked,是的，天气不错。,
7,slummer03,6390,intelligence_option,391,115,115,4,36,slummer22,50,linked,如果你不介意放射线的话，天气的确不错。,
7,slummer03,6446,intelligence_option,391,116,116,4,27,slummer16,50,linked,这附近有什么圣酒吗？,
7,slummer03,6558,intelligence_option,391,117,117,4,28,slummer17,50,linked,别跟我扯什么天气。我是来杀主教的，那狗日的在哪？,
7,slummer03,6592,intelligence_option,391,118,118,-3,37,slummer23,50,linked,是啊。天气晴朗。不错。,
9,slummer04,6740,reply,391,119,119,,,,,linked,你好朋友。见到你真高兴。把武器放下吧，周围都是朋友。,
9,slummer04,6772,intelligence_option,391,120,120,7,10,slummer04a,50,linked,抱歉，一周来都很难熬。关于这个地方你能告诉我什么？,
9,slummer04,6804,intelligence_option,391,121,121,7,33,slummer20,50,linked,抱歉，但我必须得谨慎些。谁是这里的负责人？,
9,slummer04,6836,intelligence_option,391,122,122,4,41,slummer26,50,linked,你说朋友？那就怪了，我听过许多关于你的不好的事情。,
9,slummer04,6868,intelligence_option,391,123,123,4,43,slummer27,50,linked,知道我在朋友们中间可真高兴。发生什么事了？,
9,slummer04,6900,intelligence_option,391,124,124,4,26,slummer15,50,linked,朋友？你想要我们之间多友好？,
