procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,description_p_proc,2888,message_lookup,113,100,100,,,,,no-msg,,
6,look_at_p_proc,3296,message_lookup,113,100,100,,,,,no-msg,,
8,talk_p_proc,3536,message_lookup,185,166,166,,,,,no-msg,,
10,guard00,4240,message_lookup,113,101,101,,,,,no-msg,,
11,guard01,4316,message_lookup,113,102,102,,,,,no-msg,,
12,guard02,4366,message_lookup,113,103,103,,,,,no-msg,,
13,guard03,4454,message_lookup,113,104,104,,,,,no-msg,,
14,guard04,4502,reply,113,105,105,,,,,no-msg,,
14,guard04,4534,intelligence_option,113,106,106,4,15,guard05,50,no-msg,,
14,guard04,4566,intelligence_option,113,107,107,5,17,guard07,50,no-msg,,
14,guard04,4600,intelligence_option,113,108,108,-3,15,guard05,50,no-msg,,
15,guard05,4640,reply,113,109,109,,,,,no-msg,,
15,guard05,4672,intelligence_option,113,110,110,4,16,guard06,50,no-msg,,
15,guard05,4706,intelligence_option,113,111,111,-3,27,guardend,50,no-msg,,
16,guard06,4746,reply,113,112,112,,,,,no-msg,,
16,guard06,4778,intelligence_option,113,113,113,4,27,guardend,50,no-msg,,
16,guard06,4810,intelligence_option,113,114,114,4,24,guard06a,50,no-msg,,
17,guard07,4850,reply,113,115,115,,,,,no-msg,,
17,guard07,4876,option,113,126,126,,26,guard07_1,50,no-msg,,
18,guard08,4916,reply,113,118,118,,,,,no-msg,,
18,guard08,4948,intelligence_option,113,119,119,4,27,guardend,50,no-msg,,
18,guard08,4980,intelligence_option,113,120,120,4,34,DownReact,50,no-msg,,
19,guard09,5020,reply,113,121,121,,,,,no-msg,,
19,guard09,5078,intelligence_option,113,,fetch_global(9),4,27,guardend,50,no-msg,,
20,guard10,5120,message_lookup,113,122,122,,,,,no-msg,,
21,guard11,5170,message_lookup,113,123,123,,,,,no-msg,,
22,guard12,5252,message_lookup,113,124,124,,,,,no-msg,,
23,guard13,5302,message_lookup,113,125,125,,,,,no-msg,,
26,guard07_1,5522,reply,113,116,116,,,,,no-msg,,
26,guard07_1,5554,intelligence_option,113,117,117,5,25,guard07a,50,no-msg,,
41,Goodbyes,7978,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
