procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,talk_p_proc,3390,message_lookup,185,166,166,,,,,linked,太晚了。换个时候再来。,
7,talk_p_proc,3420,message_lookup,185,167,167,,,,,linked,这个避难所居民在休息。,
8,timed_event_p_proc,3954,message_lookup,185,165,165,,,,,linked,谢谢你。,
9,Vault00,4088,message_lookup,185,,"random(101, 104)",,,,,dynamic-number,,
13,Vault01,4670,message_lookup,185,109,109,,,,,linked,感谢你救了我们。,
13,Vault01,4726,message_lookup,185,110,110,,,,,linked,过去我有点不相信你有能力做到，但现在我相信你了。,
13,Vault01,4782,message_lookup,185,111,111,,,,,linked,谢谢你！谢谢你！,
13,Vault01,4864,message_lookup,185,112,112,,,,,linked,你是一个英雄。我的儿子想要长大后和你一样，但我不确定我是否喜欢他这样。,
13,Vault01,4896,message_lookup,185,113,113,,,,,linked,你是一个英雄。我的女儿想要长大后和你一样，但我不确定我是否喜欢她这样。,
13,Vault01,4978,message_lookup,185,114,114,,,,,linked,你真是个棒小伙！,
13,Vault01,5010,message_lookup,185,115,115,,,,,linked,你真是个好姑娘！,
14,Vault02,5092,message_lookup,185,,"random(116, 119)",,,,,dynamic-number,,
15,Vault03,5188,message_lookup,185,120,120,,,,,linked,很高兴再次见到你。,
15,Vault03,5244,message_lookup,185,121,121,,,,,linked,你一切顺利我感到很高兴。,
15,Vault03,5300,message_lookup,185,122,122,,,,,linked,你看起来挺好。那些传言一定是假的。,
15,Vault03,5356,message_lookup,185,123,123,,,,,linked,嗨，,
15,Vault03,5384,message_lookup,0,124,124,,,,,different-message-list,,
16,Vault04,5444,message_lookup,185,,"random(125, 128)",,,,,dynamic-number,,
17,Vault05,5502,message_lookup,185,,"random(129, 133)",,,,,dynamic-number,,
18,Vault06,5598,message_lookup,185,134,134,,,,,linked,嗯。看起来你仍然是个人。外面的情况没有那么糟糕。,
18,Vault06,5654,message_lookup,185,135,135,,,,,linked,嗨，,
18,Vault06,5682,message_lookup,185,136,136,,,,,linked,。,
18,Vault06,5740,message_lookup,185,137,137,,,,,linked,我希望你的任务一帆风顺,
18,Vault06,5796,message_lookup,185,138,138,,,,,linked,回头见。,
18,Vault06,5852,message_lookup,185,139,139,,,,,linked,你最近和所长谈话了吗？,
19,Vault07,5910,message_lookup,185,,"random(140, 144)",,,,,dynamic-number,,
20,Vault08,5968,message_lookup,185,,"random(145, 149)",,,,,dynamic-number,,
21,Vault09,6064,message_lookup,185,150,150,,,,,linked,我认为你应该离开我和我的家人，,
21,Vault09,6092,message_lookup,185,151,151,,,,,linked,。这也是好意。,
21,Vault09,6158,message_lookup,185,,"add(150, fetch_global(7))",,,,,dynamic-number,,
21,Vault09,6194,message_lookup,185,,"add(150, fetch_global(7))",,,,,dynamic-number,,
22,Vault10,6288,message_lookup,185,160,160,,,,,linked,这个避难所居民拒绝和你谈话。,
22,Vault10,6324,message_lookup,185,,"add(155, fetch_global(7))",,,,,dynamic-number,,
23,Vault11,6420,message_lookup,185,161,161,,,,,linked,都是你引起的！当初也是你把净水芯片破坏的！,
23,Vault11,6476,message_lookup,185,162,162,,,,,linked,我恨你。我真的恨死你了。,
23,Vault11,6530,message_lookup,185,163,163,,,,,linked,这个避难所居民默默地流泪。,
23,Vault11,6578,message_lookup,185,164,164,,,,,linked,一个冷漠的眼神让你无法开口。,
40,Goodbyes,9580,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
