procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2018,message_lookup,767,101,101,,,,,no-msg,,
8,caravan00,2060,reply,767,103,103,,,,,no-msg,,
8,caravan00,2092,intelligence_option,767,104,104,0,9,caravan01,50,no-msg,,
8,caravan00,2124,intelligence_option,767,105,105,0,10,caravan02,50,no-msg,,
9,caravan01,2164,reply,767,106,106,,,,,no-msg,,
9,caravan01,2196,intelligence_option,767,104,104,0,11,caravan03,50,no-msg,,
9,caravan01,2228,intelligence_option,767,105,105,0,10,caravan02,50,no-msg,,
10,caravan02,2274,message,767,107,107,,,,50,no-msg,,
11,caravan03,2314,reply,767,110,110,,,,,no-msg,,
11,caravan03,2346,intelligence_option,767,112,112,0,12,caravan03a,50,no-msg,,
11,caravan03,2378,intelligence_option,767,113,113,0,13,caravan03b,50,no-msg,,
11,caravan03,2410,intelligence_option,767,116,116,0,16,caravan04,50,no-msg,,
12,caravan03a,2462,message,767,117,117,,,,50,no-msg,,
13,caravan03b,2722,message,767,117,117,,,,50,no-msg,,
14,caravan03c,2982,message,767,117,117,,,,50,no-msg,,
15,caravan03d,3244,message,767,117,117,,,,50,no-msg,,
16,caravan04,3500,message,767,108,108,,,,50,no-msg,,
28,Goodbyes,5066,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
