procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,talk_p_proc,6010,message_lookup,594,300,300,,,,,linked,如果你还想活，别碰那个门，我是唯一有权开门的人。,
7,look_at_p_proc,9930,message_lookup,594,100,100,,,,,linked,你看见凯恩。,
8,Kane00,9990,intelligence_option,594,101,101,4,10,Kane02,50,linked,有工作吗？薪水如何？,
8,Kane00,10022,intelligence_option,594,102,102,4,12,Kane04,51,linked,为这个鬼地方工作？你开玩笑吧。,
8,Kane00,10054,intelligence_option,594,104,104,4,15,Kane07,50,linked,算了，以后再说吧。,
8,Kane00,10086,intelligence_option,594,105,105,4,127,KaneEndDeclined,50,linked,不，谢谢。,
8,Kane00,10120,intelligence_option,594,106,106,-3,9,Kane01,50,linked,噶？,
9,Kane01,10166,message,594,107,107,,,,50,linked,走开，你找错地方了，我们不需要小混混。,
10,Kane02,10230,reply,594,108,108,,,,,linked,这可不是小混混能做的事情。你要做的麻利干净。老板会和你细谈，报酬嘛会比干一个月商队保镖都挣得多，但是首先你要有能力。如果失败了，我们可对你不客气的，你知道我的意思吧。,
10,Kane02,10262,intelligence_option,594,109,109,4,11,Kane03,50,linked,听起来不赖。,
10,Kane02,10294,intelligence_option,594,110,110,4,14,Kane06,50,linked,现在不行，我等会再回来。,
10,Kane02,10326,intelligence_option,594,111,111,6,17,Kane09,50,linked,我要杀谁？,
10,Kane02,10358,intelligence_option,594,112,112,4,16,Kane08,50,linked,不，谢谢。我不想挣钱。,
11,Kane03,10404,message,594,113,113,,,,50,linked,看起来你很熟悉这行当嘛。但是你要管好自己的大嘴巴，知道吗？,
12,Kane04,10468,reply,594,114,114,,,,,linked,刚才的事情都是开玩笑。别和我们做对，要不然你会后悔的。,
12,Kane04,10500,intelligence_option,594,115,115,4,10,Kane02,50,linked,好好好。那这个“工作”是关于什么的？,
12,Kane04,10532,intelligence_option,594,116,116,4,13,Kane05,51,linked,哦，好的，你这个大块头。,
13,Kane05,10598,reply,594,117,117,,,,,linked,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个混球。,
13,Kane05,10620,reply,594,118,118,,,,,linked,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个糙妹。,
13,Kane05,10652,intelligence_option,594,119,119,4,125,KaneEndHostile,51,linked,我跟你说清楚吧——如果你再这么臭屁，信不信我把你屁股扯下来做鞋面？,
