procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,808,message_lookup,0,100,100,,,,,linked,你看见商人。,
2,do_dialogue,894,message_lookup,0,101,101,,,,,linked,你想交易吗？,
2,do_dialogue,910,message_lookup,0,102,102,,,,,linked,点击交易→,
2,do_dialogue,932,message_lookup,0,103,103,,,,,linked,不。,
4,elder04,1394,message_lookup,0,107,107,,,,,linked,那真可耻。请你走吧。,
5,elder05,1442,message_lookup,0,108,108,,,,,linked,好极了。萨米会带你去它们的窝。拿上这些东西，它们会有用的。,
7,elder03,1516,message_lookup,0,104,104,,,,,linked,辐射蝎折磨我们很长时间了。那些派去对付这些怪物的人都没回来。如果你愿意让我的人带你到它们的窝里干掉它们，我就给你武器装备。,
7,elder03,1532,message_lookup,0,105,105,,,,,linked,听起来不错。,
7,elder03,1554,message_lookup,0,106,106,,,,,linked,不，谢了。,
8,elder06,1608,message_lookup,0,109,109,,,,,linked,请从速解决。时不我待。,
9,elder07,1656,message_lookup,0,110,110,,,,,linked,我不和你这种人说话，陌生人。,
