procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,talk_p_proc,4348,message_lookup,185,166,166,,,,,different-message-list,,
4,talk_p_proc,5606,message_lookup,129,103,103,,,,,linked,拉斯洛打量了你一会儿，就转过身去了。,
5,razlo00,5842,message,129,101,101,,,,50,linked,对不起，我帮不了你。,
6,razlo00a,5882,message_lookup,129,103,103,,,,,linked,拉斯洛打量了你一会儿，就转过身去了。,
7,razlo01,5924,reply,129,104,104,,,,,linked,你看起来有心事，要帮忙吗？,
7,razlo01,5998,intelligence_option,129,105,105,4,9,razlo03,50,linked,坦蒂被绑架了。,
7,razlo01,6030,intelligence_option,129,143,143,4,28,razlo22,50,linked,我需要治疗。,
7,razlo01,6062,intelligence_option,129,144,144,4,30,razlo23a,50,linked,我中毒了。,
7,razlo01,6096,intelligence_option,129,106,106,-3,8,razlo02,50,linked,啊，大波坦蒂。,
8,razlo02,6142,message,129,107,107,,,,50,linked,坦蒂不见了？太糟糕了。希望他们能找到她。,
9,razlo03,6210,reply,129,108,108,,,,,linked,哦，坦蒂不见了。真难以置信。没准她跟赛思私奔了。我知道他们最近一直眉来眼去的。亚拉德什一直有点太古板了，也许坦蒂终于受够了。,
9,razlo03,6242,intelligence_option,129,110,110,5,10,razlo04,50,linked,我不这么认为，我想她是被绑架了。,
9,razlo03,6274,intelligence_option,129,109,109,4,61,razloend,50,linked,恩，我没想到这个……,
9,razlo03,6306,intelligence_option,129,111,111,5,61,razloend,50,linked,也许吧，我会跟其他人谈谈的。,
10,razlo04,6346,reply,129,112,112,,,,,linked,太糟糕了。如果真是那样，希望她没受伤害，有谁在找她？,
10,razlo04,6378,intelligence_option,129,113,113,4,11,razlo05,50,linked,几乎所有人。,
10,razlo04,6410,intelligence_option,129,114,114,4,12,razlo06,50,linked,很多人，包括我。,
11,razlo05,6456,message,129,115,115,,,,50,linked,希望能及时找到她。,
12,razlo06,6502,message,129,116,116,,,,50,linked,如果她受伤了，可能会很严重。给，拿着这些……希望你用不到这些东西。,
13,razlo06na,6572,message,129,306,306,,,,50,linked,让我看看！没错，有了这我就能干点有用的事情了。当然也会给你治疗作为报答。,
14,razlo06nb,6654,message,129,307,307,,,,50,linked,这要花点时间。我做事的时候你平躺放松。你可能会有轻微的头痛，来来……,
14,razlo06nb,6802,message_lookup,129,300,300,,,,,linked,因为帮忙制作出了解药，你得到250点经验。,
15,razlo07,6894,message_lookup,129,117,117,,,,,linked,希望坦蒂能尽快回来。亚德拉什现在一定很难过。,
16,razlo08,6944,message_lookup,129,118,118,,,,,linked,听说你帮忙救了坦蒂。谢谢你。需要治疗就过来吧。,
17,razlo09,6994,message_lookup,129,119,119,,,,,linked,我无法停止悲伤。坦蒂，我朋友唯一的孩子没了。现在我没法工作。,
18,razlo10,7042,reply,129,120,120,,,,,linked,我是拉斯洛，能帮你吗？,
18,razlo10,7074,intelligence_option,129,122,122,4,21,razlo14,50,linked,我需要医疗。,
18,razlo10,7106,intelligence_option,129,144,144,4,30,razlo23a,50,linked,我中毒了。,
18,razlo10,7138,intelligence_option,129,121,121,4,61,razloend,50,linked,目前不需要，不过很高兴见到你。,
18,razlo10,7172,intelligence_option,129,123,123,-3,19,razlo11,50,linked,哈啊！,
19,razlo11,7218,message,129,124,124,,,,50,linked,唉，我觉得双头牛的脑细胞都比你多。好吧，我来看看你有没有受伤。,
20,razlo12,7380,message,129,125,125,,,,50,linked,你看来没问题。有需要再来吧，好吗？,
21,razlo14,7426,message,129,126,126,,,,50,linked,我来看看。,
22,razlo15,7728,message,129,127,127,,,,50,linked,我尽力帮你了。好运。,
23,Razlo17,8024,message,129,126,126,,,,50,linked,我来看看。,
24,razlo18,8088,reply,129,128,128,,,,,linked,啊，我不喜欢你的样子。希望你是的确有事才来的，而且很快会离开。,
24,razlo18,8120,intelligence_option,129,130,130,4,21,razlo14,50,linked,帮帮我，我需要治疗。,
24,razlo18,8152,intelligence_option,129,144,144,4,30,razlo23a,50,linked,我中毒了。,
24,razlo18,8184,intelligence_option,129,129,129,5,61,razloend,50,linked,别这么提防我，我只是到处逛逛。,
25,razlo19,8224,reply,129,131,131,,,,,linked,你好，又是你，我能帮你点什么？,
25,razlo19,8256,intelligence_option,129,132,132,4,26,razlo20,50,linked,你还好吗，只是顺道过来一下。,
