procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2882,message_lookup,871,100,100,,,,,linked,你看见里克，一个守卫。,
9,Rick01,2964,reply,871,101,101,,,,,linked,你想干吗？,
9,Rick01,2996,intelligence_option,871,103,103,4,11,Rick03,50,linked,打扰一下，我能问你一些问题吗？,
9,Rick01,3028,intelligence_option,871,104,104,4,12,Rick04,50,linked,你脑袋想开花吗！,
9,Rick01,3140,intelligence_option,871,105,105,4,16,Rick08,51,linked,算了。,
9,Rick01,3174,intelligence_option,871,102,102,-3,10,Rick02,50,linked,那个……嗯呃……,
10,Rick02,3214,reply,871,106,106,,,,,linked,滚回你的老家去，你这个瞌药仔！,
10,Rick02,3248,intelligence_option,871,107,107,-3,18,Rick10,50,linked,什么？,
10,Rick02,3282,intelligence_option,871,108,108,-3,19,RickEnd,50,linked,我走。,
11,Rick03,3322,reply,871,109,109,,,,,linked,快点说。我不能在工作的时候瞎扯。,
11,Rick03,3354,intelligence_option,871,110,110,4,13,Rick05,50,linked,我在哪里？,
11,Rick03,3386,intelligence_option,871,111,111,4,14,Rick06,50,linked,你是干吗的？,
11,Rick03,3418,intelligence_option,871,112,112,4,19,RickEnd,50,linked,很抱歉打扰你，再见。,
12,Rick04,3458,reply,871,113,113,,,,,linked,别乱走，别乱说，废人！,
12,Rick04,3490,intelligence_option,871,114,114,4,20,RickCombat,51,linked,不！你最好看好你的嘴！我会请你吃花生米！,
12,Rick04,3522,intelligence_option,871,115,115,4,16,Rick08,50,linked,我不能在你身上浪费时间。,
13,Rick05,3562,reply,871,116,116,,,,,linked,如果你不知道，你就不应该在这里。这里是哈勃高地，海托先生住在这里，他只见预约过的客人。,
13,Rick05,3594,intelligence_option,871,117,117,4,14,Rick06,50,linked,你是做什么的？,
13,Rick05,3626,intelligence_option,871,118,118,4,15,Rick07,50,linked,我可以和海托先生约个见面时间吗？,
13,Rick05,3658,intelligence_option,871,119,119,4,19,RickEnd,50,linked,谢了。,
14,Rick06,3698,reply,871,120,120,,,,,linked,我负责确保海托先生不受打扰。,
14,Rick06,3730,intelligence_option,871,121,121,4,20,RickCombat,51,linked,很好，我实际上对怎样杀死海托先生很有兴趣。现在先让我搞定你！,
14,Rick06,3762,intelligence_option,871,122,122,4,13,Rick05,50,linked,我这是在哪？,
14,Rick06,3794,intelligence_option,871,123,123,4,19,RickEnd,50,linked,谢谢你。再见。,
15,Rick07,3840,message,871,124,124,,,,51,linked,不。,
16,Rick08,3880,reply,871,125,125,,,,,linked,我不喜欢你的态度。你最好马上离开。,
16,Rick08,3912,intelligence_option,871,126,126,4,19,RickEnd,50,linked,好吧。我马上就走。,
16,Rick08,3944,intelligence_option,871,127,127,4,20,RickCombat,51,linked,来干我呀，你这个长毛怪物！,
17,Rick09,3984,reply,871,128,128,,,,,linked,晚上不允许有陌生人在这个地方。如果换了别人连警告都不会给，直接把你干掉。你最好趁脑袋没搬家时回到镇子里去。,
17,Rick09,4016,intelligence_option,871,131,131,4,20,RickCombat,51,linked,我哪也不去。,
17,Rick09,4048,intelligence_option,871,132,132,4,19,RickEnd,50,linked,对不起，我离开。,
17,Rick09,4082,intelligence_option,871,129,129,-3,19,RickEnd,50,linked,好，我走。,
17,Rick09,4116,intelligence_option,871,130,130,-3,20,RickCombat,51,linked,不。我就在这儿。,
18,Rick10,4162,message,871,133,133,,,,51,linked,小子，你简直是个花岗岩，离我远点！,
32,Goodbyes,5860,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
