procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,mutan00,3466,message_lookup,524,100,100,,,,,linked,停下！,
4,mutan00,3522,message_lookup,524,101,101,,,,,linked,死吧，人类！,
4,mutan00,3578,message_lookup,524,102,102,,,,,linked,去死吧。,
4,mutan00,3634,message_lookup,524,103,103,,,,,linked,你会为你的罪孽付出代价的！,
5,mutan01,3732,reply,524,104,104,,,,,linked,在这里你不应该携带武器的，小弟弟。解释下吧。,
5,mutan01,3754,reply,524,105,105,,,,,linked,在这里你不应该携带武器的，小妹妹。解释下吧。,
5,mutan01,3786,intelligence_option,524,107,107,4,6,mutan02,51,linked,没关系，我就在这里工作。,
5,mutan01,3818,intelligence_option,524,108,108,6,7,mutan03,50,linked,没关系，我有通行证。,
5,mutan01,3850,intelligence_option,524,109,109,9,9,mutan04,50,linked,中尉给了我携带武器的许可。,
5,mutan01,3884,intelligence_option,524,106,106,-3,6,mutan02,51,linked,嗯咯咯。,
6,mutan02,3930,message,524,110,110,,,,51,linked,这算哪门子的背叛？！,
7,mutan03,3994,reply,524,111,111,,,,,linked,那么把你的通行证给我看看。,
7,mutan03,4026,intelligence_option,524,112,112,6,8,mutan03a,50,linked,我，呃，把它忘在我另外一件睡衣里了。,
7,mutan03,4058,intelligence_option,524,113,113,6,29,mutancbt,51,linked,就在这儿，在我的枪口前面。,
9,mutan04,4212,message,524,114,114,,,,50,linked,那赶紧干你的活儿吧，不过警告在先，我看着你呢。,
10,mutan05,4292,reply,524,115,115,,,,,linked,是，小兄弟。你要我干什么？,
10,mutan05,4314,reply,524,116,116,,,,,linked,是，小妹妹。你要我干什么？,
10,mutan05,4346,intelligence_option,524,118,118,4,11,mutan05a,50,linked,呣呣，主教那家伙在哪儿？,
10,mutan05,4378,intelligence_option,524,119,119,6,12,mutan05b,50,linked,赞美“同一”，兄弟。,
10,mutan05,4412,intelligence_option,524,106,106,-3,13,mutan06,50,linked,嗯咯咯。,
13,mutan06,4674,message,524,120,120,,,,50,linked,我很抱歉，但是你将不得不自己寻找通向“同一”的道路。,
14,mutan07,4734,message,524,121,121,,,,51,linked,你明显就是个异教徒！为你的罪孽付出代价吧！,
15,mutan08,4798,reply,524,122,122,,,,,linked,他住在第三层，因为他必须这么做。为什么你问这个傻问题？,
15,mutan08,4830,intelligence_option,524,123,123,4,16,mutan08a,50,linked,哦，呃，没理由啊。,
15,mutan08,4942,intelligence_option,524,124,124,4,29,mutancbt,51,linked,从今以后我准备踢他的屁股，呃，确实距离比较远。,
15,mutan08,4974,intelligence_option,524,125,125,7,17,mutan08b,50,linked,什么问题？我说了，“向主教致意，再见。”,
18,mutan09,5236,message,524,126,126,,,,51,linked,你侮辱了我！死吧！,
19,mutan10,5306,message,524,127,127,,,,50,linked,赞美“同一”。,
20,mutan11,5360,reply,524,128,128,,,,,linked,你的声音听起来好像你并不相信你自己说的。这难道是真的吗？还是你已经远离了正道？,
20,mutan11,5392,intelligence_option,524,129,129,6,21,mutan11a,50,linked,你把我声音中因为寒冷而发出的战栗误认成源自恐惧了。,
20,mutan11,5424,intelligence_option,524,130,130,6,29,mutancbt,51,linked,我认为你的种族事实上已经注定灭亡了。来这儿，让我在我朋友的帮助下证明给你看。,
22,mutan12,5578,message,524,131,131,,,,50,linked,当你成为我们的一员后，你再也不会害怕这种微不足道的东西。走开。,
23,mutan13,5632,reply,524,132,132,,,,,linked,这次你要干什么？我不想给你和我谈话的时间。,
23,mutan13,5664,intelligence_option,524,134,134,4,29,mutancbt,51,linked,我觉得你大限到了……死吧！,
23,mutan13,5696,intelligence_option,524,135,135,4,24,mutan13a,50,linked,没什么，抱歉。,
23,mutan13,5728,intelligence_option,524,136,136,6,25,mutan13b,50,linked,赞美“同一”，兄弟。,
23,mutan13,5762,intelligence_option,524,133,133,-3,26,mutan14,51,linked,妈的！,
26,mutan14,6024,message,524,137,137,,,,51,linked,可是你是谁？让我看看……啊啊！入侵者……,
27,mutan15,6140,message,524,138,138,,,,50,linked,行动吧。为“同一”献出你的力量，别来打搅我！,
27,mutan15,6192,message,524,139,139,,,,50,linked,走吧。,
27,mutan15,6244,message,524,140,140,,,,50,linked,行动吧。为“同一”献出你的力量。,
41,Goodbyes,7932,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
