procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,1228,message_lookup,285,100,100,,,,,linked,你看到罗梅罗。,
5,talk_p_proc,2088,message_lookup,766,175,175,,,,,different-message-list,,
6,show_true_name,2512,message_lookup,285,100,100,,,,,linked,你看到罗梅罗。,
6,show_true_name,2536,message_lookup,285,103,103,,,,,linked,你看到一个利刃帮的成员。,
7,show_false_name,2588,message_lookup,285,,"random(104, 110)",,,,,dynamic-number,,
8,Romero00,2632,reply,285,111,111,,,,,linked,别动！,
8,Romero00,2664,intelligence_option,285,112,112,4,9,Romero01,50,linked,什么？你说什么？,
8,Romero00,2696,intelligence_option,285,113,113,4,24,RomeroCombat,50,linked,没门！,
8,Romero00,2728,intelligence_option,285,114,114,4,11,Romero03,50,linked,我是来这里讲和的。,
8,Romero00,2760,intelligence_option,285,115,115,4,25,RomeroEnd,50,linked,好吧。,
9,Romero01,2800,reply,285,116,116,,,,,linked,我问你。你在这里做什么？,
9,Romero01,2832,intelligence_option,285,117,117,4,10,Romero02,50,linked,我在这找一个朋友。,
9,Romero01,2864,intelligence_option,285,118,118,4,11,Romero03,50,linked,我来这里讲和。,
9,Romero01,2896,intelligence_option,285,119,119,4,11,Romero03,50,linked,我要结束殴斗！,
9,Romero01,2928,intelligence_option,285,120,120,4,24,RomeroCombat,50,linked,我要让利刃帮血流成河！,
10,Romero02,2974,message,285,121,121,,,,50,linked,你来错地方了，滚。,
11,Romero03,3014,reply,285,122,122,,,,,linked,你一定是那些穿紫色长袍的废物。在我杀了你之前离开这里。,
11,Romero03,3046,intelligence_option,285,123,123,4,12,Romero04,50,linked,等等！我不知道你在说什么。我来这里是那些内城区的家伙要我把所有人都赶走。,
11,Romero03,3078,intelligence_option,285,124,124,4,24,RomeroCombat,50,linked,这是和谈！,
11,Romero03,3110,intelligence_option,285,125,125,4,25,RomeroEnd,50,linked,对不起。我马上走。,
12,Romero04,3150,reply,285,126,126,,,,,linked,嗯，如果你真的来自内城区，你是个败者，如果电锯党在这周围就永远没有和平。,
12,Romero04,3182,intelligence_option,285,127,127,4,13,Romero05,50,linked,你什么意思？,
12,Romero04,3214,intelligence_option,285,128,128,4,25,RomeroEnd,50,linked,哦，当然。,
13,Romero05,3260,message,285,129,129,,,,50,linked,去问问剃刀。她会告诉你关于那些噬血如命的疯子的事儿。,
14,Romero06,3306,message,285,130,130,,,,50,linked,滚开！,
15,Romero07,3360,reply,285,131,131,,,,,linked,嘿，你是利刃帮的人，我得问你一点私事。,
15,Romero07,3392,intelligence_option,285,132,132,4,16,Romero08,50,linked,当然。,
15,Romero07,3424,intelligence_option,285,133,133,4,17,Romero09,50,linked,它是什么？,
15,Romero07,3456,intelligence_option,285,134,134,4,19,Romero11,50,linked,没门。,
16,Romero08,3502,message,285,135,135,,,,50,linked,很好。把这个小盒子带给茱莉亚娜。告诉她我希望马上见到她。,
17,Romero09,3566,reply,285,136,136,,,,,linked,她是让我为之倾倒的一个内城区女孩。因为管理者一看到我们就开枪，我不能接近她。,
17,Romero09,3598,intelligence_option,285,137,137,4,18,Romero10,50,linked,我能帮上什么忙？,
17,Romero09,3630,intelligence_option,285,138,138,4,20,Romero12,50,linked,继续。,
17,Romero09,3662,intelligence_option,285,139,139,4,19,Romero11,50,linked,听够了。,
18,Romero10,3702,reply,285,140,140,,,,,linked,如果你能把这个小盒子带给茱莉亚娜，我会欠你一份人情。,
18,Romero10,3734,intelligence_option,285,141,141,4,26,GiveLocket,50,linked,确实。,
18,Romero10,3766,intelligence_option,285,142,142,4,19,Romero11,50,linked,找别人吧。,
19,Romero11,3812,message,285,143,143,,,,50,linked,和你这样的盟友在一起，谁又敢作对？再见！,
20,Romero12,3852,reply,285,144,144,,,,,linked,我想她也爱我，但是我不确定。利刃帮不敢冒险让我冲进内城区。,
20,Romero12,3884,intelligence_option,285,145,145,4,19,Romero11,50,linked,听够了。,
20,Romero12,3916,intelligence_option,285,146,146,4,16,Romero08,50,linked,好，我会帮忙。,
21,Romero13,3962,message,285,147,147,,,,50,linked,谢谢你！她给我递纸条来说，我们要在末世论者的地盘重聚并结婚！,
22,Romero14,4022,message,285,148,148,,,,50,linked,欢迎回来。,
23,Romero15,4068,message,285,149,149,,,,50,linked,非常感谢你，我们将会和末世论者一起住在这里，然后幸福的结婚。,
