procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,3386,message_lookup,397,100,100,,,,,linked,你看见唐。,
1,start,3410,message_lookup,397,101,101,,,,,linked,你看见一个大个子的教堂教徒。,
5,Barracus00,4502,message_lookup,397,106,106,,,,,linked,抱歉哥们儿，上了我们的船就没回头路了。该走了！,
5,Barracus00,4504,reply,397,,"message_str(397, 106)",,,,,dynamic-number,,
5,Barracus00,4532,message_lookup,397,107,107,,,,,linked,抱歉姐们儿，上了我们的船就没回头路了。该走了！,
5,Barracus00,4534,reply,397,,"message_str(397, 107)",,,,,dynamic-number,,
5,Barracus00,4566,intelligence_option,397,104,104,0,66,BarracusCombat,50,linked,【完成】,
6,Barracus01,4606,reply,397,108,108,,,,,linked,我为什么要和到处杀小孩的人说话？从我面前消失！,
6,Barracus01,4638,intelligence_option,397,104,104,0,67,BarracusEnd,50,linked,【完成】,
7,Barracus02,4678,reply,397,109,109,,,,,linked,我听说你很强。但那不能让唐感兴趣。你是有话要说还是就开搞？快点！,
7,Barracus02,4710,intelligence_option,397,110,110,7,14,Barracus08,50,linked,安静，兄弟！我只是查看一下这地方。,
7,Barracus02,4742,intelligence_option,397,111,111,7,15,Barracus09,50,linked,我不在乎怎么引起你的兴趣。有话快说！,
7,Barracus02,4774,intelligence_option,397,112,112,4,16,Barracus10,50,linked,开搞？先生，我不是为了这些瘦孩子而来的。,
7,Barracus02,4806,intelligence_option,397,113,113,4,17,Barracus11,50,linked,你想要什么？,
7,Barracus02,4838,intelligence_option,397,114,114,4,18,Barracus12,50,linked,你话太多了。,
7,Barracus02,4870,intelligence_option,397,115,115,4,66,BarracusCombat,50,linked,你想找死，我想杀人。我有活干了。,
7,Barracus02,4904,intelligence_option,397,116,116,-3,19,Barracus13,50,linked,哇！,
8,Barracus03,4944,reply,397,117,117,,,,,linked,老兄，我已经说过了！去别的地方吧！,
8,Barracus03,4976,intelligence_option,397,104,104,0,67,BarracusEnd,50,linked,【完成】,
9,Barracus04,5054,message_lookup,397,120,120,,,,,linked,嗨，你觉得武器会让你出人头地？它只会让你踏进棺材，老兄。把它拿开。,
9,Barracus04,5056,reply,397,,"message_str(397, 120)",,,,,dynamic-number,,
9,Barracus04,5084,message_lookup,397,121,121,,,,,linked,嗨，你觉得武器会让你出人头地？它只会让你踏进棺材，姑娘。把它拿开。,
9,Barracus04,5086,reply,397,,"message_str(397, 121)",,,,,dynamic-number,,
9,Barracus04,5118,intelligence_option,397,104,104,0,67,BarracusEnd,50,linked,【完成】,
10,Barracus05,5158,reply,397,122,122,,,,,linked,你想要什么，你这蠢货？从我面前消失，不然我打烂你。,
10,Barracus05,5190,intelligence_option,397,123,123,7,11,Barracus05a,50,linked,我在找一个够聪明的人，能告诉我这里究竟发生了什么！,
10,Barracus05,5222,intelligence_option,397,124,124,7,23,Barracus16,50,linked,如果牧师听到你说这些话，他们会怎么说？,
10,Barracus05,5254,intelligence_option,397,125,125,4,24,Barracus17,50,linked,随时奉陪，朋友。我一直在等一场好斗呢！,
10,Barracus05,5286,intelligence_option,397,126,126,4,25,Barracus18,50,linked,嗨，有什么问题？来点喝的，我们交个朋友！,
10,Barracus05,5318,intelligence_option,397,127,127,4,26,Barracus19,50,linked,你知不知道，只要在你膝盖的某点准确的用点力，一个小孩也能让你一辈子成瘸子？你可能想知道这点吧。,
10,Barracus05,5352,intelligence_option,397,116,116,-3,27,Barracus20,50,linked,哇！,
12,Barracus06,5500,reply,397,128,128,,,,,linked,你想和唐说话？好吧。不过如果我听到了“赞美”这个词，我会杀了你。,
