procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
6,look_at_p_proc,2368,message_lookup,236,100,100,,,,,linked,你看见了一个抱怨天气的农夫。,
9,talk_p_proc,2646,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
9,talk_p_proc,2840,message_lookup,236,200,200,,,,,linked,你提高了沙荫镇的农耕水平，获得500点经验值。,
11,Curtis01,3036,reply,236,101,101,,,,,linked,你好。,
11,Curtis01,3068,intelligence_option,236,102,102,4,13,Curtis03,50,linked,你好。,
11,Curtis01,3102,intelligence_option,236,103,103,-3,20,CurtisEnd,50,linked,哈哈咯咯。,
12,Curtis02,3142,reply,236,104,104,,,,,linked,你好。,
12,Curtis02,3174,intelligence_option,634,106,106,0,13,Curtis03,50,different-message-list,,
13,Curtis03,3214,reply,236,105,105,,,,,linked,你想干什么？,
14,Curtis03a,3314,option,236,106,106,,15,Curtis04,50,linked,你叫什么？,
14,Curtis03a,3370,intelligence_option,236,107,107,5,16,Curtis05,50,linked,你能说说你们村的事情吗？,
14,Curtis03a,3426,intelligence_option,236,108,108,4,17,Curtis06,50,linked,你是做什么的？,
14,Curtis03a,3458,intelligence_option,236,109,109,4,20,CurtisEnd,50,linked,没事，谢谢。,
15,Curtis04,3498,reply,236,110,110,,,,,linked,我叫科尔提斯。,
16,Curtis05,3590,reply,236,111,111,,,,,linked,我们村不大，但是能够自给自足。除了强盗，或者偶尔来点辐射蝎，我们这里没什么大事。亚拉德什是我们的好领袖。,
17,Curtis06,3654,reply,236,112,112,,,,,linked,我是种地的。我们很久前就开始灌溉沙漠了，虽然废土环境恶劣，但只要你有耐心和时间，也是能种地的。,
17,Curtis06,3686,intelligence_option,236,113,113,4,13,Curtis03,50,linked,哦，我明白了。你们似乎干的不错。,
17,Curtis06,3762,intelligence_option,236,114,114,5,18,Curtis07,50,linked,你把所有的地都种满了？也许你应该间作，这样会更好些。,
18,Curtis07,3802,reply,236,115,115,,,,,linked,间作？什么东西？,
18,Curtis07,3834,intelligence_option,236,116,116,4,20,CurtisEnd,50,linked,算了。,
18,Curtis07,3866,intelligence_option,236,117,117,5,19,Curtis08,50,linked,你在一部分土地上耕作，让另一部分空着恢复肥力。你把这些地耙了，以后会更肥沃的。,
19,Curtis08,3912,message,236,118,118,,,,50,linked,嗯，从没想到。不过很有道理，好主意！,
