procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,talk_p_proc,2860,message_lookup,942,165,165,,,,,linked,我正在忙于计划一个防御战略。,
5,talk_p_proc,3254,message_lookup,942,166,166,,,,,linked,因为你得到钢铁兄弟会的帮助，你获得了,
5,talk_p_proc,3278,message_lookup,942,167,167,,,,,linked,点经验值。,
7,look_at_p_proc,3670,message_lookup,942,100,100,,,,,linked,你看见一位钢铁兄弟会的元老。,
8,Meeting01,3718,message_lookup,942,134,134,,,,,linked,会议即将举行。全体元老在场并且同意听取,
8,Meeting01,3746,message_lookup,942,135,135,,,,,linked,兄弟的陈述。我们将确定采取什么行动。,
8,Meeting01,3776,message_lookup,942,136,136,,,,,linked,兄弟，告诉我们你在北方看到了什么。,
8,Meeting01,3780,reply,,,<unresolved>,,,,,dynamic-number,,
8,Meeting01,3812,intelligence_option,942,137,137,4,9,Meeting02,50,linked,在我的探险期间，我发现了变种人使用的一座军事设施。它被严密地保护着。,
8,Meeting01,3846,intelligence_option,942,138,138,-3,22,Meeting13,51,linked,北方？,
9,Meeting02,3886,reply,942,139,139,,,,,linked,这些变种人看起来像什么？,
9,Meeting02,3918,intelligence_option,942,140,140,6,10,Meeting02a,50,linked,他们是巨大的类人动物。他们的肌肉块远远超过一般的人类。那里他们有人守在大门口，像是有严密组织的军队。,
9,Meeting02,3950,intelligence_option,942,141,141,4,12,Meeting04,50,linked,"他们是巨大的，绿色的, 并且带着武器。",
11,Meeting03,4096,reply,942,142,142,,,,,linked,正如您所知，我们的首席研究员弗蕾，对和你刚刚描述的非常相似的生物做过一个解剖。你相信他们是相同的？,
11,Meeting03,4128,intelligence_option,942,143,143,6,12,Meeting04,50,linked,是的。生物的描述是几乎相同的。,
12,Meeting04,4168,reply,942,144,144,,,,,linked,你认为这些“变种人”会有什么威胁？,
12,Meeting04,4200,intelligence_option,942,145,145,4,13,Meeting05,50,linked,正如钢铁兄弟会已经为战争作好准备，这些“变种人军队”正准备有些大动作。,
12,Meeting04,4234,intelligence_option,942,138,138,-3,22,Meeting13,51,linked,北方？,
13,Meeting05,4274,reply,942,146,146,,,,,linked,坦白说，你的报告未能证明他们对我们的威胁。你有什么证据能够表明他们怀有敌意。,
13,Meeting05,4376,intelligence_option,942,147,147,4,15,Meeting06,50,linked,他们侵略了大墓地。他们不会停留在那里。,
13,Meeting05,4408,intelligence_option,942,148,148,4,14,Meeting05a,50,linked,他们正在集结军队。一支全副武装的军队。他们不是恰好在附近行军。他们是想要进攻。,
15,Meeting06,4556,reply,942,149,149,,,,,linked,那么，根据他们当前行动所显示，他们最终可能会来这里？,
15,Meeting06,4588,intelligence_option,942,150,150,4,17,Meeting08,50,linked,他们可能已经在来这里的途中了。钢铁兄弟会是唯一能够对抗他们的人。,
16,Meeting07,4628,reply,942,151,151,,,,,linked,我不相信那表示敌意。他们可能只是简单的保护他们自己免受攻击。哪怕是我们也必须应对偶然的袭击。,
16,Meeting07,4654,message_lookup,942,152,152,,,,,linked,如果他们攻击，那可不会是以前那种强盗的骚扰。这将会是一场屠杀。,
16,Meeting07,4668,message_lookup,942,153,153,,,,,linked,因为他们从那个老军事基地出来，我可以想象他们的武器不比你们的差。,
16,Meeting07,4684,intelligence_option,942,,"add(message_str(942, 152), message_str(942, 153))",4,17,Meeting08,50,dynamic-number,,
17,Meeting08,4724,reply,942,154,154,,,,,linked,你建议什么？先去袭击他们的军事基地？,
17,Meeting08,4756,intelligence_option,942,155,155,4,18,Meeting09,50,linked,是的。我不想让他们知道我们的行动。一个小规模的队伍有利于安全的潜入他们的地界。,
17,Meeting08,4812,intelligence_option,942,156,156,4,19,Meeting10,50,linked,这只能说明一部分问题。他们被晒骨场大教堂的另一支小队领导。,
18,Meeting09,4886,message,942,157,157,,,,50,linked,好吧。你会在军事基地和我为你挑选的三名骑士汇合，他们能帮你进入基地。元老，非常感谢你们。祝好运。,
19,Meeting10,4932,message_lookup,942,158,158,,,,,linked,如果他们被晒骨场的大教堂领导，那么有可能他们也在那里驻扎了一小队人马。,
19,Meeting10,4946,message_lookup,942,159,159,,,,,linked,如果我们从北方带他们出去，那我们的南边会很容易受到攻击。我只能尽量在这留一些人。,
19,Meeting10,4950,reply,942,,"add(message_str(942, 158), message_str(942, 159))",,,,,dynamic-number,,
