procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,look_at_p_proc,2732,message_lookup,257,100,100,,,,,linked,你看见茱莉亚娜。,
5,look_at_p_proc,2756,message_lookup,257,101,101,,,,,linked,你看见一个普通的内城区居民。,
7,talk_p_proc,2856,message_lookup,669,102,102,,,,,different-message-list,,
7,talk_p_proc,3066,message_lookup,257,126,126,,,,,linked,你帮助罗梅罗把盒子送给茱莉亚娜，成全了一对坎坷爱人，你获得250点经验值。,
8,timed_event_p_proc,3118,message_lookup,257,124,124,,,,,linked,没了他我还怎么活啊……,
8,timed_event_p_proc,3140,message_lookup,257,125,125,,,,,linked,【茱莉亚娜掏出一把刀插进了自己的心窝！】,
10,Julianna01,3410,reply,257,102,102,,,,,linked,你好。,
10,Julianna01,3444,intelligence_option,257,103,103,-3,20,JuliannaEnd,50,linked,呃。,
10,Julianna01,3476,intelligence_option,257,104,104,4,20,JuliannaEnd,50,linked,你好。,
10,Julianna01,3532,intelligence_option,257,105,105,0,15,Julianna06,50,linked,罗梅罗让我给你带信。,
10,Julianna01,3582,intelligence_option,257,106,106,4,11,Julianna02,50,linked,你叫什么名字，小姐？,
11,Julianna02,3636,reply,257,107,107,,,,,linked,我是茱莉亚娜。,
11,Julianna02,3668,intelligence_option,257,108,108,4,12,Julianna03,50,linked,你有工作吗？,
11,Julianna02,3700,intelligence_option,257,109,109,4,13,Julianna04,50,linked,我能问你几个有关这里的事情吗？,
12,Julianna03,3740,reply,257,110,110,,,,,linked,卡勒布让我做什么我就做什么。但我也就懂一点农作。帮不上施密蒂和麦尔斯的忙。,
12,Julianna03,3772,intelligence_option,257,111,111,4,14,Julianna05,50,linked,你说的这些人，能多讲点他们的事情吗？,
12,Julianna03,3830,intelligence_option,634,,fetch_global(7),4,20,JuliannaEnd,50,dynamic-number,,
13,Julianna04,3870,reply,257,112,112,,,,,linked,我们干活，管理者们保护我们，基本上不让我们离开这里。,
13,Julianna04,3928,intelligence_option,634,,fetch_global(7),4,20,JuliannaEnd,50,dynamic-number,,
14,Julianna05,3968,reply,257,113,113,,,,,linked,麦尔斯是搞化学的，他做子弹之类的货。施密蒂是个手艺人，会做水壶和刀子。,
14,Julianna05,4026,intelligence_option,634,,fetch_global(7),4,20,JuliannaEnd,50,dynamic-number,,
15,Julianna06,4066,reply,257,114,114,,,,,linked,你有罗梅罗的消息？什么消息？,
15,Julianna06,4098,intelligence_option,257,115,115,0,16,Julianna07,50,linked,他说他和你没关系了。,
15,Julianna06,4130,intelligence_option,257,116,116,0,17,Julianna08,50,linked,他给你带来爱意。,
15,Julianna06,4180,intelligence_option,257,117,117,0,18,Julianna09,50,linked,他把这个盒子给你做定情物。,
16,Julianna07,4226,message,257,118,118,,,,50,linked,不……这不可能……我……,
17,Julianna08,4282,reply,257,119,119,,,,,linked,他还说什么了？,
17,Julianna08,4314,intelligence_option,257,120,120,4,20,JuliannaEnd,50,linked,没有，抱歉。,
17,Julianna08,4364,intelligence_option,257,121,121,4,18,Julianna09,50,linked,对了，他还要我把这个给你。,
18,Julianna09,4460,message,257,122,122,,,,50,linked,太浪漫了！我要去见他！如果……也许……可能洛林可以帮我给他带话……,
19,Julianna10,4520,message,257,123,123,,,,50,linked,哦！太感谢你了！我们打算住在这里，和末世论者和平相处。感谢你支持我们的结合。,
33,Goodbyes,6744,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
