procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,3072,message_lookup,400,138,138,,,,,linked,噢噢！！,
1,start,3128,message_lookup,400,152,152,,,,,linked,啊啊！,
1,start,3184,message_lookup,400,175,175,,,,,linked,噢！你这个……,
1,start,3240,message_lookup,400,150,150,,,,,linked,哈哈！你真是蠢啊！我刚给了你致命的毒药！哈哈哈！,
1,start,3296,message_lookup,400,178,178,,,,,linked,那个应该能医好你！,
1,start,3388,message_lookup,400,139,139,,,,,linked,哈哈哈！,
1,start,3444,message_lookup,400,176,176,,,,,linked,现在滚出去，别在回来了！,
1,start,3562,message_lookup,400,140,140,,,,,linked,你叫起来像个娘们！哈哈哈！,
1,start,3594,message_lookup,400,141,141,,,,,linked,婊子不应该在男子的世界活动！哈哈哈！,
1,start,3650,message_lookup,400,153,153,,,,,linked,你叫的就像是头被骟掉的猪！哈哈哈！,
1,start,3732,message_lookup,400,167,167,,,,,linked,真是个笨蛋！叫的像个小孩一样！哈哈哈！,
1,start,3764,message_lookup,400,168,168,,,,,linked,我让这个婊子叫得好大声！哈哈哈！,
4,DocWu00,4262,message_lookup,400,102,102,,,,,linked,笨蛋！你又弄疼我了，你个愚蠢的混蛋！,
4,DocWu00,4264,reply,400,,"message_str(400, 102)",,,,,dynamic-number,,
4,DocWu00,4292,message_lookup,400,103,103,,,,,linked,笨蛋！你又弄疼我了，你个愚蠢的婊子！,
4,DocWu00,4294,reply,400,,"message_str(400, 103)",,,,,dynamic-number,,
4,DocWu00,4326,intelligence_option,400,106,106,7,8,DocWu04,50,linked,嘿，我只是帮你治疗伤口！,
4,DocWu00,4382,intelligence_option,400,109,109,4,12,DocWu07,50,linked,你治疗的手段真是糟啊。,
4,DocWu00,4438,intelligence_option,400,111,111,4,14,DocWu09,50,linked,坚持一下，你需要看个医生。,
5,DocWu01,4516,reply,400,113,113,,,,,linked,你想要什么？你这个笨蛋还不懂吗？我已经厌倦了用我的能力来帮残兵败将。下次射准点！别让他们打到你。,
5,DocWu01,4548,intelligence_option,400,114,114,7,19,DocWu11,50,linked,我在数量上被压过了！,
5,DocWu01,4604,intelligence_option,400,115,115,4,20,DocWu12,50,linked,你是什么，医生还是混蛋？,
5,DocWu01,4660,intelligence_option,400,116,116,4,14,DocWu09,50,linked,也许我该拿你来练练手。,
6,DocWu02,4738,reply,400,117,117,,,,,linked,该死的婊子养的！你又受伤了！我希望他们下次能干掉你！,
6,DocWu02,4770,intelligence_option,400,118,118,7,21,DocWu13,50,linked,谢谢你仁慈相助，医生。,
6,DocWu02,4826,intelligence_option,400,119,119,4,20,DocWu12,50,linked,我也希望他们干掉你……,
6,DocWu02,4882,intelligence_option,400,120,120,4,22,DocWu14,50,linked,如果他那么做，你会第一个倒下。,
7,DocWu03,4988,reply,400,121,121,,,,,linked,你有什么不对吗？笨蛋！也许我该让你永远合眼！,
7,DocWu03,5020,intelligence_option,400,122,122,7,23,DocWu15,50,linked,你让很多人永远合上眼吗，医生？,
