procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,1404,message_lookup,30,100,100,,,,,linked,你看到一个僵尸管理员。,
7,ghoul00,2144,reply,30,101,101,,,,,linked,什么风把你吹到这里？,
7,ghoul00,2176,intelligence_option,30,102,102,6,8,ghoul01,50,linked,寻找过去和将来的遗物。,
7,ghoul00,2208,intelligence_option,30,103,103,4,11,ghoul04,50,linked,我是一个探险者。,
7,ghoul00,2240,intelligence_option,30,104,104,4,12,ghoul05,50,linked,关你什么事，小样？,
7,ghoul00,2274,intelligence_option,30,105,105,-3,5,ghoulend,50,linked,咄。,
8,ghoul01,2314,reply,30,106,106,,,,,linked,你想说啥？,
8,ghoul01,2346,intelligence_option,30,107,107,6,9,ghoul02,50,linked,没什么。,
8,ghoul01,2378,intelligence_option,30,108,108,6,10,ghoul03,50,linked,我正在寻找一项失传的技术。,
9,ghoul02,2424,message,30,109,109,,,,50,linked,说的好。滚出我的房子。,
10,ghoul03,2494,message,30,110,110,,,,50,linked,哦，这附近没这个。也许在庙里，也可能在水多地方吧。滚去找吧。,
11,ghoul04,2564,message,30,111,111,,,,50,linked,啊！你在翻我的东西。滚出去，我是认真的！,
12,ghoul05,2628,reply,30,112,112,,,,,linked,不要在我面前晃悠，我不想看到你。,
12,ghoul05,2660,intelligence_option,30,113,113,4,15,ghoul07,50,linked,哦，是的。,
12,ghoul05,2692,intelligence_option,30,114,114,4,13,ghoul05a,50,linked,我要把你的脸挤成……,
14,ghoul06,2870,message,30,115,115,,,,50,linked,啊！好的，我闪，我走。,
15,ghoul07,2940,message,30,116,116,,,,50,linked,你没资格命令我。滚蛋！,
16,ghoul08,3006,message_lookup,30,117,117,,,,,linked,我不想和你说话。,
