procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,GenSupr00,2952,message_lookup,433,,"random(101, 103)",,,,,dynamic-number,,
8,GenSupr03,3022,reply,433,,"random(104, 106)",,,,,dynamic-number,,
8,GenSupr03,3056,intelligence_option,433,107,107,-3,11,GenSupr04,50,linked,垃圾！,
8,GenSupr03,3088,intelligence_option,433,108,108,4,11,GenSupr04,50,linked,该死的，地狱来的杂种！,
8,GenSupr03,3120,intelligence_option,433,109,109,5,12,GenSupr05,50,linked,我是来向你们主教报告的。,
8,GenSupr03,3152,intelligence_option,433,110,110,6,9,GenSupr03a,50,linked,我是你们主教指派的特派员。让我通过否则后果自负。,
8,GenSupr03,3212,intelligence_option,433,111,111,6,10,GenSupr03b,50,linked,我是大教堂的。让我通过。,
11,GenSupr04,3496,message,433,,"random(112, 114)",,,,51,dynamic-number,,
12,GenSupr05,3536,reply,433,115,115,,,,,linked,好。跟我来，别笑。,
12,GenSupr05,3568,intelligence_option,433,116,116,5,17,GenSuprxx,50,linked,好。我们走。,
12,GenSupr05,3600,intelligence_option,433,117,117,5,16,GenSuprAlert,51,linked,好笑吗？当我打得你满地找牙的时候，你会看起来更好笑！,
13,GenSupr06,3668,message,433,,"random(118, 120)",,,,51,dynamic-number,,
14,GenSupr07,3736,message,433,,"random(121, 123)",,,,50,dynamic-number,,
15,GenSupr08,3786,message_lookup,433,,"random(124, 127)",,,,,dynamic-number,,
29,Goodbyes,5538,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
