procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,look_at_p_proc,2274,message_lookup,288,176,176,,,,,linked,你看见内城区的市长琼·齐默曼。,
2,look_at_p_proc,2298,message_lookup,288,175,175,,,,,linked,你看见一名穿着便装的中年男子。,
3,description_p_proc,2366,message_lookup,288,176,176,,,,,linked,你看见内城区的市长琼·齐默曼。,
3,description_p_proc,2390,message_lookup,288,175,175,,,,,linked,你看见一名穿着便装的中年男子。,
4,talk_p_proc,2466,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
4,talk_p_proc,2542,message_lookup,288,139,139,,,,,linked,我没时间和白痴说话，出去。,
4,talk_p_proc,2606,message_lookup,288,,"random(183, 187)",,,,,dynamic-number,,
7,critter_p_proc,3708,message_lookup,288,174,174,,,,,linked,你这个杂种！你把魔鬼带进了我的家门！,
9,Zim00,4026,reply,288,100,100,,,,,linked,你想做什么？,
9,Zim00,4058,intelligence_option,288,181,181,4,10,Zim01,50,linked,你是谁？,
9,Zim00,4092,intelligence_option,288,104,104,-3,24,Zim13,50,linked,咕噜。,
10,Zim01,4148,reply,288,,fetch_global(1),,,,,dynamic-number,,
10,Zim01,4180,intelligence_option,288,101,101,4,11,Zim02,50,linked,你的卫兵说你有工作给我。,
10,Zim01,4212,intelligence_option,288,102,102,4,25,Zim14,50,linked,我不喜欢你这个态度，老头。,
10,Zim01,4262,intelligence_option,288,178,178,4,37,Zim26,50,linked,我得了个东西，你应该听听，是有关你儿子的事情。,
10,Zim01,4294,intelligence_option,288,103,103,4,39,ZimEnd,50,linked,没事。,
10,Zim01,4328,intelligence_option,288,104,104,-3,24,Zim13,50,linked,咕噜。,
11,Zim02,4368,reply,288,105,105,,,,,linked,也许吧……你以前对付过凶残的杀人犯罪集团没有？,
11,Zim02,4394,option,288,106,106,,12,Zim03,50,linked,别告诉我你卷进了黑帮的事情。,
11,Zim02,4420,option,288,107,107,,12,Zim03,50,linked,那又怎么了？废土上有不存在黑帮的地方吗？,
11,Zim02,4446,option,288,108,108,,14,Zim04,50,linked,我和他们打过些交道。,
12,Zim03,4486,reply,288,109,109,,,,,linked,哦……你以前和黑帮打过交道？,
12,Zim03,4512,option,288,110,110,,14,Zim04,50,linked,你说的没错。,
12,Zim03,4538,option,288,111,111,,24,Zim13,50,linked,怎么回事，老头？我说过了，我对付过他们。,
12,Zim03,4564,option,288,112,112,,13,Zim03a,50,linked,我没有，我也不想招惹他们，再见了。,
14,Zim04,4644,reply,288,113,113,,,,,linked,很好。那你就应该知道他们有多残忍和血腥。利刃帮是最坏的一伙。我们这个镇子一向与世无争，不惹事生非，只想好好活下去，但是这些……这些……畜生！他们【激动地喘气】劫掠我们，甚至残害我们的孩子……,
14,Zim04,4670,option,288,114,114,,17,Zim07,50,linked,好，好，工作的内容和报酬呢？,
14,Zim04,4696,option,288,115,115,,15,Zim05,50,linked,什么叫劫掠你们？,
14,Zim04,4722,option,288,116,116,,15,Zim05,50,linked,你为什么不让守卫去帮你报仇呢？,
15,Zim05,4762,reply,288,117,117,,,,,linked,管理者们可以抵挡他们的正面大规模进攻，但他们也只能做到这点了。利刃帮半夜可以潜入我们的城区，杀死镇民，绑架我们的孩子……【他停下，平复了一下情绪，接着说】上周还有一个匪徒浑身绑了炸药半夜钻进北门，想把管理者的兵营炸掉……显然，他们是为了削弱我们，打算以后全面进攻。,
15,Zim05,4788,option,288,118,118,,16,Zim06,50,linked,那个匪徒呢？,
15,Zim05,4814,option,288,119,119,,17,Zim07,50,linked,太极端了，他们。,
16,Zim06,4854,reply,288,120,120,,,,,linked,还好，管理者在他引爆前把他击毙了，我看过他的尸体。,
16,Zim06,4880,option,288,121,121,,17,Zim07,50,linked,哦，那你要我做什么事情？,
16,Zim06,4906,option,288,122,122,,22,Zim11,50,linked,也就是说，你没有亲眼看见那个人浑身捆了炸药潜入城市？,
17,Zim07,4946,reply,288,123,123,,,,,linked,我要你去干掉他们的首领，我给你两千块，要这个婊子的脑袋！,
17,Zim07,4972,option,288,124,124,,20,Zim09,50,linked,你似乎对她个人有成见。,
17,Zim07,4998,option,288,125,125,,18,Zim08,50,linked,为什么只杀他们的头儿？,
17,Zim07,5024,option,288,126,126,,21,Zim10,50,linked,报酬不错。,
18,Zim08,5064,reply,288,127,127,,,,,linked,没有了她……她的邪恶领导，帮会就会四分五裂的。,
18,Zim08,5090,option,288,128,128,,20,Zim09,50,linked,看起来是个很有趣的姑娘。,
18,Zim08,5116,option,288,129,129,,21,Zim10,50,linked,不用说了，我干！,
18,Zim08,5142,option,288,130,130,,19,Zim08a,50,linked,哦，算了，我还是别淌这个混水了。,
20,Zim09,5246,reply,288,131,131,,,,,linked,她绑架了我的儿子，严刑拷打他，最后杀了他。还把他的尸体钉在尖柱上，插在城门口。,
20,Zim09,5272,option,288,132,132,,21,Zim10,50,linked,这些天杀的混球……我帮你！,
20,Zim09,5298,option,288,133,133,,19,Zim08a,50,linked,我还是不干了。,
21,Zim10,5358,message,288,134,134,,,,50,linked,太感谢了，我儿的仇终于可以报了。利刃帮的巢穴就在北边，你杀了那个婊子后回来和我汇报。,
22,Zim11,5412,reply,288,135,135,,,,,linked,那是半夜，我那会在睡觉。还算幸运，管理者经常可以在这些野蛮人闯进来之前逮住他们。,
22,Zim11,5438,option,288,136,136,,27,Zim16,50,linked,很幸运……你还很舒适呢。,
22,Zim11,5464,option,288,137,137,,19,Zim08a,50,linked,听起来有蹊跷，我不干。,
23,Zim12,5510,message,288,138,138,,,,50,linked,那就滚！你如果不能帮助内城区，内城区也不需要你！,
24,Zim13,5628,message,288,139,139,,,,50,linked,我没时间和白痴说话，出去。,
25,Zim14,5668,reply,288,140,140,,,,,linked,如果你是来帮我的忙的话，我可以忽略你的无礼。,
25,Zim14,5694,option,288,141,141,,26,Zim15,50,linked,你有什么难事？,
25,Zim14,5720,option,288,142,142,,23,Zim12,50,linked,我无礼了？就因为我说你老而愚蠢？,
26,Zim15,5760,reply,288,143,143,,,,,linked,你以前对付过凶残的杀人犯罪集团没有？,
26,Zim15,5786,option,288,144,144,,12,Zim03,50,linked,别告诉我你卷进了黑帮的事情。,
26,Zim15,5812,option,288,145,145,,12,Zim03,50,linked,那又怎么了？废土上有不存在黑帮的地方吗？,
26,Zim15,5838,option,288,146,146,,14,Zim04,50,linked,我和他们打过些交道。,
26,Zim15,5864,option,288,147,147,,23,Zim12,50,linked,别又是穷乡僻壤闹黑帮这类破事了！太搞笑了！,
27,Zim16,5904,reply,288,148,148,,,,,linked,最让我舒适的是彻底把他们消灭！,
27,Zim16,5930,option,288,149,149,,17,Zim07,50,linked,我猜猜……你是要我把他们都灭了。,
27,Zim16,5956,option,288,150,150,,17,Zim07,50,linked,那我能为你做什么？,
27,Zim16,5982,option,288,151,151,,19,Zim08a,50,linked,有些事情我还是不知道的好。告辞。,
28,Zim17,6022,reply,288,152,152,,,,,linked,什么？又是你？你要做什么？,
28,Zim17,6048,option,288,153,153,,29,Zim18,50,linked,我考虑过了，我愿意干，老人家。,
28,Zim17,6074,option,288,154,154,,25,Zim14,50,linked,我不喜欢你的态度，老头。,
28,Zim17,6100,option,288,155,155,,39,ZimEnd,50,linked,没事。,
29,Zim18,6146,message,288,156,156,,,,50,linked,【他谨慎地看了看你】……利刃帮在北边，完事后回来领赏，2000个瓶盖。,
30,Zim19,6200,reply,288,157,157,,,,,linked,你怎么还没把事情做完？,
30,Zim19,6226,option,288,158,158,,23,Zim12,50,linked,我改主意了。,
30,Zim19,6252,option,288,159,159,,31,Zim20,50,linked,我还在努力的。,
30,Zim19,6278,option,288,160,160,,24,Zim13,50,linked,嘿，别管这么多，老头。,
31,Zim20,6324,message,288,161,161,,,,50,linked,好，快点吧。在干掉她之前，你别来我这里烦。,
32,Zim21,6364,reply,288,162,162,,,,,linked,你完事了？她死了？她死了？,
32,Zim21,6390,option,288,163,163,,33,Zim22,50,linked,别激动，没错，老头，她死了。,
32,Zim21,6416,option,288,164,164,,34,Zim23,50,linked,我让她死得很惨，算是我帮你发泄一下。,
32,Zim21,6442,option,288,165,165,,33,Zim22,50,linked,是的。,
33,Zim22,6502,message,288,166,166,,,,50,linked,太感谢了！！！这是你的钱，我们内城区永远欢迎你，年轻人。,
34,Zim23,6584,message,288,167,167,,,,50,linked,她终于知道惨死是什么感受了。【老泪纵横】再给你500个瓶盖，谢谢你特殊地关照她。我们永远欢迎你。,
