procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,look_at_p_proc,3656,message_lookup,342,100,100,,,,,linked,你看到特里诗，女招待。,
5,look_at_p_proc,3680,message_lookup,342,167,167,,,,,linked,你看到一个女招待。,
8,talk_p_proc,4000,message_lookup,342,151,151,,,,,linked,Zzzz,
8,talk_p_proc,4468,message_lookup,342,152,152,,,,,linked,抱歉，我们打烊了。晚点再过来吧。,
8,talk_p_proc,4590,message_lookup,342,173,173,,,,,linked,因为挽救了索尔和特里诗的关系，你得到250点经验。,
9,Trish0,4748,reply,342,101,101,,,,,linked,你在我的房间做什么！？,
9,Trish0,4782,intelligence_option,342,102,102,-3,10,Trish1,50,linked,啊！,
9,Trish0,4814,intelligence_option,342,103,103,4,11,Trish2,50,linked,哦，抱歉。还以为这是我的房间呢。,
9,Trish0,4846,intelligence_option,342,104,104,4,40,TrishEnd,50,linked,抱歉。再见。,
10,Trish1,4896,message,342,105,105,,,,50,linked,别来这套！去找大厅辛西娅去。没准她会上你的钩，不过她可没什么空。,
11,Trish2,4942,message,342,106,106,,,,50,linked,好吧，随便你怎么说。这是我的房间。出去！,
12,Trish3,5030,reply,342,107,107,,,,,linked,你在我的房间做什么！？,
12,Trish3,5064,intelligence_option,342,108,108,-3,10,Trish1,50,linked,啊……,
12,Trish3,5096,intelligence_option,342,109,109,4,11,Trish2,50,linked,哦，抱歉。还以为这是我的房间呢。,
12,Trish3,5128,intelligence_option,342,110,110,5,13,Trish4,50,linked,你认识一个叫索尔的家伙吗？,
13,Trish4,5172,reply,342,111,111,,,,,linked,以前……也许吧，现在就不知道了。,
13,Trish4,5204,intelligence_option,342,112,112,5,14,Trish5,50,linked,他真的很在乎你。,
13,Trish4,5236,intelligence_option,342,113,113,5,15,Trish6,50,linked,我觉得你该甩了他。,
14,Trish5,5276,reply,342,114,114,,,,,linked,是吗？如果是真的他不会象现在这样的。,
14,Trish5,5308,intelligence_option,342,115,115,5,19,Trish9,50,linked,哪样？,
14,Trish5,5340,intelligence_option,342,116,116,7,20,Trish10,50,linked,你是说他打拳，对吗？,
15,Trish6,5380,reply,342,117,117,,,,,linked,你当然这么说。你想代替他的位置对吗？,
15,Trish6,5414,intelligence_option,342,118,118,5,16,Trish6a,-10,linked,没有。你想太多了。,
15,Trish6,5446,intelligence_option,342,119,119,5,17,Trish7,0,linked,当然。,
15,Trish6,5478,intelligence_option,342,169,169,6,18,Trish8,0,linked,不，不过他改变不了你，你也改变不了他，如果你不喜欢他的所作所为，就该另想办法。,
17,Trish7,5598,message,342,120,120,,,,0,linked,走开。,
18,Trish8,5644,message_lookup,342,121,121,,,,,linked,也许你是对的。我应该理解他在做的事，不去管这些。,
18,Trish8,5692,message_lookup,342,168,168,,,,,linked,不管怎样，他为吉斯莫做事会死的。,
18,Trish8,5724,message,342,,fetch(0),,,,49,dynamic-number,,
19,Trish9,5788,reply,342,122,122,,,,,linked,当然，他的拳赛。我不理解。,
19,Trish9,5820,intelligence_option,342,123,123,5,18,Trish8,50,linked,这是很爽的事情。,
19,Trish9,5852,intelligence_option,342,124,124,5,17,Trish7,50,linked,当然不，亲爱的。,
20,Trish10,5892,reply,342,125,125,,,,,linked,当然是因为他的拳赛。他是个好男人。但他必须停止打拳，不然会被打死的。,
