procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,look_at_p_proc,2178,message_lookup,249,100,100,,,,,linked,你看到麦尔斯，内城区的化学师。,
2,look_at_p_proc,2202,message_lookup,249,101,101,,,,,linked,你看到一个装着白色工作服的瘦小男人。,
3,description_p_proc,2270,message_lookup,249,100,100,,,,,linked,你看到麦尔斯，内城区的化学师。,
3,description_p_proc,2294,message_lookup,249,101,101,,,,,linked,你看到一个装着白色工作服的瘦小男人。,
4,talk_p_proc,2370,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
4,talk_p_proc,2446,message_lookup,249,152,152,,,,,linked,很高兴看到你，不过我还在研究。,
4,talk_p_proc,2502,message_lookup,249,152,152,,,,,linked,很高兴看到你，不过我还在研究。,
9,Miles01,3838,reply,249,102,102,,,,,linked,我不认为我们以前见过面。我是麦尔斯。能帮你什么忙？,
9,Miles01,3870,intelligence_option,249,103,103,4,10,Miles02,50,linked,我随便转转，多谢。,
9,Miles01,3902,intelligence_option,249,104,104,4,11,Miles03,50,linked,这工作服让你看起来像个科学家。你在研究什么？,
9,Miles01,3936,intelligence_option,249,105,105,-3,17,Miles09,50,linked,哈?,
10,Miles02,3996,message,249,106,106,,,,50,linked,好吧，希望你在我们小镇过得愉快。,
12,Miles04,4102,reply,249,,fetch_global(1),,,,,dynamic-number,,
12,Miles04,4128,option,249,108,108,,13,Miles05,50,linked,这么说来，你替内城区制造子弹。,
12,Miles04,4154,option,249,109,109,,14,Miles06,50,linked,你从哪弄硫磺，硝酸钾和其他的化学制品？,
12,Miles04,4180,option,249,110,110,,15,Miles07,50,linked,你还做些什么化学药品？,
12,Miles04,4206,option,249,111,111,,16,Miles08,50,linked,多谢你提供的信息。,
13,Miles05,4246,reply,249,112,112,,,,,linked,是，虽然实际上是施密蒂在造弹头。我只是给弹壳内充填火药。,
13,Miles05,4272,option,249,113,113,,18,Miles11,50,linked,不过哈勃城商人们利用你和这个镇子来赚钱。,
16,Miles08,4446,message,249,116,116,,,,50,linked,随时。,
17,Miles09,4492,message,249,117,117,,,,50,linked,哦，天啊。恐怕我帮不了你。,
18,Miles11,4532,reply,249,119,119,,,,,linked,是的，你看，我们必须生存下去。自从水栽培农场无法开工，我们不得不从商人那买食物，子弹是我们唯一能卖的。,
18,Miles11,4558,option,249,120,120,,19,Miles12,50,linked,我可以试着找找修复水栽培农场的部件。,
18,Miles11,4584,option,249,121,121,,36,MilesEnd,50,linked,哦。你看，那太糟糕了。,
