procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,3314,message_lookup,589,100,100,,,,,linked,你看见雅克布，一个军火商。,
9,Jake01,3440,reply,589,101,101,,,,,linked,嗨！欢迎惠顾。我这儿有一些很不错的货色。随便看看吧。,
9,Jake01,3472,intelligence_option,589,102,102,4,26,Barter,50,linked,我想和你交易。,
9,Jake01,3504,intelligence_option,589,103,103,4,10,Jake02,50,linked,你卖什么？,
9,Jake01,3560,intelligence_option,589,104,104,4,11,Jake03,50,linked,你知道净水芯片吗？,
9,Jake01,3592,intelligence_option,589,105,105,4,12,Jake04,50,linked,自我介绍一下吧。,
9,Jake01,3624,intelligence_option,589,106,106,4,21,Jake13,50,linked,没关系。再见。,
9,Jake01,3658,intelligence_option,589,107,107,-3,26,Barter,50,linked,啥？,
9,Jake01,3692,intelligence_option,589,108,108,-3,21,Jake13,50,linked,不要。,
10,Jake02,3732,reply,589,109,109,,,,,linked,我出售高级军火装备。兄弟会的高级货色这儿都有，因为兄弟会不与外界交易，所以我敢说我这儿最全最好。我这儿有狙击枪，还有你在其他地方很难找到的火焰喷射器燃料。对了……我还有盖格计数器。非常罕见的东西。,
10,Jake02,3764,intelligence_option,589,110,110,4,26,Barter,50,linked,让我看看你的货。,
10,Jake02,3796,intelligence_option,589,111,111,4,13,Jake05,50,linked,我对狙击抢有兴趣。,
10,Jake02,3828,intelligence_option,589,112,112,4,14,Jake06,50,linked,盖格计数器有什么用？,
10,Jake02,3860,intelligence_option,589,113,113,4,21,Jake13,50,linked,也许我有空再来逛逛。再见。,
11,Jake03,3900,reply,589,114,114,,,,,linked,老兄，你真是一个珍奇物品收藏家！早些年我卖贫铀的时候碰见你就好了。不过我不做芯片生意。手头上一个都没有。想来点儿别的吗？,
11,Jake03,3932,intelligence_option,589,115,115,4,26,Barter,50,linked,让我看看你的货。,
11,Jake03,3964,intelligence_option,589,116,116,4,10,Jake02,50,linked,那告诉我你到底有什么。,
11,Jake03,3996,intelligence_option,589,117,117,4,12,Jake04,50,linked,自我介绍一下吧。,
12,Jake04,4042,message,589,118,118,,,,50,linked,嗯，我一直住在这附近。以前在原子产业工人协会。很像兄弟会，除了不太友好。他们很保守，但是我……我想亲眼去看看外面的世界，所以我离开了。,
12,Jake04,4056,reply,589,162,162,,,,,linked,大约十年前变种人把他们给灭了，所以我想我的决定没错。最终我在这儿定居了。警察不喜欢我的营生，几次驱逐了我。不过，我可比其他的商人诚实多了。,
12,Jake04,4088,intelligence_option,589,119,119,4,26,Barter,50,linked,让我看看你的货。,
12,Jake04,4120,intelligence_option,589,120,120,4,10,Jake02,50,linked,让我看看你的货。,
12,Jake04,4176,intelligence_option,589,121,121,4,11,Jake03,50,linked,你知道净水芯片吗？,
12,Jake04,4208,intelligence_option,589,122,122,4,21,Jake13,50,linked,很高兴见到你我的朋友。以后有空再聊。再见。,
13,Jake05,4248,reply,589,123,123,,,,,linked,啊，DKS是很好的远程武器。它原来的口径是.308，不过我们改造成了更常见的.223口径。我们还改了枪管。最重要的是，试试扳机。很顺手，对吗？扳机的扣动现在很完美。总之，这是猎杀各种动物的绝佳选择。,
13,Jake05,4280,intelligence_option,589,124,124,4,26,Barter,50,linked,听起来不错。多少钱？,
13,Jake05,4312,intelligence_option,589,125,125,4,14,Jake06,50,linked,盖格计数器有什么用？,
13,Jake05,4344,intelligence_option,589,126,126,4,21,Jake13,50,linked,也许我有空再来逛逛。再见。,
14,Jake06,4384,reply,589,127,127,,,,,linked,盖格计数器有什么用？！【大笑】小傻瓜，虽然离那炸弹落地已经有80来年了，仍然到处是辐射。你看不见，也永远不可能看见，但是确确实实的存在。我敢打赌你身上已经吸收了一定剂量的辐射。废土的居民或多或少都有。,
14,Jake06,4416,intelligence_option,589,128,128,4,26,Barter,50,linked,让我看看你的货。,
14,Jake06,4448,intelligence_option,589,129,129,4,15,Jake07,50,linked,多跟我说说辐射的事儿。,
14,Jake06,4480,intelligence_option,589,130,130,4,16,Jake08,50,linked,盖格计数器怎么用？,
14,Jake06,4512,intelligence_option,589,131,131,4,22,Jake14,51,linked,傻瓜！？！你总是这样侮辱你的顾客？如果你认为我会买你的东西那你可就大错特错了。,
15,Jake07,4552,reply,589,132,132,,,,,linked,嗯，有人称之为幻影死神，因为实际就是那样的。你看不见，听不着，闻不到。他在你的身体中累积。当你发觉的时候已经晚了。去的辐射场所越多，累积的就越多，无法排除。嗯……除非你找到去辐射药。,
15,Jake07,4584,intelligence_option,589,133,133,4,26,Barter,50,linked,看看我们有什么可交易的。,
15,Jake07,4616,intelligence_option,589,134,134,4,16,Jake08,50,linked,盖格计数器怎么用？,
15,Jake07,4648,intelligence_option,589,135,135,4,20,Jake12,50,linked,在哪儿能弄到去辐射药？我从来没见到有卖的。,
15,Jake07,4680,intelligence_option,589,136,136,4,12,Jake04,50,linked,哇。你知道的不少。看来你去过不少地方。,
15,Jake07,4712,intelligence_option,589,137,137,4,21,Jake13,50,linked,多谢你的信息。再见。,
16,Jake08,4752,reply,589,138,138,,,,,linked,事实上很简单。你是用了以后就知道自己身上有多少辐射。只要保持在100以下，就没问题。超过100就有麻烦了。糟糕的是要很多天你才能发觉。超过1000的话你就像被烤熟了 - 除非你有大量去辐射药。,
16,Jake08,4784,intelligence_option,589,139,139,4,26,Barter,50,linked,看看我们有什么可交易的。,
16,Jake08,4816,intelligence_option,589,140,140,4,15,Jake07,50,linked,跟我说说辐射的事儿。,
16,Jake08,4848,intelligence_option,589,141,141,4,22,Jake14,51,linked,我可不听你在这儿王婆卖瓜。再见。,
16,Jake08,4880,intelligence_option,589,142,142,4,21,Jake13,50,linked,没关系。,
17,Jake09,4946,reply,589,163,163,,,,,linked,嗨，最近如何朋友？想买点儿什么？,
17,Jake09,4968,reply,589,164,164,,,,,linked,嗨，最近如何朋友？想买点儿什么？,
17,Jake09,5002,intelligence_option,589,144,144,-3,26,Barter,50,linked,要。,
17,Jake09,5036,intelligence_option,589,145,145,-3,21,Jake13,50,linked,我走先。,
17,Jake09,5068,intelligence_option,589,146,146,4,26,Barter,50,linked,是的。,
17,Jake09,5100,intelligence_option,589,165,165,4,24,Jake16,50,linked,你的东西不错。但是我需要一些火力更大的东西。知道哪儿有吗？,
17,Jake09,5132,intelligence_option,589,147,147,4,21,Jake13,50,linked,不。随便逛逛。,
18,Jake10,5172,reply,589,148,148,,,,,linked,我不想惹麻烦。你要有诚意买东西的话就看看。否则就离开。,
18,Jake10,5206,intelligence_option,589,149,149,-3,26,Barter,50,linked,要。,
18,Jake10,5240,intelligence_option,589,150,150,-3,21,Jake13,50,linked,我走先。,
18,Jake10,5272,intelligence_option,589,151,151,4,26,Barter,50,linked,看看你有什么。,
18,Jake10,5304,intelligence_option,589,165,165,4,24,Jake16,50,linked,你的东西不错。但是我需要一些火力更大的东西。知道哪儿有吗？,
18,Jake10,5336,intelligence_option,589,152,152,4,23,Jake15,50,linked,你去死吧。我爱上哪儿就上哪儿。,
18,Jake10,5368,intelligence_option,589,153,153,4,21,Jake13,50,linked,我这就离开。,
19,Jake11,5410,message_lookup,589,154,154,,,,,linked,你究竟在这儿干什么？！？！？,
20,Jake12,5496,reply,589,155,155,,,,,linked,我没带。我有的都是留作自用。就在这条街上可能有个人。有他叫万斯。别问他太多问题。只讨论他的专业领域问题。告诉他雅克布让你去的，他会给你的。,
20,Jake12,5528,intelligence_option,589,156,156,4,16,Jake08,50,linked,盖格计数器怎么用？,
20,Jake12,5560,intelligence_option,589,157,157,4,21,Jake13,50,linked,多谢你的信息。再见。,
24,Jake16,5832,message,589,166,166,,,,50,linked,嗯，你可以到晒骨场的军火商看看。他们可能有你需要的东西。我还听说钢铁兄弟会有些非常强大的装备，所以你也可以到那儿看看。,
26,Barter,5904,message,589,158,158,,,,50,linked,这是我有的。,
26,Barter,5928,reply,589,159,159,,,,,linked,再见。,
26,Barter,5960,intelligence_option,589,160,160,4,25,JakeEnd,50,linked,多谢。,
26,Barter,5994,intelligence_option,589,161,161,-3,25,JakeEnd,50,linked,好~吧。,
40,Goodbyes,7692,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
