procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2916,message_lookup,609,400,400,,,,,no-msg,,
17,John1,4194,reply,609,203,203,,,,,no-msg,,
17,John1,4228,intelligence_option,609,204,204,-3,18,John2,50,no-msg,,
17,John1,4260,intelligence_option,609,401,401,4,25,John9,50,no-msg,,
17,John1,4292,intelligence_option,609,205,205,4,19,John3,50,no-msg,,
17,John1,4348,intelligence_option,609,206,206,4,20,John4,50,no-msg,,
17,John1,4380,intelligence_option,609,207,207,4,21,John5,50,no-msg,,
17,John1,4412,intelligence_option,609,208,208,4,15,JohnEnd,50,no-msg,,
17,John1,4524,intelligence_option,609,209,209,4,16,JohnCombat,51,no-msg,,
18,John2,4570,message,609,402,402,,,,50,no-msg,,
19,John3,4610,reply,609,211,211,,,,,no-msg,,
19,John3,4666,intelligence_option,609,212,212,4,20,John4,50,no-msg,,
19,John3,4698,intelligence_option,609,213,213,4,21,John5,50,no-msg,,
19,John3,4730,intelligence_option,609,214,214,4,22,John6,50,no-msg,,
19,John3,4762,intelligence_option,609,215,215,4,23,John7,50,no-msg,,
19,John3,4794,intelligence_option,609,216,216,4,15,JohnEnd,50,no-msg,,
20,John4,4834,reply,609,403,403,,,,,no-msg,,
20,John4,4866,intelligence_option,609,218,218,4,21,John5,50,no-msg,,
20,John4,4898,intelligence_option,609,219,219,4,15,JohnEnd,50,no-msg,,
21,John5,4938,reply,609,404,404,,,,,no-msg,,
21,John5,4994,intelligence_option,609,221,221,4,24,John8,50,no-msg,,
21,John5,5040,intelligence_option,609,222,222,4,22,John6,50,no-msg,,
21,John5,5072,intelligence_option,609,223,223,4,19,John3,50,no-msg,,
21,John5,5104,intelligence_option,609,224,224,4,23,John7,50,no-msg,,
21,John5,5136,intelligence_option,609,225,225,4,15,JohnEnd,50,no-msg,,
22,John6,5176,reply,609,405,405,,,,,no-msg,,
22,John6,5232,intelligence_option,609,227,227,4,20,John4,50,no-msg,,
22,John6,5264,intelligence_option,609,228,228,4,23,John7,50,no-msg,,
22,John6,5296,intelligence_option,609,229,229,4,15,JohnEnd,50,no-msg,,
23,John7,5336,reply,609,406,406,,,,,no-msg,,
23,John7,5368,intelligence_option,609,231,231,4,19,John3,50,no-msg,,
23,John7,5424,intelligence_option,609,232,232,4,20,John4,50,no-msg,,
23,John7,5456,intelligence_option,609,233,233,4,21,John5,50,no-msg,,
23,John7,5488,intelligence_option,609,234,234,4,15,JohnEnd,50,no-msg,,
24,John8,5528,reply,609,235,235,,,,,no-msg,,
24,John8,5640,intelligence_option,609,236,236,4,16,JohnCombat,51,no-msg,,
24,John8,5672,intelligence_option,609,237,237,4,23,John7,50,no-msg,,
24,John8,5704,intelligence_option,609,238,238,4,15,JohnEnd,50,no-msg,,
25,John9,5744,reply,609,407,407,,,,,no-msg,,
25,John9,5776,intelligence_option,609,223,223,4,19,John3,50,no-msg,,
25,John9,5832,intelligence_option,609,232,232,4,20,John4,50,no-msg,,
25,John9,5864,intelligence_option,609,408,408,4,21,John5,50,no-msg,,
25,John9,5976,intelligence_option,609,409,409,4,16,JohnCombat,51,no-msg,,
25,John9,6008,intelligence_option,609,410,410,4,15,JohnEnd,50,no-msg,,
37,Goodbyes,7630,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
