procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,look_at_p_proc,1528,message_lookup,265,,fetch_global(0),,,,,dynamic-number,,
7,goto0,1762,reply,265,110,110,,,,,linked,欢迎新人。我们正需要你的帮助。,
7,goto0,1796,intelligence_option,265,111,111,-3,8,goto1,50,linked,嗯？,
7,goto0,1828,intelligence_option,265,112,112,4,15,combat,50,linked,当然。没问题,
7,goto0,1860,intelligence_option,265,113,113,4,9,goto2,50,linked,对不起。我实在太忙了。,
7,goto0,1892,intelligence_option,265,114,114,6,10,goto3,50,linked,我为什么要帮助你？,
8,goto1,1938,message,265,115,115,,,,50,linked,没关系新人。跟我来，我带你去做这个事情。,
9,goto2,2008,message,265,116,116,,,,50,linked,这不是请求。你必须到场出席。,
10,goto3,2072,reply,265,117,117,,,,,linked,你不是那个想给废土带来和平的人吗？,
10,goto3,2104,intelligence_option,265,118,118,6,11,goto4,50,linked,是的，但是我不知道该帮你做点什么。,
10,goto3,2136,intelligence_option,265,119,119,6,13,goto6,50,linked,不。我宁愿大规模的破坏。,
11,goto4,2176,reply,265,120,120,,,,,linked,我坚信如果变种人和人类学会共同协作，许多问题都将迎刃而解。,
11,goto4,2208,intelligence_option,265,121,121,6,15,combat,50,linked,说的好。算我一个。,
11,goto4,2240,intelligence_option,265,122,122,6,15,combat,50,linked,算了吧。,
11,goto4,2272,intelligence_option,265,123,123,8,12,goto5,50,linked,听起来有好像有什么不对。,
12,goto5,2312,reply,265,124,124,,,,,linked,每件事情都很完美。你需要开阔眼界以后再拓展你的思路。,
12,goto5,2344,intelligence_option,265,125,125,8,15,combat,50,linked,你大概是对的，算我一个。,
12,goto5,2376,intelligence_option,265,126,126,8,15,combat,50,linked,但愿。让我检查一下你的脑袋。,
13,goto6,2422,message,265,127,127,,,,50,linked,"如果那是你的愿望, 那么你将会得到满足。",
14,goto7,2492,message,265,128,128,,,,50,linked,欢迎回来。快点来帮助我们。,
