procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,386,message_lookup,315,100,100,,,,,linked,你看到游侠佛罗伊。,
2,farli0,1014,reply,315,101,101,,,,,linked,祝福你。,
2,farli0,1046,intelligence_option,315,102,102,3,3,farli1,50,linked,好久不见了，你过的怎么样？,
3,farli1,1086,reply,315,103,103,,,,,linked,我很好，你有心了！,
3,farli1,1112,message_lookup,315,104,104,,,,,linked,这段时间过得怎么样啊？,
3,farli1,1140,message_lookup,315,105,105,,,,,linked,过的好辛苦啊。,
3,farli1,1156,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
4,farli2,1208,message,315,106,106,,,,50,linked,"啊哈, 代我问你全家好。",
5,farli3,1298,message_lookup,315,107,107,,,,,linked,如果你见到他，替我向我们共同的朋友问个好。,
6,farli4,1348,message_lookup,315,108,108,,,,,linked,钢铁兄弟会让我想到了我的家。,
