procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,timed_event_p_proc,3290,message_lookup,433,100,100,,,,,no-msg,,
8,VPLotMut00,3438,message_lookup,433,,"random(101, 103)",,,,,no-msg,,
9,VPLotMut03,3508,reply,433,,"random(104, 106)",,,,,no-msg,,
9,VPLotMut03,3542,intelligence_option,433,107,107,-3,12,VPLotMut04,0,no-msg,,
9,VPLotMut03,3574,intelligence_option,433,108,108,4,12,VPLotMut04,0,no-msg,,
9,VPLotMut03,3606,intelligence_option,433,109,109,5,13,VPLotMut05,0,no-msg,,
9,VPLotMut03,3638,intelligence_option,433,110,110,6,10,VPLotMut03a,0,no-msg,,
9,VPLotMut03,3698,intelligence_option,433,111,111,6,11,VPLotMut03b,0,no-msg,,
12,VPLotMut04,3982,message,433,,"random(112, 114)",,,,0,no-msg,,
13,VPLotMut05,4022,reply,433,115,115,,,,,no-msg,,
13,VPLotMut05,4054,intelligence_option,433,116,116,5,18,VPLotMutxx,0,no-msg,,
13,VPLotMut05,4086,intelligence_option,433,117,117,5,17,VPLotMutAlert,0,no-msg,,
14,VPLotMut06,4154,message,433,,"random(118, 120)",,,,0,no-msg,,
15,VPLotMut07,4222,message,433,,"random(121, 123)",,,,0,no-msg,,
16,VPLotMut08,4272,message_lookup,433,,"random(124, 127)",,,,,no-msg,,
30,Goodbyes,6024,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
