procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,talk_p_proc,4592,message_lookup,39,328,328,,,,,linked,从这里滚出去！,
5,talk_p_proc,4648,message_lookup,39,325,325,,,,,linked,我没什么跟你说的。,
5,talk_p_proc,4706,message_lookup,39,330,330,,,,,linked,【口水】咕噜!!!,
5,talk_p_proc,4730,message_lookup,39,331,331,,,,,linked,滚出去，你这个白痴。,
5,talk_p_proc,4926,message_lookup,39,324,324,,,,,linked,我现在很忙。和罗格尔说。他会告诉我你够不够格。,
8,look_at_p_proc,5902,message_lookup,39,100,100,,,,,linked,你看见布奇。,
10,Butch00,6068,intelligence_option,39,101,101,4,35,Butch23,50,linked,跟我说说你自己。,
10,Butch00,6100,intelligence_option,39,102,102,4,19,Butch10,50,linked,听到什么好消息？,
10,Butch00,6132,intelligence_option,39,103,103,4,9,Butch00a,50,linked,除了哈勃城，这附近还有什么地方？,
10,Butch00,6164,intelligence_option,39,104,104,4,40,Butch27,50,linked,在哈勃城有些什么？,
10,Butch00,6196,intelligence_option,39,105,105,4,94,ButchEnd,50,linked,谢谢，就这些。,
11,Butch01,6236,reply,39,106,106,,,,,linked,你想要什么？,BUTCH01
11,Butch01,6268,intelligence_option,39,107,107,4,12,Butch02,50,linked,我想问你几个问题。,
11,Butch01,6300,intelligence_option,39,108,108,4,94,ButchEnd,50,linked,没什么。谢谢。,
12,Butch02,6340,reply,39,109,109,,,,,linked,时间就是金钱。聊天换不来钱。你是来找工作的还是干嘛的？,BUTCH02
12,Butch02,6372,intelligence_option,39,110,110,4,13,Butch03,50,linked,是的。,
12,Butch02,6404,intelligence_option,39,111,111,4,17,Butch08,50,linked,什么工作？,
12,Butch02,6436,intelligence_option,39,112,112,4,17,Butch08,50,linked,来这里干嘛？为了钱？,
13,Butch03,6500,reply,39,113,113,,,,,linked,你小子够种！好了。去找我的副手，罗格尔，和他谈具体细节。,BUTCH03
13,Butch03,6532,intelligence_option,39,114,114,4,14,Butch04,50,linked,等一等！我对这工作有点疑问！,
13,Butch03,6564,intelligence_option,39,115,115,4,95,ButchEndAccept,50,linked,好的，多谢。,
14,Butch04,6604,reply,39,116,116,,,,,linked,噢，别太罗嗦了，赶紧说。,BUTCH04
14,Butch04,6636,intelligence_option,39,117,117,4,15,Butch05,50,linked,能付多少钱？,
14,Butch04,6668,intelligence_option,39,118,118,4,17,Butch08,50,linked,嗯……是什么工作？,
14,Butch04,6700,intelligence_option,39,119,119,4,95,ButchEndAccept,50,linked,好吧，如果你这么想，我就去和罗格尔谈。,
15,Butch05,6740,reply,39,120,120,,,,,linked,嗯……罗格尔会处理的。远行商队的所有琐事都由他做。现在出去吧，我还有事！,BUTCH05
15,Butch05,6772,intelligence_option,39,121,121,4,16,Butch06,50,linked,再问一个问题，可以吗？,
15,Butch05,6804,intelligence_option,39,122,122,4,95,ButchEndAccept,50,linked,好的，多谢。,
16,Butch06,6850,message_lookup,39,123,123,,,,,linked,就一个。,butch06
16,Butch06,6864,message_lookup,39,124,124,,,,,linked, 【你注意到他似乎很紧张。】,
16,Butch06,6868,reply,39,,"add(message_str(39, 123), message_str(39, 124))",,,,,dynamic-number,,
16,Butch06,6900,intelligence_option,39,125,125,4,17,Butch08,50,linked,嗯……是什么工作？,
16,Butch06,6932,intelligence_option,39,127,127,4,15,Butch05,50,linked,嗯，再问一下能付多少钱？,
16,Butch06,6964,intelligence_option,39,128,128,4,33,Butch21,51,linked,你脑子有多蠢？,
16,Butch06,6996,intelligence_option,39,129,129,4,20,Butch11,50,linked,你看上去很紧张。想谈谈吗？,
17,Butch08,7036,reply,39,133,133,,,,,linked,好吧。最近我们有一些商队失踪了。要有人能查出他们出了什么事就好了。,BUTCH08
17,Butch08,7068,intelligence_option,39,134,134,4,18,Butch09,50,linked,那么你想要我干什么？,
17,Butch08,7100,intelligence_option,39,135,135,4,30,Butch19,51,linked,我敢打赌你都没找过他们。,
18,Butch09,7140,reply,39,136,136,,,,,linked,很简单。找出是谁干的，然后告诉我。或者做掉他们。对我来说没什么不同。去把那活干了！,BUTCH09
18,Butch09,7172,intelligence_option,39,137,137,4,21,Butch12,50,linked,有什么线索是谁干的吗？,
18,Butch09,7204,intelligence_option,39,138,138,4,27,Butch16,50,linked,我会把他们干掉。,
18,Butch09,7236,intelligence_option,39,139,139,4,29,Butch18,50,linked,听起来很可怕……我还是不干了。,
19,Butch10,7276,reply,39,140,140,,,,,linked,不。只是普通的。,BUTCH10
19,Butch10,7308,intelligence_option,39,141,141,4,21,Butch12,50,linked,喔，快点。肯定有些什么对我有用的。,
20,Butch11,7354,message,39,142,142,,,,50,linked,听着，我没时间和你唠嗑。,butch11
21,Butch12,7394,reply,39,143,143,,,,,linked,好吧，是有一些……传闻，不过我从来不会相信那些谣言的。,butch12
21,Butch12,7426,intelligence_option,39,144,144,4,22,Butch12a,50,linked,好吧，我干。是什么？,
21,Butch12,7458,intelligence_option,39,145,145,4,95,ButchEndAccept,50,linked,好的，多谢。,
23,Butch13,7576,reply,39,146,146,,,,,linked,你……你真的想听，嗯？有人说是死亡爪……但我什么都不知道。,BUTCH13
23,Butch13,7608,intelligence_option,39,147,147,4,25,Butch14,51,linked,你好像很害怕。,
23,Butch13,7640,intelligence_option,39,148,148,4,28,Butch17,50,linked,谢谢。我能问你一点问题吗？,
23,Butch13,7672,intelligence_option,39,149,149,4,24,Butch13a,50,linked,我怎么知道关于死亡爪的事？,
24,Butch13a,7726,reply,39,150,150,,,,,linked,你怎么……去和贝斯谈谈，她对那东西很了解。,butch13a
24,Butch13a,7758,intelligence_option,39,151,151,4,26,Butch15,51,linked,哈，你小子就像条被打怕了的癞狗。,
24,Butch13a,7790,intelligence_option,39,152,152,4,27,Butch16,50,linked,我去查清楚。,
24,Butch13a,7822,intelligence_option,39,153,153,4,28,Butch17,50,linked,我需要更多的消息。,
25,Butch14,7900,reply,39,154,154,,,,,linked,听着，我不是害怕。我是……小心。对于死亡爪，你不小心点，你就是个蠢粪蛋子。去和贝斯谈谈，她会告诉你更多的情况。,BUTCH14
25,Butch14,7932,intelligence_option,39,155,155,4,26,Butch15,51,linked,你小子就像条被打怕了的癞狗。,
25,Butch14,7964,intelligence_option,39,156,156,4,27,Butch16,50,linked,对不起。我会去查清楚。,
25,Butch14,7996,intelligence_option,39,157,157,4,28,Butch17,50,linked,我需要更多的信息。,
26,Butch15,8098,message,39,158,158,,,,50,linked,我受够了你的屁话，你……你这个瘪三！不准再回来了！罗格尔，把这讨厌鬼弄走！,BUTCH15
27,Butch16,8186,message,39,159,159,,,,50,linked,好了。现在出去吧，等你查到了什么东西，再回来告诉我。,BUTCH16
28,Butch17,8250,reply,39,160,160,,,,,linked,快点干。,BUTCH17
29,Butch18,8348,message,39,161,161,,,,50,linked,那我他妈为啥还看到你站在这儿？出去！,BUTCH18
30,Butch19,8388,reply,39,162,162,,,,,linked,嗯……你说什么？,butch19
30,Butch19,8420,intelligence_option,39,163,163,4,26,Butch15,51,linked,我意思是你给吓得够呛，都不敢出去找他们了。,
30,Butch19,8452,intelligence_option,39,164,164,4,31,Butch19a,50,linked,没什么。那么你想要我做什么？,
32,Butch20,8624,reply,39,165,165,,,,,linked,你知道，我不喜欢你。不过那无所谓。你要不要这工作？,BUTCH20
32,Butch20,8656,intelligence_option,39,166,166,4,27,Butch16,50,linked,当然。,
32,Butch20,8688,intelligence_option,39,167,167,4,29,Butch18,50,linked,不，谢了。,
33,Butch21,8752,reply,39,168,168,,,,,linked,嗯……你说什么？,butch19
33,Butch21,8784,intelligence_option,39,169,169,4,26,Butch15,51,linked,你听到了。,
33,Butch21,8816,intelligence_option,39,170,170,4,17,Butch08,50,linked,没什么。那么你想要我做什么？,
34,Butch22,8862,message,39,171,171,,,,50,linked,是，昨天！快干吧！,BUTCH22
35,Butch23,8902,reply,39,172,172,,,,,linked,嘿。你想知道什么？,BUTCH23
35,Butch23,8934,intelligence_option,39,173,173,4,36,Butch23a,50,linked,就是好奇而已。,
35,Butch23,8966,intelligence_option,39,174,174,4,36,Butch23a,50,linked,没什么原因。,
35,Butch23,8998,intelligence_option,39,175,175,4,28,Butch17,50,linked,没什么。我有几个问题。,
37,Butch24,9216,reply,39,176,176,,,,,linked,嗯，我经营远行商队大概有五年了。之前我在内城区。再之前，我在闪光之地附近。,BUTCH24
37,Butch24,9248,intelligence_option,39,177,177,4,38,Butch25,50,linked,还有别的吗？,
38,Butch25,9318,message,39,179,179,,,,50,linked,没了。,BUTCH25
39,Butch26,9382,reply,39,180,180,,,,,linked,是，我不喜欢谈论我的私人生活。,BUTCH26
39,Butch26,9414,intelligence_option,39,181,181,4,37,Butch24,50,linked,哦，拜托！说点嘛！,
40,Butch27,9478,reply,39,183,183,,,,,linked,我看上去像什么，像一个……一个……观光旅游点？切。,BUTCH27
40,Butch27,9510,intelligence_option,39,184,184,4,42,Butch28,50,linked,不，你看起来像一个很有才气的人物。,
40,Butch27,9542,intelligence_option,39,185,185,4,41,Butch27a,50,linked,我只是打听点地方。,
42,Butch28,9688,reply,39,186,186,,,,,linked,谢了。现在，还有别的事吗？,BUTCH28
43,Butch29,9752,reply,39,187,187,,,,,linked,好吧，这里有旧城区和高地区，高地只是说法而已，那里也只有房子。商业街有各种商店和物品。,BUTCH29
43,Butch29,9784,intelligence_option,39,188,188,4,47,Butch32,50,linked,什么商店？,
44,Butch30,9848,reply,39,190,190,,,,,linked,就是物品。你想看城镇，你就自己去看吧！,BUTCH30
44,Butch30,9880,intelligence_option,39,191,191,4,45,Butch30a,51,linked,哦，您还真是个乐于助人的主啊，哼。,
46,Butch31,10074,reply,39,193,193,,,,,linked,嗯……你说什么？,butch19
46,Butch31,10106,intelligence_option,39,194,194,4,26,Butch15,51,linked,你聋了吗？,
46,Butch31,10138,intelligence_option,39,195,195,4,28,Butch17,50,linked,没什么。不过我想再问你几个问题。,
47,Butch32,10178,reply,39,196,196,,,,,linked,好吧，有马耳他猎鹰，信不信由你，是个吃饭的好地方。还有……我想一想，百货商店，武器店……当然了，还有鲍勃的蜥蜴料理。,BUTCH32
48,Butch33,10242,reply,39,199,199,,,,,linked, 在市中心的西边有大教堂教徒的医院。当然了，南边有纯水商队，西边还有深红商队。,BUTCH33
49,Butch34,10420,reply,39,201,201,,,,,linked,好吧，北方有迦克镇，西北方有钢铁兄弟会。当然了，南方还有晒骨场。,BUTCH34
49,Butch34,10452,intelligence_option,39,202,202,4,50,Butch35,50,linked,还有别的吗？,
50,Butch35,10554,reply,39,204,204,,,,,linked,好吧，大墓地在东面。但是，嗯……听我说，就算那里可以点石成金，我也不会去那里点的。那些僵尸吃人头肉比老太太在打折商店抢购的速度还快。,butch35
50,Butch35,10586,intelligence_option,39,205,205,4,51,Butch35a,50,linked,听起来很有趣。,
51,Butch35a,10626,reply,39,206,206,,,,,linked,呼。那是对你！如果你喜欢，然后就是南方的闪光之地。那是个充满辐射的深坑。,butch35a
52,Butch36,10690,reply,39,208,208,,,,,linked,就是几个不同的地方。自己去找！,BUTCH36
52,Butch36,10722,intelligence_option,39,209,209,4,45,Butch30a,51,linked,哦，您还真是个乐于助人的主啊，哼。,
53,Butch37,10786,reply,39,211,211,,,,,linked,好吧，你发现什么了？,BUTCH37
53,Butch37,10862,intelligence_option,39,212,212,4,54,Butch38,50,linked,嗯，我查出了是谁劫走了商队。,
53,Butch37,10926,intelligence_option,39,213,213,4,69,Butch53,50,linked,嗯，我知道劫走商队的不是死亡爪。,
53,Butch37,10958,intelligence_option,39,214,214,4,94,ButchEnd,50,linked,现在还没有。再见。,
54,Butch38,10998,reply,39,215,215,,,,,linked,真的？谁？,BUTCH38
54,Butch38,11030,intelligence_option,39,216,216,4,55,Butch39,50,linked,是这些巨大的变种人。,
