procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
3,description_p_proc,3166,message_lookup,235,130,130,,,,,linked,他非常自信，也总摆出一副那种身经百战的战士才有的轻松姿态。,
5,look_at_p_proc,3584,message_lookup,235,100,100,,,,,linked,你看到一个矮小、健壮的男人。,
5,look_at_p_proc,3608,message_lookup,235,113,113,,,,,linked,你看见伊恩。,
8,talk_p_proc,4250,message_lookup,235,169,169,,,,,linked,你说服伊恩加入队伍，因而得到了100点经验值。,
10,use_obj_on_p_proc,4808,message_lookup,634,109,109,,,,,different-message-list,,
11,join_party,4920,message,235,150,150,,,,50,linked,走吧。能重新投入战斗真是太棒了！,
13,Ian01,5042,message,235,101,101,,,,51,linked,我们这里不欢迎你这种家伙。,
14,Ian02,5082,reply,235,102,102,,,,,linked,喂，陌生人。你看起来像新来的。你叫什么名字？,
14,Ian02,5114,intelligence_option,235,103,103,4,15,Ian03,51,linked,我的名字并不重要。,
14,Ian02,5140,message_lookup,235,104,104,,,,,linked,我叫,
14,Ian02,5168,message_lookup,235,105,105,,,,,linked,。,
14,Ian02,5184,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
14,Ian02,5218,intelligence_option,235,106,106,-3,17,Ian05,50,linked,啊哈？,
15,Ian03,5264,message,235,107,107,,,,51,linked,好的，那么，你也是如此。,
16,Ian04,5304,reply,235,108,108,,,,,linked,幸会，我是伊恩。,
16,Ian04,5350,intelligence_option,235,109,109,4,18,Ian06,50,linked,你在这儿做什么？,
16,Ian04,5382,intelligence_option,235,110,110,5,19,Ian07,50,linked,我想了解更多关于这地方的消息。你能帮忙吗？,
17,Ian05,5428,message,235,111,111,,,,50,linked,抱歉，我可没时间浪费在蠢货身上。,
18,Ian06,5468,reply,235,112,112,,,,,linked,我原来是哈勃城商人护卫队的一员。可是我被强盗打中受伤了。既然这里的人能帮我治伤，我就一直待在这里。当然，我对外界的熟悉和积累的经验让我在这里也能发挥作用。沙荫镇现在就是我的家。有时候，我也会去迦克镇或者哈勃城做些买卖，毕竟我是这儿唯一真正离开过城镇见识过世面的人。,
18,Ian06,5500,intelligence_option,235,114,114,4,32,Ian18,50,linked,我很抱歉听到你受伤的消息。,
18,Ian06,5532,intelligence_option,235,115,115,4,26,Ian13,50,linked,你说的哈勃城和迦克镇在哪儿？,
18,Ian06,5564,intelligence_option,235,149,149,4,30,Ian17,50,linked,你愿意帮我吗？你那些经历对我可是无价之宝。,
18,Ian06,5596,intelligence_option,235,116,116,5,20,Ian08,50,linked,你能告诉我一些关于强盗的事吗？,
19,Ian07,5636,reply,235,117,117,,,,,linked,沙荫镇是一个很小，却能维持自给自足的城镇。这里唯一的问题就是那些歹徒和辐射蝎。,
19,Ian07,5668,intelligence_option,235,118,118,4,21,Ian09,50,linked,为什么那些辐射蝎会惹麻烦？,
19,Ian07,5700,intelligence_option,235,119,119,4,20,Ian08,50,linked,这附近有很多强盗吗？,
20,Ian08,5740,reply,235,120,120,,,,,linked,附近有一些，这些人来自不同的部族。他们偷我们的食物有时候甚至开枪伤人。赛思组织了一支护卫队想击退强盗。,
20,Ian08,5772,intelligence_option,235,121,121,4,22,Ian10,50,linked,你能告诉我赛思是谁吗？,
20,Ian08,5804,intelligence_option,235,122,122,5,23,Ian11,50,linked,不同的部族？他们都是谁？,
21,Ian09,5844,reply,235,123,123,,,,,linked,辐射蝎非常危险。它们的尾部有剧毒的尖蛰，移动速度也很快。亚拉德什曾经设法想解决它们。如果你有勇气，可以去找亚拉德什谈谈这件事。,
21,Ian09,5876,intelligence_option,634,104,104,4,38,IanEnd,50,different-message-list,,
22,Ian10,5916,reply,235,125,125,,,,,linked,赛思是非常勇猛的战士。他有时会孤身一人去洞穴里解决掉一些辐射蝎，但过不了多久它们又会卷土重来。那里有太多的威胁让他应接不暇。,
22,Ian10,5948,intelligence_option,235,126,126,4,21,Ian09,50,linked,辐射蝎真的那么危险吗？,
22,Ian10,5980,intelligence_option,634,101,101,4,38,IanEnd,50,different-message-list,,
23,Ian11,6020,reply,235,128,128,,,,,linked,歹徒有三个部族:可汗，毒蛇和豺狼。他们彼此极端仇视，但共同的袭击目标都是沙荫镇。,
23,Ian11,6052,intelligence_option,235,129,129,4,19,Ian07,50,linked,告诉我更多关于沙荫镇的事。,
23,Ian11,6084,intelligence_option,634,101,101,4,38,IanEnd,50,different-message-list,,
24,Ian12,6130,message_lookup,235,131,131,,,,,linked,那么，,
24,Ian12,6158,message_lookup,235,132,132,,,,,linked,，我能为你做些什么？,
24,Ian12,6162,reply,,,<unresolved>,,,,,dynamic-number,,
25,Ian12a,6244,intelligence_option,235,133,133,4,23,Ian11,50,linked,告诉我关于歹徒的事。,
25,Ian12a,6276,intelligence_option,235,134,134,4,21,Ian09,50,linked,告诉我关于辐射蝎的事。,
25,Ian12a,6308,intelligence_option,235,135,135,4,19,Ian07,50,linked,告诉我关于沙荫镇的事。,
25,Ian12a,6340,intelligence_option,235,136,136,4,22,Ian10,50,linked,告诉我关于赛思的事。,
25,Ian12a,6372,intelligence_option,235,137,137,4,26,Ian13,50,linked,你能指引我怎么去哈勃城和迦克镇吗？,
25,Ian12a,6404,intelligence_option,235,149,149,4,30,Ian17,50,linked,你愿意帮我吗？你那些经历对我可是无价之宝。,
25,Ian12a,6436,intelligence_option,235,138,138,4,38,IanEnd,50,linked,没事，谢谢。,
26,Ian13,6540,reply,235,139,139,,,,,linked,"哈勃城是在沙荫镇南部的一个大型贸易中心。它被掌握在几个不同的商队组织手中：纯水商队、深红商队和远行商队。迦克镇就在西南面不远的地方。它是一座小城，不过同样值得停下来歇歇脚，顺便去酒馆喝上一杯。那里全归一个叫基利安·达克沃特的家伙说了算, 他既是当地的商店业主，也是治安官和镇长。",
26,Ian13,6596,intelligence_option,235,140,140,4,28,Ian15,50,linked,谢谢。,
26,Ian13,6636,intelligence_option,235,140,140,4,24,Ian12,50,linked,谢谢。,
27,Ian14,6696,message,235,141,141,,,,51,linked,我也许不再是最优秀的战士，但对付你这种下三滥的货色还是绰绰有余！,
28,Ian15,6742,message_lookup,235,142,142,,,,,linked,我能为你做些什么，,
28,Ian15,6770,message_lookup,235,143,143,,,,,linked,？,
28,Ian15,6774,reply,,,<unresolved>,,,,,dynamic-number,,
28,Ian15,6806,intelligence_option,235,145,145,4,29,Ian16,50,linked,你现在可以离开了。,
28,Ian15,6838,intelligence_option,235,146,146,4,26,Ian13,50,linked,你能指引我怎么去哈勃城和迦克镇吗？,
28,Ian15,6870,intelligence_option,235,200,200,4,44,IanChange,50,linked,下次战斗时装备上你最好的武器。,
28,Ian15,6902,intelligence_option,389,159,159,4,40,IanTactics,50,different-message-list,,
28,Ian15,6934,intelligence_option,235,173,173,4,34,Ian20,50,linked,你擅长什么武器？,
28,Ian15,6966,intelligence_option,235,144,144,4,38,IanEnd,50,linked,嗯，没事。别担心，伊恩。,
29,Ian16,7030,message,235,147,147,,,,50,linked,喔，既然你这么说，那么好吧。再会。,
30,Ian17,7104,message,235,148,148,,,,51,linked,不，谢谢。这里仍然需要我。,
30,Ian17,7150,reply,235,156,156,,,,,linked,"嗯，诱人的提议, 况且这地方开始变的愈加无聊。那么告诉你吧，公道价格，100瓶盖，然后我们就成交。",
30,Ian17,7202,intelligence_option,235,157,157,4,12,hire_Ian,49,linked,成交。,
30,Ian17,7234,intelligence_option,235,159,159,6,31,Ian17a,50,linked,不如让我修理你一顿怎么样？,
30,Ian17,7266,intelligence_option,235,158,158,4,38,IanEnd,50,linked,不，谢谢。,
31,Ian17a,7364,reply,235,160,160,,,,,linked,那么好吧，我会帮你，不过作为交换我得分享一部分战利品。,
31,Ian17a,7396,intelligence_option,634,106,106,4,11,join_party,49,different-message-list,,
31,Ian17a,7448,message,235,161,161,,,,51,linked,不，我可不这么认为。等你有钱了再回来吧。,
32,Ian18,7488,reply,235,124,124,,,,,linked,谢谢。伤势复原的很好，这都得感谢拉斯洛。,
32,Ian18,7544,intelligence_option,634,106,106,4,33,Ian19,50,different-message-list,,
33,Ian19,7584,reply,235,127,127,,,,,linked,我能帮助你做些什么？,
34,Ian20,7654,message,235,174,174,,,,50,linked,我精通任何种类的手枪，也能使用冲锋枪。当然我也知道如何挥舞匕首。,
35,Ian21,7718,reply,235,202,202,,,,,linked,在我离开之前能为你做些什么？,
35,Ian21,7750,intelligence_option,235,203,203,4,11,join_party,50,linked,"嗯, 好的。我觉得我们还是应该结伴同行。",
35,Ian21,7782,intelligence_option,235,204,204,4,38,IanEnd,50,linked,唔，不必了。谢谢。,
37,map_commentary,8314,message_lookup,235,151,151,,,,,linked,这是基利安的杂货店。基利安是个不错的家伙，他那里也有足够的存货。,
37,map_commentary,8424,message_lookup,235,152,152,,,,,linked,吉斯莫的赌场。赌博和各种地下活动的温床。小心点，他们说赌场里有人会出老千。,
37,map_commentary,8506,message_lookup,235,153,153,,,,,linked,这地方让我浑身不自在。,
37,map_commentary,8588,message_lookup,235,154,154,,,,,linked,这里他妈的发生了什么事？,
37,map_commentary,8642,message_lookup,623,185,185,,,,,different-message-list,,
37,map_commentary,8724,message_lookup,235,155,155,,,,,linked,这会是块难啃的骨头。,
37,map_commentary,8834,message_lookup,235,162,162,,,,,linked,这里是贝斯的武器店。她精通枪械，但更擅长闲谈。,
37,map_commentary,8926,message_lookup,235,165,165,,,,,linked,这里是深红商队。过去我曾经为他们工作，大部分都是高风险的活儿。,
37,map_commentary,9018,message_lookup,235,166,166,,,,,linked,远行商队的布奇·哈里斯。他是个，呃，不可理喻的家伙，如果你明白我的意思。,
37,map_commentary,9110,message_lookup,235,167,167,,,,,linked,啊哈，这里就是马耳他猎鹰。上等的音乐，上等的美酒，还有上等的伙伴。,
37,map_commentary,9226,message_lookup,235,163,163,,,,,linked,杰克的武器库。高价，相当不错的货色。,
37,map_commentary,9342,message_lookup,235,164,164,,,,,linked,纯水商队的办事处。他们在哈勃城呼风唤雨，只手遮天，因为他们提供这里所有的水源供应。,
37,map_commentary,9430,message_lookup,235,170,170,,,,,linked,以前听说过那些地方，但从未去过任何一个。看起来很不错很干净……对我来说未免太干净了些。,
40,IanTactics,9558,reply,389,160,160,,,,,different-message-list,,
40,IanTactics,9590,intelligence_option,389,161,161,4,41,IanClose,50,different-message-list,,
40,IanTactics,9622,intelligence_option,389,162,162,4,42,IanModerate,50,different-message-list,,
40,IanTactics,9654,intelligence_option,389,163,163,4,43,IanFar,50,different-message-list,,
41,IanClose,9714,message,235,201,201,,,,50,linked,当然。,
42,IanModerate,9798,message,235,201,201,,,,50,linked,当然。,
43,IanFar,9882,message,235,201,201,,,,50,linked,当然。,
44,IanChange,9952,message,235,201,201,,,,50,linked,当然。,
56,Goodbyes,11612,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
