procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,look_at_p_proc,2594,message_lookup,264,,local_var(0),,,,,dynamic-number,,
6,talk_p_proc,2674,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
7,guard0,2904,reply,264,110,110,,,,,linked,谁在大厅转悠呢？,
7,guard0,2938,intelligence_option,264,111,111,-3,8,guard1,50,linked,啊？,
7,guard0,2964,message_lookup,264,112,112,,,,,linked,我是,
7,guard0,2992,message_lookup,264,113,113,,,,,linked,。我为和平而来。,
7,guard0,3008,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
7,guard0,3034,message_lookup,264,114,114,,,,,linked,是我,
7,guard0,3062,message_lookup,264,115,115,,,,,linked,。我是你的丧门星。,
7,guard0,3078,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
7,guard0,3110,intelligence_option,264,116,116,6,18,guard11,50,linked,谁是末世论者的信徒？,
8,guard1,3150,reply,264,117,117,,,,,linked,很好，我感觉你有些迟钝，你谁？,
8,guard1,3178,message_lookup,264,118,118,,,,,linked,我,
8,guard1,3206,message_lookup,264,119,119,,,,,linked,。你死。,
8,guard1,3222,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
8,guard1,3250,message_lookup,264,120,120,,,,,linked,我,
8,guard1,3278,message_lookup,264,121,121,,,,,linked,。我啊。,
8,guard1,3294,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
8,guard1,3322,message_lookup,264,122,122,,,,,linked,我杀！,
8,guard1,3336,intelligence_option,264,,"message_str(264, 122)",-3,10,guard3,50,dynamic-number,,
8,guard1,3364,message_lookup,264,123,123,,,,,linked,我,
8,guard1,3392,message_lookup,264,124,124,,,,,linked,。我去。,
8,guard1,3408,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
9,guard2,3454,message,264,125,125,,,,50,linked,你需要帮助吗？你可以去和妮可尔或者杰克谈谈。如果你想帮助我们，他们有的是时间和你聊。,
10,guard3,3500,message,264,126,126,,,,50,linked,好把，别在附近惹麻烦。,
11,guard4,3540,reply,264,127,127,,,,,linked,你见过那帮邪恶的大教堂教徒？,
11,guard4,3572,intelligence_option,264,128,128,4,12,guard5,50,linked,是的，我要除掉这些人渣。,
11,guard4,3604,intelligence_option,264,129,129,4,32,combat,50,linked,不，我觉得我更应该杀了你这懦夫。,
11,guard4,3636,intelligence_option,264,130,130,4,13,guard6,50,linked,大教堂教徒是什么？,
11,guard4,3668,intelligence_option,264,131,131,4,17,guard10,50,linked,为什么要杀大教堂教徒？,
12,guard5,3714,message,264,132,132,,,,50,linked,非常好，去和妮可尔谈谈，她将告诉你如何帮助我们。,
13,guard6,3754,reply,264,133,133,,,,,linked,大教堂教徒是一个信奉黑暗之神的秘密组织，我个人认为他们私下里正在做一些见不得人的事情。,
13,guard6,3786,intelligence_option,264,134,134,4,12,guard5,50,linked,我会杀了他们的。,
13,guard6,3818,intelligence_option,264,135,135,4,14,guard7,50,linked,我得考虑考虑，他们对我来说太强大了。,
