procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2412,message_lookup,697,167,167,,,,,no-msg,,
8,Dealer00,2454,reply,697,173,173,,,,,no-msg,,
8,Dealer00,2486,intelligence_option,697,174,174,4,15,CheckMoney00,50,no-msg,,
8,Dealer00,2518,intelligence_option,697,175,175,4,16,CheckMoney01,50,no-msg,,
8,Dealer00,2550,intelligence_option,697,176,176,4,17,CheckMoney02,50,no-msg,,
8,Dealer00,2582,intelligence_option,697,177,177,4,18,CheckMoney03,50,no-msg,,
8,Dealer00,2614,intelligence_option,697,178,178,4,19,DealerEnd,50,no-msg,,
8,Dealer00,2648,intelligence_option,697,179,179,-3,9,Dealer01,50,no-msg,,
9,Dealer01,2694,message_lookup,697,180,180,,,,,no-msg,,
9,Dealer01,2708,message_lookup,697,181,181,,,,,no-msg,,
9,Dealer01,2718,message,697,,"add(message_str(697, 180), message_str(697, 181))",,,,50,no-msg,,
10,Dealer02,2764,message,697,182,182,,,,50,no-msg,,
11,Dealer03,2810,message,697,183,183,,,,50,no-msg,,
12,Dealer04,2870,message,697,184,184,,,,50,no-msg,,
13,Dealer05,2938,message,697,185,185,,,,50,no-msg,,
14,Dealer06,3032,message,697,186,186,,,,50,no-msg,,
14,Dealer06,3060,message,697,187,187,,,,50,no-msg,,
32,Goodbyes,5626,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
