procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,use_p_proc,848,message_lookup,63,104,104,,,,,linked,门锁住了。,
3,use_skill_on_p_proc,996,message_lookup,63,100,100,,,,,linked,你打开了门。,
3,use_skill_on_p_proc,1020,message_lookup,766,103,103,,,,,different-message-list,,
3,use_skill_on_p_proc,1042,message_lookup,766,104,104,,,,,different-message-list,,
3,use_skill_on_p_proc,1090,message_lookup,63,110,110,,,,,linked,这把锁不是你能打开的。,
3,use_skill_on_p_proc,1114,message_lookup,63,103,103,,,,,linked,你不能打开这把锁。,
3,use_skill_on_p_proc,1138,message_lookup,63,109,109,,,,,linked,门锁已经解开了。,
4,look_at_p_proc,1206,message_lookup,63,104,104,,,,,linked,门锁住了。,
5,use_obj_on_p_proc,1354,message_lookup,63,100,100,,,,,linked,你打开了门。,
5,use_obj_on_p_proc,1370,message_lookup,766,103,103,,,,,different-message-list,,
5,use_obj_on_p_proc,1392,message_lookup,766,104,104,,,,,different-message-list,,
5,use_obj_on_p_proc,1466,message_lookup,63,101,101,,,,,linked,你弄坏了开锁器！,
5,use_obj_on_p_proc,1490,message_lookup,63,103,103,,,,,linked,你不能打开这把锁。,
