procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,talk_p_proc,3188,message_lookup,108,145,145,,,,,linked,你为什么要这样，我们又没有伤害你！,
11,Child00,3504,reply,108,100,100,,,,,linked,我们可以帮助治疗受伤的身体还有精神的创伤，你需要帮助？,
11,Child00,3536,intelligence_option,108,101,101,4,15,Child04,50,linked,是的，请帮我。,
11,Child00,3568,intelligence_option,108,102,102,5,26,Child11,50,linked,你们是谁？,
11,Child00,3642,intelligence_option,108,103,103,5,30,Child15,50,linked,以前住在这里的人出什么事了？,
11,Child00,3676,intelligence_option,108,104,104,-3,12,Child01,50,linked,唔。,
12,Child01,3722,message,108,105,105,,,,50,linked,很好，孩子，我现在就给你做检查。,
13,Child02,3878,message,108,106,106,,,,50,linked,恭顺的人会有好报。你没有受任何伤，我的孩子。去玩吧。,
14,Child03,3960,message,108,107,107,,,,50,linked,你的伤治好了。以后要小心。,
15,Child04,4280,message,108,108,108,,,,50,linked,你受伤了。,
15,Child04,4320,message,108,109,109,,,,50,linked,看得出，你中毒了。,
15,Child04,4366,message,108,110,110,,,,50,linked,嗯，你被辐射了。抱歉，我们治不了这个。,
15,Child04,4410,message_lookup,108,111,111,,,,,linked,我们需要你捐,
15,Child04,4434,message_lookup,108,112,112,,,,,linked,元才能给你治伤。可以吗？,
15,Child04,4438,reply,108,,"add(add(message_str(108, 111), fetch_global(7)), message_str(108, 112))",,,,,dynamic-number,,
15,Child04,4470,intelligence_option,108,113,113,4,16,Child04a,50,linked,好。,
15,Child04,4502,intelligence_option,108,114,114,4,8,ChildEnd,50,linked,不。,
15,Child04,4534,intelligence_option,108,115,115,4,23,Child09,50,linked,可是我没那么多钱啊。,
15,Child04,4560,message_lookup,108,116,116,,,,,linked,要不你出,
15,Child04,4592,message_lookup,108,117,117,,,,,linked,？,
15,Child04,4608,intelligence_option,108,,"add(add(message_str(108, 116), mul(fetch_global(7), 0.75)), message_str(108, 117))",4,17,Child05,50,dynamic-number,,
15,Child04,4636,message,108,146,146,,,,50,linked,你目前不需要任何救治。,
17,Child05,4780,reply,108,118,118,,,,,linked,我们不讨价还价。你到底接不接受这个价格？,
17,Child05,4812,intelligence_option,108,119,119,4,18,Child05a,50,linked,好，当然。,
17,Child05,4844,intelligence_option,108,120,120,4,19,Child05b,51,linked,狗屎！,
20,Child06,5078,reply,108,121,121,,,,,linked,谢谢，我的孩子，那我们开始治疗吧。,
20,Child06,5100,reply,108,122,122,,,,,linked,谢谢，我的孩子，那我们开始治疗吧。,
20,Child06,5132,intelligence_option,634,106,106,0,21,Child07,50,different-message-list,,
21,Child07,5258,message,108,123,123,,,,50,linked,好了。愿大教堂教徒的和平和祝福永远伴随你。,
22,Child08,5298,reply,108,124,124,,,,,linked,你的钱不够，那你捐出所有的钱，我们还是愿意给你治疗的，可以吗？,
22,Child08,5342,intelligence_option,108,125,125,4,20,Child06,50,linked,好。,
22,Child08,5374,intelligence_option,108,129,129,4,8,ChildEnd,50,linked,不。,
23,Child09,5414,reply,108,127,127,,,,,linked,捐出你所有的钱，我们就给你治疗的，可以吗？,
23,Child09,5446,intelligence_option,108,128,128,4,24,Child09a,50,linked,好。,
23,Child09,5478,intelligence_option,108,129,129,4,8,ChildEnd,50,linked,不。,
25,Child10,5622,reply,108,130,130,,,,,linked,你的钱是有能力捐助的，你应该好好学学数学，我的孩子。,
25,Child10,5654,intelligence_option,634,106,106,0,20,Child06,50,different-message-list,,
26,Child11,5694,reply,108,131,131,,,,,linked,我们是大教堂教徒。我们和废土上受难的人们一起生活和奋斗。如果你到了晒骨场，可以去教堂参观一下。,
26,Child11,5726,intelligence_option,108,132,132,4,8,ChildEnd,50,linked,谢谢。,
26,Child11,5758,intelligence_option,108,133,133,4,27,Child12,50,linked,你是干什么的？,
27,Child12,5798,reply,108,134,134,,,,,linked,我们是医疗师，也是和平的布道者。我们治疗身体的伤痛，也治疗人们的灵魂。我们只要求一点点相当于医疗成本的捐献。,
27,Child12,5830,intelligence_option,108,135,135,4,29,Child14,50,linked,听起来很不错。,
27,Child12,5862,intelligence_option,108,136,136,4,28,Child13,50,linked,我看这都是胡说八道。,
28,Child13,5908,message,108,137,137,,,,51,linked,我们不管你怎么想。你大概不愿意听我讲信仰问题了。那么，如有需要，欢迎你来找我们。,
29,Child14,5948,reply,108,138,138,,,,,linked,这是最崇高的信念！我们致力于废土的最终和平。所有生物都会化为一身。,
29,Child14,5980,intelligence_option,108,139,139,4,8,ChildEnd,50,linked,谢谢，再见！,
30,Child15,6034,reply,108,140,140,,,,,linked,他们把房子捐献给我们了，方便我们的教义传播世界，也方便我们医疗者救苦救难。,
30,Child15,6066,intelligence_option,108,141,141,5,31,Child16,50,linked,莫彼得医生居然没意见？,
30,Child15,6098,intelligence_option,108,142,142,5,8,ChildEnd,50,linked,他们还真是好心人哦，谢谢。,
31,Child16,6138,reply,108,143,143,,,,,linked,那个异教徒有什么想法和我们教堂无关，我来这里是尽责尽力的。,
31,Child16,6170,intelligence_option,108,144,144,5,8,ChildEnd,50,linked,哦，多谢了，再见。,
32,Child17,6230,message,108,145,145,,,,51,linked,你为什么要这样，我们又没有伤害你！,
46,Goodbyes,8640,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
