procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,4844,message_lookup,766,170,170,,,,,different-message-list,,
1,start,4908,message_lookup,33,277,277,,,,,linked,我不会和那些坏心肠的外来人浪费时间。,
1,start,5238,message_lookup,33,100,100,,,,,linked,你看见亚拉德什。,
2,do_dialogue,5696,message_lookup,33,277,277,,,,,linked,我不会和那些坏心肠的外来人浪费时间。,
2,do_dialogue,5750,message_lookup,766,170,170,,,,,different-message-list,,
3,aradeshleave,6614,message,33,276,276,,,,50,linked,,
6,aradesh01,6768,reply,33,101,101,,,,,linked,你好，旅行者。这里的居民们或许有点粗鲁，但不要生气。达玛说：“乱世能让人坚强。”你来沙荫镇有何贵干？,Ara_1g
6,aradesh01,6790,reply,33,102,102,,,,,linked,你好。你来沙荫镇有何贵干？,Ara_1n
6,aradesh01,6812,reply,33,103,103,,,,,linked,我们这里很少有外来者。你来沙荫镇有何贵干？,Ara_1b
6,aradesh01,6844,intelligence_option,33,104,104,5,9,aradesh02,50,linked,我从西面的一个小村子来。我只是在探险，没有恶意。,
6,aradesh01,6876,intelligence_option,33,105,105,4,7,aradesh01_2,51,linked,关你什么事？,
6,aradesh01,6908,intelligence_option,33,106,106,4,23,aradesh10,51,linked,我保留我的理由。,
6,aradesh01,6940,intelligence_option,33,107,107,4,8,aradesh01_3,50,linked,我从西面的一个避难所来。我的人正受到颗缺水渴死的危险，我要找一个净水芯片让他们能活下去。,
6,aradesh01,6972,intelligence_option,33,108,108,4,29,aradesh14,51,linked,我正在救民于水火！,
6,aradesh01,7004,intelligence_option,33,109,109,5,17,aradesh07,51,linked,沙荫镇？哎呀，我迷路了！我得走了。,
6,aradesh01,7038,intelligence_option,33,110,110,-3,30,aradesh15,50,linked,哈？,
9,aradesh02,7338,reply,33,111,111,,,,,linked,据我所知西面没有村子。,Ara_2
9,aradesh02,7370,intelligence_option,33,112,112,4,10,aradesh02_2,50,linked,你翻过这里西面的山吗？,
9,aradesh02,7402,intelligence_option,33,113,113,4,7,aradesh01_2,51,linked,那么？,
9,aradesh02,7434,intelligence_option,33,114,114,5,11,aradesh02_4,51,linked,你的意思是，你了解从这里到海洋的每个地方？,
9,aradesh02,7466,intelligence_option,33,115,115,5,12,aradesh02_5,50,linked,我相信你到过很多地方，不过你一定遗漏了我在的小村庄。,
13,aradesh03,7824,reply,33,116,116,,,,,linked,哦，那么，很遗憾，我没有。那么让我重复一次我的问题，你是怎么到这里的？,Ara_3
13,aradesh03,7856,intelligence_option,33,117,117,4,14,aradesh04,50,linked,很辛苦，不过我还是走过来了。,
13,aradesh03,7888,intelligence_option,33,118,118,4,7,aradesh01_2,51,linked,与你何干？,
13,aradesh03,7920,intelligence_option,33,119,119,5,17,aradesh07,51,linked,听着，我想要的只是一些补给和其它东西，不过我也不是非要在你们这里搞到这些。,
13,aradesh03,7952,intelligence_option,33,120,120,4,17,aradesh07,51,linked,我不需要回答你。,
14,aradesh04,7998,message,33,121,121,,,,50,linked,好的，嗯，对，对，对。我应该相信你……目下而言。不过我们不会轻易信任别人，特别是对于那些可能是危险分子的人。你要明白，塞思和我会盯着你的一举一动。,Ara_4
15,aradesh05,8062,reply,33,122,122,,,,,linked,这是我的城镇，旅行者，你要么回答我的问题要么离开这里。这里没你选择的余地。,Ara_5
15,aradesh05,8094,intelligence_option,33,123,123,5,16,aradesh06,51,linked,我不必告诉你任何事情。,
15,aradesh05,8126,intelligence_option,33,124,124,4,14,aradesh04,50,linked,我对你没有恶意，真的。,
15,aradesh05,8158,intelligence_option,33,125,125,4,17,aradesh07,51,linked,别担心，我就走。,
16,aradesh06,8228,message,33,126,126,,,,51,linked,你相当无礼。我想你应该离开。别回来。你不会受欢迎的。,Ara_6
17,aradesh07,8322,message,33,127,127,,,,51,linked,随你，旅行者。塞思会请你出去的。,Ara_7
18,aradesh08,8386,reply,33,128,128,,,,,linked,你以为我很好骗吗，旅行者。你一个人翻过了那些山脉？,Ara_8
18,aradesh08,8418,intelligence_option,33,129,129,4,19,aradesh08a,49,linked,我怎么想不重要。我从那些山脉翻过来是事实。,
18,aradesh08,8450,intelligence_option,33,130,130,5,20,aradesh08b,51,linked,不，仅仅是愚蠢而已。,
21,aradesh09,8662,reply,33,131,131,,,,,linked,如达玛所说，“小心驶得万年船”，你从哪里来并不是问题。重要的是你来此地的用意。,Ara_9
21,aradesh09,8694,intelligence_option,33,132,132,0,22,aradesh09a,50,linked,好吧。,
22,aradesh09a,8740,message,33,133,133,,,,50,linked,我就不再盘问你了，不过你要记住：塞思和我会很小心、很小心地盯着你的。如果想在这里惹麻烦，你还是省省吧。,Ara_9A
23,aradesh10,8810,message,33,134,134,,,,50,linked,你可以不说。不过这里不是一个公开好客的地方。如果你想的话，去迦克镇。你可以进得我们的镇子，不过你要知道，我们会盯着你的。,Ara_10
24,aradesh11,8874,reply,33,135,135,,,,,linked,一个避难所？我怎么能相信你呢，旅行者，你说的不是实话吧？,Ara_11
24,aradesh11,8906,intelligence_option,33,136,136,4,27,aradesh12,50,linked,实际上，我从一个避难所来的！,
24,aradesh11,8938,intelligence_option,33,137,137,5,25,aradesh11a,50,linked,这“避难所”是……是我村子的名称。,
24,aradesh11,8970,intelligence_option,33,138,138,4,26,aradesh11b,51,linked,你说对了，我是在撒谎。,
27,aradesh12,9216,reply,33,139,139,,,,,linked,嗯，对对对。那么就给说说这个避难所。,Ara_12
27,aradesh12,9248,intelligence_option,33,140,140,5,9,aradesh02,50,linked,呃……避难所其实就是我在城镇的名称。我们取这个名字是因为它在两个大峭壁的中间。,
27,aradesh12,9280,intelligence_option,33,141,141,4,28,aradesh13,50,linked,那是一个建在遥远西面的一座山中的一个很大的地方。我的人民已经在那里居住了80年了。,
27,aradesh12,9312,intelligence_option,33,142,142,4,15,aradesh05,50,linked,你为什么想知道？,
28,aradesh13,9352,reply,33,143,143,,,,,linked,旅行者，我可以相信你……只是现在。你可以进入沙荫镇，不过我告诫你，你的所有举动都会被注意。,Ara_13
28,aradesh13,9384,intelligence_option,33,160,160,4,37,aradesh19,50,linked,我想我可以问你一些问题吗？,
28,aradesh13,9416,intelligence_option,33,151,151,4,46,aradesh24c,50,linked,谢谢。再见。,
28,aradesh13,9450,intelligence_option,33,156,156,-3,62,aradesh36,50,linked,嗯嗯。,
29,aradesh14,9490,reply,33,144,144,,,,,linked,不要对我撒慌，旅行者。,Ara_14
29,aradesh14,9522,intelligence_option,33,145,145,5,16,aradesh06,51,linked,我不需要告诉你任何事。,
29,aradesh14,9554,intelligence_option,33,146,146,4,14,aradesh04,50,linked,我没有恶意，真的。,
29,aradesh14,9586,intelligence_option,33,147,147,4,17,aradesh07,51,linked,别担心，我就走。,
30,aradesh15,9632,message,33,148,148,,,,50,linked,嗯。你可以进我们的镇子。不过别惹麻烦。,Ara_15
31,aradesh16,9696,reply,0,0,0,,,,,different-message-list,,
31,aradesh16,9728,intelligence_option,33,149,149,8,47,aradesh25,50,linked,你能给我说说这附近城镇的情况吗？,
31,aradesh16,9760,intelligence_option,33,150,150,5,32,aradesh16_2,50,linked,镇子里最近有什么事吗？,
31,aradesh16,9792,intelligence_option,33,151,151,5,46,aradesh24c,50,linked,谢谢。再见。,
33,aradesh17,10126,reply,33,152,152,,,,,linked,你好，又再见了，年轻的旅行者。我希望你在镇子里过的愉快。,Ara_17
33,aradesh17,10158,intelligence_option,33,153,153,4,37,aradesh19,50,linked,这里很不错。我可以问些问题吗？,
33,aradesh17,10190,intelligence_option,33,154,154,4,34,aradesh17_2,50,linked,是的。不过我该走了。,
33,aradesh17,10222,intelligence_option,33,155,155,5,35,aradesh17_3,51,linked,和下水道一样的破镇子。,
33,aradesh17,10256,intelligence_option,33,156,156,-3,62,aradesh36,50,linked,嗯嗯。,
36,aradesh18,10692,reply,33,157,157,,,,,linked,你好。天气不错，我有什么能帮你吗？,Ara_18n
36,aradesh18,10714,reply,33,158,158,,,,,linked,你有什么事？,Ara_18b
