procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
3,goto01,2966,reply,845,102,102,,,,,linked,啊……你就是那个人，是吧？,
3,goto01,3000,intelligence_option,845,103,103,-3,4,goto02,50,linked,什么？,
3,goto01,3032,intelligence_option,845,103,103,4,4,goto02,50,linked,什么？,
3,goto01,3064,intelligence_option,845,104,104,4,15,goto13,50,linked,嗯，你是谁？,
4,goto02,3104,reply,845,105,105,,,,,linked,没事。好像你是第一个能活着从古代遗迹走回来的人。,
4,goto02,3136,intelligence_option,845,106,106,4,6,goto04,50,linked,你在这里做什么？,
4,goto02,3168,intelligence_option,845,107,107,4,5,goto03,50,linked,啊！？那他们让我去那里干什么？,
4,goto02,3200,intelligence_option,845,108,108,4,16,goto14,50,linked,是很艰难，但还不是不可能。,
4,goto02,3234,intelligence_option,845,103,103,-3,32,gotoend,50,linked,什么？,
5,goto03,3274,reply,845,109,109,,,,,linked,呵呵，我想他们只是为了干掉你，哈？我开玩笑的。,
5,goto03,3306,intelligence_option,845,110,110,4,6,goto04,50,linked,嗯，那你是干什么的？,
5,goto03,3338,intelligence_option,845,111,111,4,8,goto06,50,linked,我来这里唯一的原因就是来拿能量装甲。,
5,goto03,3370,intelligence_option,845,112,112,4,11,goto09,51,linked,你们这些家伙真可怕，我走了。,
6,goto04,3410,reply,845,113,113,,,,,linked,我修东西，做维护，这些烂事。,
6,goto04,3466,intelligence_option,845,114,114,4,14,goto12,50,linked,你能修理净水芯片吗？,
6,goto04,3498,intelligence_option,845,115,115,4,7,goto05,50,linked,什么样的“东西”？,
6,goto04,3530,intelligence_option,845,116,116,4,32,gotoend,50,linked,和你聊天很愉快，再见啦。,
7,goto05,3570,reply,845,117,117,,,,,linked,能量装甲还有任何东西，我都能修。,
7,goto05,3602,intelligence_option,845,118,118,4,8,goto06,50,linked,我怎么才能得到能量装甲？,
7,goto05,3658,intelligence_option,845,114,114,4,14,goto12,50,linked,你能修理净水芯片吗？,
8,goto06,3698,reply,845,119,119,,,,,linked,我这里有一件可以给你，但是它需要一个启动器，没有的话它就是一个废物。,
8,goto06,3730,intelligence_option,845,120,120,4,9,goto07,50,linked,谁会有这个呢？,
8,goto06,3762,intelligence_option,845,121,121,4,32,gotoend,50,linked,哦，多谢了。,
9,goto07,3802,reply,845,122,122,,,,,linked,在储备室有好多，但迈克尔和他的那些烂表格说这件不符合规格。真官僚！,
9,goto07,3834,intelligence_option,845,123,123,4,10,goto08,50,linked,什么叫不符合规格？,
9,goto07,3866,intelligence_option,845,124,124,4,12,goto10,50,linked,就是说，如果我找到了一个起动器，你就会帮我把这个修好？,
10,goto08,3906,reply,845,125,125,,,,,linked,你看到这个眼镜了没？我要把这个重新安好位置，我觉得这根本不需要检验。,
10,goto08,3938,intelligence_option,845,124,124,4,12,goto10,50,linked,就是说，如果我找到了一个起动器，你就会帮我把这个修好？,
10,goto08,3970,intelligence_option,845,126,126,4,11,goto09,51,linked,没错，这就是一件垃圾，我可不想死在这样的装甲里面。,
11,goto09,4040,message,845,127,127,,,,51,linked,那就走开，伙计。,
12,goto10,4080,reply,845,128,128,,,,,linked,哇，等一下，这可能需要几个小时，我给你一份手册和我的工具，你自己来修理下。,
12,goto10,4112,intelligence_option,845,129,129,4,13,goto11,50,linked,除了迈克尔，还有谁会有这个？,
12,goto10,4144,intelligence_option,845,130,130,4,33,gotopart,50,linked,很好，我会回来的。,
13,goto11,4184,reply,845,131,131,,,,,linked,隆伯斯有一些。我从来没问过他。只有“赋予荣誉”的兄弟会成员才能穿能量装甲。另外，我觉得他自己对起动器也有不正常的需求。,
13,goto11,4216,intelligence_option,845,132,132,4,33,gotopart,50,linked,嗯，好，多谢了。,
14,goto12,4256,reply,845,133,133,,,,,linked,不行，我都不知道啥是啥的。,
14,goto12,4288,intelligence_option,845,134,134,4,32,gotoend,50,linked,谢谢你。,
14,goto12,4320,intelligence_option,845,135,135,4,11,goto09,51,linked,你真是个不称职的技工啊，净水芯片都修不好？,
