procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
8,show_true_name,2900,message_lookup,283,100,100,,,,,linked,你看到米歇尔。,
8,show_true_name,2924,message_lookup,283,103,103,,,,,linked,你看一个利刃帮成员。,
9,show_false_name,2976,message_lookup,283,,"random(104, 110)",,,,,dynamic-number,,
10,Michelle00,3018,reply,283,111,111,,,,,linked,你在这做什么呢？,
10,Michelle00,3052,intelligence_option,283,112,112,-3,11,Michelle01,50,linked,呵呵呵。,
10,Michelle00,3084,intelligence_option,283,113,113,4,12,Michelle02,50,linked,没什么。老兄。,
10,Michelle00,3116,intelligence_option,283,114,114,5,19,Michelle09,50,linked,我随便逛逛。,
10,Michelle00,3148,intelligence_option,283,115,115,4,28,MichelleCombat,50,linked,这个！【猛击】,
11,Michelle01,3188,reply,283,116,116,,,,,linked,白痴。我想你最好快离开这儿。不然，你会变成练习的靶子。,
11,Michelle01,3222,intelligence_option,283,117,117,-3,28,MichelleCombat,50,linked,啊哦！,
11,Michelle01,3256,intelligence_option,283,118,118,-3,29,MichelleEnd,50,linked,啊喔！,
12,Michelle02,3296,reply,283,119,119,,,,,linked,没什么，嗯？我看你想瞒我。在你看到你的内脏之前，说出来！,
12,Michelle02,3328,intelligence_option,283,120,120,4,13,Michelle03,50,linked,我真是火星人。,
12,Michelle02,3360,intelligence_option,283,121,121,5,14,Michelle04,50,linked,我来这阻止帮派争斗。,
12,Michelle02,3392,intelligence_option,283,122,122,5,18,Michelle08,50,linked,我什么也不在乎。,
12,Michelle02,3424,intelligence_option,283,123,123,4,28,MichelleCombat,50,linked,我在乎这个！【啧啧啧】,
13,Michelle03,3470,message,283,124,124,,,,50,linked,谁都知道没有火星人这玩意。所有真正的外星人是从金星来的。现在，你去死吧！,
14,Michelle04,3534,reply,283,125,125,,,,,linked,没错，我就是墨西哥女王。,
14,Michelle04,3566,intelligence_option,283,126,126,5,15,Michelle05,50,linked,实话说。我要阻止争斗，帮助内城区。,
14,Michelle04,3598,intelligence_option,283,127,127,5,16,Michelle06,50,linked,阁下，我真的期待结束争斗。,
14,Michelle04,3630,intelligence_option,283,128,128,7,17,Michelle07,50,linked,如果你的智商够高，我会试试解释和平的好处。,
15,Michelle05,3670,reply,283,129,129,,,,,linked,如果你在这做那个，你应该去找找剃刀。她会让你知道我们怎么想那个的。,
15,Michelle05,3702,intelligence_option,283,130,130,5,29,MichelleEnd,50,linked,啊，多谢。,
15,Michelle05,3734,intelligence_option,283,131,131,5,29,MichelleEnd,50,linked,好。再见。,
16,Michelle06,3780,message,283,132,132,,,,50,linked,骗我，是不是？我是小孩子？？！！哦，对了，看招！,
17,Michelle07,3850,message,283,133,133,,,,50,linked,愉快的谈天就到这了。现在，埋了你的时间到了。,
18,Michelle08,3920,message,283,134,134,,,,50,linked,如果你什么也不在乎，我们会让你在乎的。我想“靶子”会是个不错的东西。,
19,Michelle09,3984,reply,283,135,135,,,,,linked,你看过了。现在，你想要什么？快点。活着离开这里和死了留在这里是不一样的。,
19,Michelle09,4016,intelligence_option,283,136,136,5,20,Michelle10,50,linked,我喜欢活着留在这里。,
19,Michelle09,4048,intelligence_option,283,137,137,5,21,Michelle11,50,linked,我真是个伪装的电锯党人。,
19,Michelle09,4080,intelligence_option,283,138,138,5,14,Michelle04,50,linked,我想给帮派们带来和平。,
19,Michelle09,4112,intelligence_option,283,139,139,5,22,Michelle12,50,linked,我走。,
19,Michelle09,4144,intelligence_option,283,140,140,5,28,MichelleCombat,50,linked,没什么特别的。就想清理垃圾。,
20,Michelle10,4190,message,283,141,141,,,,50,linked,活着？你就躺这吧。无期的。好好享受吧。,
21,Michelle11,4260,message_lookup,283,142,142,,,,,linked,我很高兴你这么说。我想把这个弄得更锋利。,
21,Michelle11,4282,message_lookup,283,143,143,,,,,linked,很快我就会有块皮把它弄得更锋利。,
21,Michelle11,4292,message,283,,"add(add(message_str(283, 142), "" ""), message_str(283, 143))",,,,50,dynamic-number,,
22,Michelle12,4356,reply,283,144,144,,,,,linked,没这么快。人们离开这里的唯一办法是成为利刃帮的人，或者装在袋子里。,
22,Michelle12,4388,intelligence_option,283,145,145,5,23,Michelle13,50,linked,那么我想加入利刃帮。,
22,Michelle12,4420,intelligence_option,283,146,146,5,24,Michelle14,50,linked,这袋子有多大？,
22,Michelle12,4452,intelligence_option,283,147,147,5,28,MichelleCombat,50,linked,你忘了第三种选择。那就是～～～我的选择！,
23,Michelle13,4498,message,283,148,148,,,,50,linked,你没有机会的。不过，聊可一试。如果你找到剃刀，可以和她谈谈测验的事。,
24,Michelle14,4544,message,283,149,149,,,,50,linked,可以大的足够装下你。,
25,Michelle15,4614,message,283,150,150,,,,50,linked,我不是睡美人。我不要被叫醒。滚出去，不然去死。,
26,Michelle16,4678,message,283,151,151,,,,50,linked,听说你去取那混蛋的首级。替我多给他来一刀。,
27,Michelle17,4724,message,283,152,152,,,,50,linked,欢迎回来。“洞洞旅馆”再次为你服务。,
