procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
3,use_skill_on_p_proc,1062,message_lookup,63,100,100,,,,,no-msg,,
3,use_skill_on_p_proc,1086,message_lookup,63,103,103,,,,,no-msg,,
3,use_skill_on_p_proc,1166,message_lookup,63,100,100,,,,,no-msg,,
3,use_skill_on_p_proc,1190,message_lookup,63,103,103,,,,,no-msg,,
3,use_skill_on_p_proc,1214,message_lookup,63,109,109,,,,,no-msg,,
4,use_obj_on_p_proc,1506,message_lookup,63,100,100,,,,,no-msg,,
4,use_obj_on_p_proc,1570,message_lookup,63,101,101,,,,,no-msg,,
4,use_obj_on_p_proc,1650,message_lookup,63,100,100,,,,,no-msg,,
4,use_obj_on_p_proc,1714,message_lookup,63,101,101,,,,,no-msg,,
4,use_obj_on_p_proc,1738,message_lookup,63,103,103,,,,,no-msg,,
6,use_p_proc,2074,message_lookup,63,104,104,,,,,no-msg,,
7,look_at_p_proc,2142,message_lookup,63,104,104,,,,,no-msg,,
