procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,look_at_p_proc,1742,message_lookup,272,100,100,,,,,linked,"You see 安柏尔, a teacher for the 末世论者.",
6,Amber0,2018,message_lookup,272,101,101,,,,,linked,"Now is when I rest. Please, come back during the evening.",
7,Amber1,2066,reply,272,102,102,,,,,linked,Welcome noble traveler. Have you come here to study?,
7,Amber1,2098,intelligence_option,272,103,103,4,8,Amber2,50,linked,No. I really came here just to kill things.,
7,Amber1,2130,intelligence_option,272,104,104,4,9,Amber3,50,linked,Depends on what you want to teach me.,
7,Amber1,2162,intelligence_option,272,105,105,7,24,Amber17,50,linked,"Yes, I am willing to learn.",
8,Amber2,2208,message,272,106,106,,,,50,linked,"I am truly sorry to hear that. The 末世论者 believe in peace at all costs. For that reason, I have renounced violence. Good evening.",
9,Amber3,2248,reply,272,107,107,,,,,linked,I am skilled in many of the languages and arts. Perhaps you would like to learn one of those?,
9,Amber3,2298,intelligence_option,272,108,108,4,11,Amber4,50,linked,"I'm sorry, but I need to know things which will help me survive.",
9,Amber3,2330,intelligence_option,272,109,109,4,26,AmberEnd,50,linked,I have no time for that type of stuff. I'm gone.,
9,Amber3,2386,intelligence_option,272,110,110,4,10,Amber3a,50,linked,Perhaps I can listen to a song or two.,
9,Amber3,2418,intelligence_option,272,111,111,5,23,Amber16,50,linked,Can you teach me anything else?,
11,Amber4,2620,reply,272,112,112,,,,,linked,"Ah, we have here a student of life. In a case like this, I can teach you some herbalism, but training takes a while for little result.",
11,Amber4,2652,intelligence_option,272,113,113,4,12,Amber5,50,linked,"Fine, just teach me.",
11,Amber4,2684,intelligence_option,272,114,114,4,15,Amber8,50,linked,"Please, teach me what you can.",
11,Amber4,2716,intelligence_option,272,115,115,5,26,AmberEnd,50,linked,"Sorry, I really don't have time for plants. Goodbye.",
12,Amber5,2756,reply,272,116,116,,,,,linked,"You need not be rude. Apologize now, or I won't teach you.",
12,Amber5,2788,intelligence_option,272,117,117,4,13,Amber6,50,linked,I am sorry. Will you please teach me?,
12,Amber5,2820,intelligence_option,272,118,118,4,14,Amber7,50,linked,Forget it.,
13,Amber6,2896,message,272,119,119,,,,50,linked,That is better now. We will begin your studies.,
13,Amber6,2982,message,272,120,120,,,,50,linked,You are an apt learner. May your trials be light. Go in peace.,
14,Amber7,3028,message,272,121,121,,,,50,linked,As you see fit. May the future soften your heart and broaden your mind.,
15,Amber8,3104,message,272,122,122,,,,50,linked,"Very well, I will teach you the ways to survive.",
15,Amber8,3190,message,272,123,123,,,,50,linked,You are an apt learner. May your trials be light. Go in peace.,
16,Amber9,3236,message,272,124,124,,,,50,linked,You do not convince me. I think you seek to use my gifts for ill. Good evening.,
17,Amber10,3300,reply,272,125,125,,,,,linked,"Ah, a student of the arts is a rare thing in this world. Perhaps there is hope for you yet. Each song is long in time. Which would you like to hear?",
17,Amber10,3332,intelligence_option,272,126,126,4,18,Amber11,50,linked,In the Wake of the Shadow.,
17,Amber10,3364,intelligence_option,272,127,127,4,19,Amber12,50,linked,The Ballad of Aires.,
17,Amber10,3396,intelligence_option,272,128,128,4,20,Amber13,50,linked,In Remembrance of Artemis.,
17,Amber10,3428,intelligence_option,272,129,129,4,21,Amber14,50,linked,The Rising of Dawn's Chariot.,
18,Amber11,3480,message,272,130,130,,,,50,linked,An astonishing piece of work. I shall grant you an audience.,
18,Amber11,3614,message,272,131,131,,,,50,linked,I must rest. This teaching drains much from me. Good luck to you.,
19,Amber12,3666,message,272,132,132,,,,50,linked,An astonishing piece of work. I shall grant you an audience.,
19,Amber12,3800,message,272,133,133,,,,50,linked,I must rest. This teaching drains much from me. Good luck to you.,
20,Amber13,3852,message,272,134,134,,,,50,linked,An astonishing piece of work. I shall grant you an audience.,
20,Amber13,3986,message,272,135,135,,,,50,linked,I must rest. This teaching drains much from me. Good luck to you.,
21,Amber14,4038,message,272,136,136,,,,50,linked,An astonishing piece of work. I shall grant you an audience.,
21,Amber14,4172,message,272,137,137,,,,50,linked,I must rest. This teaching drains much from me. Good luck to you.,
22,Amber15,4218,message,272,138,138,,,,50,linked,I fear I have spent myself far too much. I am sorry.,
23,Amber16,4264,message,272,139,139,,,,50,linked,Peace and Beauty are all I can teach. I am sorry that those are not appealing to you. Good day.,
24,Amber17,4304,reply,272,140,140,,,,,linked,I can teach you the ways of the old bards and minstrels.,
24,Amber17,4360,intelligence_option,272,141,141,7,17,Amber10,50,linked,I would be honored to hear a song.,
24,Amber17,4392,intelligence_option,272,142,142,7,26,AmberEnd,50,linked,Perhaps another time. Thank you.,
24,Amber17,4442,intelligence_option,272,143,143,6,11,Amber4,50,linked,I was hoping to learn something that may help me more.,
25,Amber18,4484,message_lookup,272,144,144,,,,,linked,You have no need of my talents. You have taught peaceful people the ways of war. I mourn for them now.,
