procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,4088,message_lookup,672,100,100,,,,,linked,你看见耶利米，大教堂教徒的传令官。,
5,jerem00,5946,reply,672,102,102,,,,,linked,对不起，教友，你吓着我了。你有什么要我帮忙的？,
5,jerem00,5968,reply,672,192,192,,,,,linked,对不起，教友，你吓着我了。你有什么要我帮忙的？,
5,jerem00,6002,intelligence_option,672,103,103,-3,7,jerem01,50,linked,哈！,
5,jerem00,6034,intelligence_option,672,104,104,4,6,jerem00a,50,linked,你是做什么的？,
7,jerem01,6190,message,672,105,105,,,,50,linked,一个超级变种人正在受训，我要回到自己的岗位。,
8,jerem02,6230,reply,672,106,106,,,,,linked,如果你什么都不知道，那你也没必要关心。如果你打听你不应该知道的事情，那我可就要向上级汇报了。你最好放明白点。,
8,jerem02,6262,intelligence_option,672,107,107,7,9,jerem02a,50,linked,我是一个很重要的人物。,
8,jerem02,6294,intelligence_option,672,108,108,4,13,jerem04,50,linked,我很抱歉打扰你。,
8,jerem02,6326,intelligence_option,672,109,109,4,13,jerem04,50,linked,我是新来的。,
8,jerem02,6438,intelligence_option,672,110,110,4,10,jerem02b,50,linked,你是谁，怎么敢问我问题？！你应该庆幸我没有向圣火汇报你！,
11,jerem03,6698,reply,672,111,111,,,,,linked,当然，我要递送报告。,
11,jerem03,6730,intelligence_option,672,112,112,4,12,jerem03a,50,linked,报告什么？我可以问问吗？,
11,jerem03,6762,intelligence_option,672,113,113,4,17,jerem07,50,linked,你的工作干得不错。,
11,jerem03,6794,intelligence_option,672,114,114,4,47,jeremend,50,linked,没事，多谢。,
13,jerem04,6950,message,672,115,115,,,,50,linked,很好，祝你平安。,
14,jerem05,6990,reply,672,116,116,,,,,linked,对不起，您有何贵干？,
14,jerem05,7022,intelligence_option,672,117,117,4,11,jerem03,50,linked,你是干什么的？,
14,jerem05,7054,intelligence_option,672,118,118,4,15,jerem05a,50,linked,你可以开始回答我的问题了。,
14,jerem05,7166,intelligence_option,672,119,119,4,48,jeremcbt,51,linked,你可以死了！,
16,jerem06,7322,message,672,120,120,,,,51,linked,卫兵！！！,
17,jerem07,7386,reply,672,121,121,,,,,linked,你显然不属于这里，你是谁？,
17,jerem07,7418,intelligence_option,672,122,122,4,16,jerem06,51,linked,我是避难所的居民，我要和主教谈话。,
17,jerem07,7452,intelligence_option,672,103,103,-4,7,jerem01,50,linked,哈！,
17,jerem07,7484,intelligence_option,672,124,124,7,23,jerem10,50,linked,我是洛基，从南方来的新学员。,
17,jerem07,7596,intelligence_option,672,125,125,4,48,jeremcbt,51,linked,没错，我不属于这里，但是我知道这颗子弹属于哪里……你脑袋！,
18,jerem08,7636,reply,672,126,126,,,,,linked,我负责递送周边地区人类基因纯度的报告。你应该知道的。【可疑地看着你】你是谁？,
21,jerem09,7920,reply,672,190,190,,,,,linked,你问的太多了，你是谁？,
22,jerem09a,8002,intelligence_option,672,127,127,4,19,jerem08a,50,linked,我是墨菲斯派来给主教送信的。,
22,jerem09a,8034,intelligence_option,672,128,128,4,25,jerem12,51,linked,我是谁不管你的事……回答我的问题！,
22,jerem09a,8066,intelligence_option,672,129,129,8,24,jerem11,50,linked,你不应该知道我是谁，这是主教的意志。,
22,jerem09a,8178,intelligence_option,672,130,130,4,20,jerem08b,50,linked,你胆敢问我是谁？笨蛋！我应该把你原地砸扁。,
23,jerem10,8218,reply,672,131,131,,,,,linked,奇怪啊……我怎么从来没听说过你。,
23,jerem10,8250,intelligence_option,672,127,127,4,19,jerem08a,50,linked,我是墨菲斯派来给主教送信的。,
23,jerem10,8282,intelligence_option,672,133,133,8,24,jerem11,50,linked,我是高阶间谍。只有主教和墨菲斯知道我，这也是为了保护我在外面时候的安全，我收到命令回来见主教。,
24,jerem11,8328,message,672,134,134,,,,50,linked,对不起对不起，我道歉，我不该问您问题的。您请便吧，如有差遣，在下定当犬马之劳。,
25,jerem12,8388,message,672,135,135,,,,51,linked,我不知道你是谁，你不属于这里。卫兵！！！！,
26,jerem13,8452,reply,672,136,136,,,,,linked,你是谁，你在这里做什么？,
27,jerem14,8516,reply,672,141,141,,,,,linked,你不能来这里。只有侍从或者高层才能在这里，回大堂去。,
27,jerem14,8548,intelligence_option,672,142,142,4,49,jeremret,50,linked,对不起，给你添麻烦了。,
27,jerem14,8580,intelligence_option,672,143,143,4,28,jerem14a,50,linked,我走之前能问你几个问题吗？,
27,jerem14,8692,intelligence_option,672,144,144,4,48,jeremcbt,51,linked,好，我削完你脑袋就走。,
29,jerem15,8848,message,672,145,145,,,,51,linked,墨菲斯不会让你这样一个瘾君子来送信的，卫兵！！！,
30,jerem17,8912,reply,672,150,150,,,,,linked,我为主教呈交记录。你就应该知道这些，我的教友，你可以走了。,
31,jerem18,8976,reply,672,156,156,,,,,linked,你不能问我问题，走开。,
32,jerem18a,9058,intelligence_option,672,151,151,4,49,jeremret,50,linked,我走了。,
32,jerem18a,9090,intelligence_option,672,152,152,4,25,jerem12,51,linked,我还想再问几个问题？,
32,jerem18a,9202,intelligence_option,672,153,153,4,48,jeremcbt,51,linked,我走，我走，等我先把你脑浆敲出来！,
33,jerem19,9242,reply,672,154,154,,,,,linked,你是怎么进来的？！你鬼鬼祟祟干什么？,
34,jerem19a,9324,intelligence_option,672,137,137,4,27,jerem14,50,linked,我是个朝拜者，我迷路了。,
34,jerem19a,9356,intelligence_option,672,138,138,4,29,jerem15,51,linked,墨菲斯派我来给主教送信的。,
34,jerem19a,9468,intelligence_option,672,139,139,4,48,jeremcbt,51,linked,我来找一个孤独的灵魂送他上西天。,
34,jerem19a,9502,intelligence_option,672,140,140,-3,50,jerem16,50,linked,恶！,
35,jerem20,9542,reply,672,157,157,,,,,linked,站住！这里不是你来的地方！,
35,jerem20,9576,intelligence_option,672,158,158,-3,7,jerem01,50,linked,哇？,
35,jerem20,9608,intelligence_option,672,159,159,4,25,jerem12,51,linked,对不起，我迷路了，我马上走。,
35,jerem20,9640,intelligence_option,672,160,160,4,29,jerem15,51,linked,我有事情要做，墨菲斯让我来见主教。,
35,jerem20,9672,intelligence_option,672,161,161,7,36,jerem20a,50,linked,我看到一个可疑的家伙进来了，你看见没有？,
35,jerem20,9784,intelligence_option,672,162,162,4,48,jeremcbt,51,linked,没有。杀人是我的专长，我学得还算不赖。,
37,jerem21,9934,reply,672,163,163,,,,,linked,没有，我没看见，他长什么样？,
37,jerem21,9966,intelligence_option,672,164,164,4,25,jerem12,51,linked,没关系，我想他已经走了。,
37,jerem21,9998,intelligence_option,672,165,165,4,25,jerem12,51,linked,是一个矮矮的绿皮肤的人。,
37,jerem21,10030,intelligence_option,672,166,166,4,38,jerem21a,50,linked,和你差不多高，穿一件皮甲……你们袍子里都穿什么？,
37,jerem21,10142,intelligence_option,672,167,167,4,48,jeremcbt,51,linked,就和你一个样，脑袋里进屎的样子。,
39,jerem22,10292,reply,672,168,168,,,,,linked,呃……我……我……你不会认为那就是我吧？可笑啊，我不是的！,
39,jerem22,10324,intelligence_option,672,169,169,4,49,jeremret,50,linked,好吧，那我走了，如果你看到的话一定向我汇报……,
39,jerem22,10356,intelligence_option,672,170,170,4,25,jerem12,51,linked,没错，就是你！趴下，不准动。,
39,jerem22,10388,intelligence_option,672,171,171,4,31,jerem18,50,linked,可能不是你，我能问你几个问题吗？,
40,jerem23,10454,reply,672,172,172,,,,,linked,好，我能帮你什么？,
40,jerem23,10476,reply,672,173,173,,,,,linked,好，我能帮你什么？,
40,jerem23,10508,intelligence_option,672,174,174,4,41,jerem24,50,linked,你在这里做什么工作？,
40,jerem23,10540,intelligence_option,672,175,175,4,47,jeremend,50,linked,奉侍主教，我别无所求。,
40,jerem23,10572,intelligence_option,672,176,176,4,47,jeremend,50,linked,哦，看错了，你们穿了袍子都一样啊。,
40,jerem23,10604,intelligence_option,672,177,177,4,48,jeremcbt,51,linked,帮我？那你可以去死，你这个笨蛋烂货！,
41,jerem24,10644,reply,672,178,178,,,,,linked,我呈交周围地区的人口基因纯度报告。,
41,jerem24,10676,intelligence_option,672,179,179,4,47,jeremend,50,linked,没事，多谢。,
41,jerem24,10708,intelligence_option,672,180,180,4,43,jerem26,50,linked,我还想问你几个问题，兄弟。,
41,jerem24,10740,intelligence_option,672,181,181,4,42,jerem25,50,linked,嗯，很重要的工作。你知道你的职责对于主教和我们的重要度吗？,
42,jerem25,10780,reply,672,182,182,,,,,linked,嗯？当然。我向主教带来最新的未受辐射的纯种人类的消息。我向主教汇报有关消失避难所的搜寻的最新进展。那里可能有纯种人类存在。,
42,jerem25,10812,intelligence_option,672,183,183,4,47,jeremend,50,linked,好，看来你是明白的，就这样了。,
42,jerem25,10844,intelligence_option,672,184,184,4,43,jerem26,50,linked,我还要问你一些问题。,
42,jerem25,10956,intelligence_option,672,185,185,4,43,jerem26,50,linked,你不知道站在你面前的就是一个纯种的人类，白痴！,
43,jerem26,11002,message,672,187,187,,,,51,linked,你的表现很奇怪，我不相信你了，卫兵！！！,
44,jerem27,11092,reply,672,172,172,,,,,linked,好，我能帮你什么？,
44,jerem27,11114,reply,672,173,173,,,,,linked,好，我能帮你什么？,
