procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
6,LoneRaid00,2792,message_lookup,700,100,100,,,,,linked,别以为你手里有家伙我就会怕你……,
7,LoneRaid01,2842,message_lookup,700,101,101,,,,,linked,你打了我！你还要干什么，我靠！,
8,LoneRaid02,2892,message_lookup,700,102,102,,,,,linked,我什么都不说！说话是弱者的能事！,
9,LoneRaid03,2940,reply,700,103,103,,,,,linked,我不知道你是谁，但是我明白地警告你：谁敢和可汗帮过不去，死路一条。,
9,LoneRaid03,2972,intelligence_option,700,104,104,7,15,LoneRaid07,50,linked,你要是真觉得你强，你就把我杀了！,
9,LoneRaid03,3004,intelligence_option,700,105,105,4,10,LoneRaid03a,51,linked,抱歉，我就要和你过不去！,
9,LoneRaid03,3036,intelligence_option,700,106,106,4,17,LoneRaid09,50,linked,好吧，我们井水不犯河水，大家高兴。,
9,LoneRaid03,3068,intelligence_option,700,107,107,4,18,LoneRaid10,51,linked,我投降，别杀我！,
9,LoneRaid03,3102,intelligence_option,700,108,108,-3,19,LoneRaid11,51,linked,哼！！！,
9,LoneRaid03,3136,intelligence_option,700,109,109,-3,20,LoneRaid12,50,linked,哈？,
11,LoneRaid04,3316,reply,700,,"add(110, equal(get_critter_stat(dude_obj(), 34), 1))",,,,,dynamic-number,,
11,LoneRaid04,3348,intelligence_option,700,112,112,7,21,LoneRaid13,49,linked,我现在不想吹牛，我有很多事迹要说！,
11,LoneRaid04,3380,intelligence_option,700,113,113,4,12,LoneRaid04a,50,linked,他们流了很多血，我的收获不错。,
11,LoneRaid04,3412,intelligence_option,700,114,114,4,24,LoneRaid16,50,linked,不错，你呢？,
11,LoneRaid04,3444,intelligence_option,700,115,115,4,25,LoneRaid17,50,linked,我干得更棒……,
11,LoneRaid04,3478,intelligence_option,700,109,109,-3,20,LoneRaid12,50,linked,哈？,
13,LoneRaid05,3626,reply,700,116,116,,,,,linked,你是可汗帮的敌人！你杀了我们的男人，抢了我们的女人！你倒是说一个不杀你的理由！,
13,LoneRaid05,3700,intelligence_option,700,117,117,7,26,LoneRaid18,50,linked,少废话！坦蒂在哪里？说，要不你就是死人！,
13,LoneRaid05,3732,intelligence_option,700,118,118,4,10,LoneRaid03a,51,linked,想不出，开打吧！,
13,LoneRaid05,3764,intelligence_option,700,119,119,4,17,LoneRaid09,50,linked,你要是不动手，我们还都是活人。,
13,LoneRaid05,3796,intelligence_option,700,120,120,4,18,LoneRaid10,51,linked,我现在不在状态，我投降。,
13,LoneRaid05,3830,intelligence_option,700,108,108,-3,19,LoneRaid11,51,linked,哼！！！,
13,LoneRaid05,3864,intelligence_option,700,109,109,-3,20,LoneRaid12,50,linked,哈？,
14,LoneRaid06,3904,reply,700,121,121,,,,,linked,你是他们的成员之一？变种人？,
14,LoneRaid06,3936,intelligence_option,700,122,122,7,26,LoneRaid18,50,linked,你知道什么关于变种人的事情？,
14,LoneRaid06,3968,intelligence_option,700,123,123,4,27,LoneRaid19,51,linked,没错，我就是变种人！,
14,LoneRaid06,4000,intelligence_option,700,124,124,4,28,LoneRaid20,50,linked,我看起来像是变种人吗？,
14,LoneRaid06,4032,intelligence_option,700,125,125,4,29,LoneRaid21,50,linked,不。,
14,LoneRaid06,4066,intelligence_option,700,109,109,-3,20,LoneRaid12,50,linked,哈？,
15,LoneRaid07,4106,reply,700,126,126,,,,,linked,也许。你如果想打，我就和你打。如果你想和平，那么以我一个可汗帮帮员的身份，我告诉你，我不会动手的。,
15,LoneRaid07,4138,intelligence_option,700,127,127,4,10,LoneRaid03a,50,linked,打。,
15,LoneRaid07,4170,intelligence_option,700,128,128,4,17,LoneRaid09,50,linked,不打。,
