procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,3838,message_lookup,57,100,100,,,,,linked,你看到坦蒂。,
2,do_dialogue,4574,message_lookup,57,,"random(300, 305)",,,,,dynamic-number,,
2,do_dialogue,4710,message_lookup,57,208,208,,,,,linked,让我们离开这里。,
3,tandi00,5268,intelligence_option,57,101,101,5,15,tandi15,50,linked,这附近还有别的什么吗？,
3,tandi00,5300,intelligence_option,57,102,102,4,4,tandi00_1,50,linked,这附近发生了什么事？,
3,tandi00,5332,intelligence_option,57,103,103,5,20,tandi23,50,linked,你听说过南方的一些事吗？,
3,tandi00,5364,intelligence_option,57,104,104,4,21,tandi24,50,linked,你觉得这里怎么样？,
3,tandi00,5396,intelligence_option,57,105,105,4,23,tandi28,50,linked,很好，就这些，谢谢你。,
5,tandi01,5598,reply,57,106,106,,,,,linked,你好！我听说小镇里来了个旅行者，不过直到在我见到你之前我还有点不太相信。我的名字叫坦蒂，你呢？,
5,tandi01,5624,message_lookup,57,107,107,,,,,linked,我的名字叫,
5,tandi01,5652,message_lookup,57,108,108,,,,,linked,。,
5,tandi01,5668,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
5,tandi01,5694,message_lookup,57,109,109,,,,,linked,名字是,
5,tandi01,5722,message_lookup,57,110,110,,,,,linked,。记住了。,
5,tandi01,5738,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
5,tandi01,5772,intelligence_option,57,111,111,-3,24,tandi29,50,linked,嗯？,
7,tandi02,5886,reply,57,112,112,,,,,linked,喂……你觉得我们的小镇怎么样？觉得无聊了吧？,tand_2
7,tandi02,5918,intelligence_option,57,113,113,4,8,tandi03,50,linked,还好吧。我还可以问你一些问题吗？,
7,tandi02,5950,intelligence_option,57,114,114,5,14,tandi14,49,linked,嗯，可不。这儿除了看双头牛交配以外就没什么好做的了。,
7,tandi02,5982,intelligence_option,57,115,115,4,9,tandi04,50,linked,我觉得还凑合。,
7,tandi02,6014,intelligence_option,57,116,116,4,14,tandi14,49,linked,嗯，是的。是有一点无聊。,
8,tandi03,6054,reply,57,117,117,,,,,linked,当然可以了。我从没有离开过这里，所以我不知道有什么可以帮忙的。那么，你想知道什么？,TAND_3
9,tandi04,6118,reply,57,118,118,,,,,linked,是啊。幸好，你不用在这儿生活。这里真没什么好玩的，知道吗，很快你就会对双头牛的游戏感到厌倦的。,TAND_4
9,tandi04,6150,intelligence_option,57,119,119,5,10,tandi05,50,linked,如果你觉得很无聊，为什么不离开呢？,
9,tandi04,6182,intelligence_option,57,120,120,5,12,tandi12,51,linked,你的话有点夸张啊。,
9,tandi04,6214,intelligence_option,57,121,121,4,13,tandi13,50,linked,这里似乎很不错，很安全。,
10,tandi05,6254,reply,57,122,122,,,,,linked,我，离开这里？那可真造化了。我不知道怎样一个人离开，而且连个伴都没有。最糟糕的是，我爸爸说如果我出了什么事他会得心脏病的！,TAND_5
10,tandi05,6286,intelligence_option,57,123,123,0,8,tandi03,50,linked,真是可怜可叹啊，我还可以问你一些问题吗？,
10,tandi05,6318,intelligence_option,57,124,124,0,23,tandi28,50,linked,行了吧。我走了。祝你好运。,
11,tandi06,6364,message,57,125,125,,,,50,linked,嗯……我现在不得不呆在这里。,TAND_6
12,tandi12,6452,reply,57,126,126,,,,,linked,你在这里生活了一辈子，那时候再看你会不会喜欢这里！还有什么你想要知道的？,TAND_12
13,tandi13,6516,reply,57,127,127,,,,,linked,是啊，很安全……就是无聊到了极点，我都觉得脑袋要炸了。,TAND_12
13,tandi13,6548,intelligence_option,57,128,128,5,10,tandi05,50,linked,为什么你不离开？,
13,tandi13,6580,intelligence_option,57,129,129,4,8,tandi03,50,linked,很同情，但我的时间有限。我可以问你一些问题吗？,
14,tandi14,6620,reply,57,130,130,,,,,linked,终于！总算有其他人也这么想了！你是到处转悠的人，肯定觉得这里真是闷出鸟来的鬼地方。,TAND_14
14,tandi14,6652,intelligence_option,57,131,131,5,10,tandi05,50,linked,如果你感到很无聊，为什么不离开呢？,
14,tandi14,6684,intelligence_option,57,132,132,5,12,tandi12,51,linked,你的话有点夸张啊。,
14,tandi14,6716,intelligence_option,57,133,133,4,13,tandi13,50,linked,这里似乎很好，也很安全。,
15,tandi15,6780,reply,57,134,134,,,,,linked,迦克镇在南方，但我不知道有多远。然后再往南有个叫做大墓地的奇怪地方。哦，对了，还有另一个地方……哦，等等，那是什么？哦，对了，是哈勃城。,TAND_15
15,tandi15,6840,reply,57,135,135,,,,,linked,南方有好几个城市。既然你是这么一个出色的旅行者，我相信你早就知道了。,tand_15a
15,tandi15,6872,intelligence_option,57,136,136,5,16,tandi16,50,linked,谢谢。,
16,tandi16,6912,reply,57,137,137,,,,,linked,没问题。还有别的吗？,TAND_16
17,tandi20,6976,reply,57,138,138,,,,,linked,我们这里有大蝎子！我知道它不是什么好东西，但是还没人被它们叮死。这是我们这里最刺激的事情了！,TAND_20
18,tandi21,7040,reply,57,139,139,,,,,linked,自从你搞定那些大蝎子后，就没什么好玩的了。当时我要是能在现场看你杀蝎子就好了，唉。,TAND_21
19,tandi22,7104,reply,57,140,140,,,,,linked,跟往常一样。无～～聊～～。,TAND_22
20,tandi23,7192,reply,57,141,141,,,,,linked,我听到的最精彩的故事是关于死亡爪的。,tand_23g
20,tandi23,7214,reply,57,142,142,,,,,linked,都是些婆婆妈妈的烂事。,tand_23b
20,tandi23,7246,intelligence_option,57,143,143,4,16,tandi16,50,linked,谢谢。,
20,tandi23,7302,intelligence_option,57,144,144,4,48,tandi52,50,linked,死亡爪？,
21,tandi24,7342,reply,57,145,145,,,,,linked,这里还算好吧。我的意思是，家啊什么的都在这里，但太无聊啦！我想到外面的世界闯荡。,TAND_24
21,tandi24,7374,intelligence_option,57,146,146,5,10,tandi05,50,linked,如果你很无聊，为什么不离开呢？,
21,tandi24,7406,intelligence_option,57,147,147,5,12,tandi12,51,linked,这里真的不是你想象中的那么差的。,
21,tandi24,7438,intelligence_option,57,148,148,4,13,tandi13,50,linked,这里看起来很安全很不错。,
22,tandi27,7510,message,57,149,149,,,,51,linked,先生！我可不是那种女孩。你去找个双头牛或者其他什么东西亲热吧。,tand_27m
22,tandi27,7538,message,57,150,150,,,,51,linked,这个……唔……但我……唔……我……我喜欢男孩，呵。呼，失陪了，我还有事呢。,tand_27f
23,tandi28,7640,reply,57,151,151,,,,,linked,呃，很高兴与你谈话。我们这里不经常来陌生人，所以能和新来的聊会天真是不错呢。那么，再见啦！,TAND_28
23,tandi28,7672,intelligence_option,57,152,152,0,63,tandix,50,linked,再见。,
24,tandi29,7744,reply,57,153,153,,,,,linked,嗯。我要去照顾那些双头牛。很高兴，唔，很高兴和你谈话。,TAND_29
25,tandi30,7808,reply,57,154,154,,,,,linked,又见面咯！有什么能帮你的吗？,tand_30a
25,tandi30,7840,intelligence_option,57,155,155,4,8,tandi03,50,linked,我能问你些问题吗？,
25,tandi30,7872,intelligence_option,57,156,156,4,23,tandi28,50,linked,没什么。再见。,
26,tandi35,7918,message,57,157,157,,,,50,linked,唔……嗨，谢谢。待会见。,TAND_35
27,tandi36,7982,reply,57,158,158,,,,,linked,嗨！我生怕你一去不返了呢，那样的话我就没机会来感谢你的救命之恩了。啊！那时候真是壮观啊！打斗！冒险！英雄！……只要我能帮你的，你尽管开口。,TAND_36
27,tandi36,8014,intelligence_option,57,159,159,4,8,tandi03,50,linked,能问些问题吗？,
27,tandi36,8046,intelligence_option,57,160,160,6,28,tandi36a,51,linked,你和我……好上吧，你知道的……去那个，怎么样？,
27,tandi36,8078,intelligence_option,57,161,161,4,23,tandi28,50,linked,没啥问题了，谢谢。,
27,tandi36,8112,intelligence_option,57,162,162,-3,26,tandi35,50,linked,吼吼！！！,
29,tandi37,8226,reply,57,163,163,,,,,linked,你是谁？想干什么？,TAND_37
29,tandi37,8252,message_lookup,57,164,164,,,,,linked,我的名字是,
29,tandi37,8280,message_lookup,57,165,165,,,,,linked,，你父亲叫我来的。,
29,tandi37,8296,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
29,tandi37,8328,intelligence_option,57,166,166,5,36,tandi42,50,linked,我是来救你的小仙女！呃，对了，你知道仙女这玩意长得像什么吗？,
29,tandi37,8362,intelligence_option,57,167,167,-3,38,tandi43a,50,linked,咄。,
31,tandi38a,8508,reply,57,168,168,,,,,linked,爸爸叫你来的？！你要把我救走？,TAND_38
31,tandi38a,8540,intelligence_option,57,169,169,4,70,tandiend,50,linked,是的，你不要紧张。我是来救你的。,
32,tandi38b,8580,reply,57,168,168,,,,,linked,爸爸叫你来的？！你要把我救走？,TAND_38
32,tandi38b,8612,intelligence_option,57,169,169,4,33,tandi39,50,linked,是的，你不要紧张。我是来救你的。,
32,tandi38b,8644,intelligence_option,57,170,170,5,36,tandi42,50,linked,不，他只是让我来看看你。,
33,tandi39,8684,reply,57,171,171,,,,,linked,好吧，你打算怎么做？,TAND_39
33,tandi39,8716,intelligence_option,57,172,172,4,34,tandi40,50,linked,在这等着，门开了以后跑出去！,
33,tandi39,8748,intelligence_option,57,173,173,5,35,tandi41,50,linked,我去和可汗帮的匪首单挑，用胜利换取你的自由。,
34,tandi40,8794,message,57,174,174,,,,50,linked,什么！那就是你的计划。呃！好吧。不过要快。我听到他们的谈话，我可不喜欢他们要对我做的事。,TAND_40
35,tandi41,8864,message,57,175,175,,,,50,linked,你？和他单挑？你在和我开玩笑吗！【叹气】听着，如果你还有其它备选计划，一定要通知我，好吗？,TAND_41
36,tandi42,8928,reply,57,176,176,,,,,linked,哦，这是讽刺吗？你到底想不想救我出去！？,TAND_42
36,tandi42,8960,intelligence_option,57,177,177,4,34,tandi40,50,linked,是的，在这等着，门开了以后，跑出去。,
36,tandi42,8992,intelligence_option,57,178,178,5,35,tandi41,50,linked,我去和可汗帮的匪首单挑，用胜利换取你的自由。,
37,tandi43,9032,reply,57,179,179,,,,,linked,你又来了！救我出去？,TAND_43
37,tandi43,9064,intelligence_option,57,180,180,4,33,tandi39,50,linked,是的，别紧张。我是来救你的。,
37,tandi43,9096,intelligence_option,57,181,181,5,36,tandi42,50,linked,不，我只是来打个招呼。,
37,tandi43,9130,intelligence_option,57,182,182,-3,38,tandi43a,50,linked,咄。,
38,tandi43a,9176,message,57,183,183,,,,50,linked,哈啰，有人吗？把我放出去！把～我～放～出～去～！,tand_43a
39,tandi43b,9246,message,57,184,184,,,,50,linked,没有说话的时间了，让我们离开这里。,tand_43b
40,tandi44,9316,message,57,185,185,,,,50,linked,亚拉德什是我爸爸。目前身体还算好。,TAND_44
41,tandi45,9362,message,57,186,186,,,,50,linked,那就是我。你以为是谁？,TAND_45
42,tandi46,9408,message,57,187,187,,,,50,linked,拉斯洛是镇东边的一个老家伙。他是个好医生，虽然有点顽固。,TAND_46
43,tandi47,9454,message,57,188,188,,,,50,linked,赛思是警卫队长。我爸爸曾经撮合过我们，但他不是我喜欢的类型。,TAND_47
44,tandi48,9500,message,57,189,189,,,,50,linked,阿加莎是这里年纪最大的。我们都喜欢她，尤其是她的故事。如果你想听有趣的故事就去找她。,TAND_48
45,tandi49,9546,message,57,190,190,,,,50,linked,我听说是很坏很坏的一帮子家伙。我爸爸知道更多他们事。但他从不告诉我外面的事情。,TAND_49
46,tandi50,9592,message,57,191,191,,,,50,linked,那是我们取水的地方。在我出生之前就有了。,TAND_50
47,tandi51,9638,message,57,192,192,,,,50,linked,我真的远远地见到过一只呢。它们是肮脏的动物，有巨大的爪子和锋利的毒刺，它们的毒即使处理过仍然会致命。你该去问我爸爸，亚拉德什，他知道它们的一些情况。,TAND_51
48,tandi52,9684,message,57,193,193,,,,50,linked,我听过南边来的旅行者的故事。他说死亡爪是种在晚上杀人的动物。他说没有人能抓到它，因为它会像烟一样消失。当然，我不相信。,TAND_52
49,tandi53,9730,message,57,194,194,,,,50,linked,迦克镇是西南方的一个小城。和他们其实还是很有生意做的，但是我爸爸不同意。他说我们需要“保护”。是的，好嘛，就像在牢笼里一样。,TAND_53
50,tandi54,9814,message,57,195,195,,,,50,linked,哈勃城是南方最大的城市。我很想去见识见识，但我从没有机会。,TAND_54
51,tandi55,9898,message,57,196,196,,,,50,linked,我不知道，但有人告诉我说那里很恐怖。他说那里死人满街走！,TAND_55
52,tandi62,9944,message,57,197,197,,,,50,linked,我不知道，但是，你可以问赛思或者我爸爸。,TAND_62
53,tandi63,9990,message,57,198,198,,,,50,linked,呃……没印象。,TAND_63
54,tandi64,10036,message,57,199,199,,,,50,linked,嗯……不。我从没听说过。,TAND_64
55,tandi65,10078,message_lookup,57,200,200,,,,,linked,嗨！你在做什么？把那个收起来！,TAND_65
56,tandi66,10128,message_lookup,57,201,201,,,,,linked,好！我要告诉我爸爸！,TAND_66
57,tandi67,10206,message,57,202,202,,,,51,linked,你他妈的干什么？住手！,TAND_67
58,tandi68,10252,message,57,203,203,,,,51,linked,你在这做什么？你最好在我爸爸醒来之前离开。,TAND_68
59,tandi69,10298,message,57,204,204,,,,50,linked,就像我说的那样……,TAND_69
60,tandi70,10344,message,57,205,205,,,,50,linked,听着，我已经告诉你了……,TAND_70
61,tandi71,10390,message,57,206,206,,,,50,linked,还问？喂？我跟你说了多少遍了啊？你的耳朵里塞了蜡还是怎么了？,TAND_71
62,tandi72,10436,message,57,207,207,,,,50,linked,哦，我听说过，但你应该去问阿加莎。她知道的比我多。,TAND_72
88,Goodbyes,14450,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
