procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,2388,message_lookup,384,100,100,,,,,linked,你看见大教堂的教徒之一，拉舍尔。,
2,lasher00,3936,reply,384,101,101,,,,,linked,我知道你是谁。你是一个坏事做尽的恶徒，你必须受到惩罚。,
2,lasher00,3958,reply,384,102,102,,,,,linked, 我知道你是是谁。你是一个藏在女人体内的恶魔，你的外壳是不会拯救你的。,
2,lasher00,3984,option,384,223,223,,57,lasherend,50,linked,【完成】,
3,lasher01,4030,message,384,103,103,,,,50,linked,我知道你是谁。你的邪恶已经早早地暴露了你。你在教徒们净化自己的背叛前就把他们的灵魂打入了地狱。这是你所犯下的大恶中的大恶，为此你必须受到惩罚。,
4,lasher02,4100,message,384,104,104,,,,50,linked,我知道你是谁。你是行走的死亡，披着人皮的瘟疫。你的脚踏到哪里，哪里就会血流成河。但是不管你的邪恶多么逆天，它都可以被一个公正的灵魂终结！,
5,lasher03,4164,reply,384,105,105,,,,,linked,你竟敢打扰我！难道你不知道我的工作是多重要吗？滚出去！,
5,lasher03,4190,option,384,223,223,,57,lasherend,50,linked,【完成】,
6,lasher04,4230,reply,384,106,106,,,,,linked,你愚蠢到了用武器对着我。主教的守护在我身上，除了受惩罚我不可能被触碰！,
6,lasher04,4262,intelligence_option,384,107,107,7,12,lasher08,50,linked,我根本不在乎主教的保护。,
6,lasher04,4294,intelligence_option,384,108,108,4,14,lasher09,50,linked,聪明难道有错！,
6,lasher04,4326,intelligence_option,384,109,109,4,15,lasher10,50,linked,我只想和负责人谈谈。,
6,lasher04,4358,intelligence_option,384,110,110,4,17,lasher11,50,linked,你这个棒子很帅啊！这就是别人为什么叫你“拉舍尔”的原因吗？,
6,lasher04,4406,intelligence_option,384,111,111,4,18,lasher12,50,linked,你真的以虐待孩子为乐吗？,
6,lasher04,4518,intelligence_option,384,112,112,4,4,lasher02,50,linked,你想知道什么是愚蠢？跟我多嘴就是愚蠢，婊子！,
6,lasher04,4552,intelligence_option,384,113,113,-3,19,lasher13,50,linked,你为什么说话这么滑稽？,
7,lasher05,4592,reply,384,114,114,,,,,linked,你为什么来这，受启蒙的人？你知道我是不喜欢被打扰的。,
7,lasher05,4624,intelligence_option,384,115,115,7,20,lasher14,50,linked,原谅我，我的神父啊，我被深深地困惑着。,
7,lasher05,4656,intelligence_option,384,116,116,7,22,lasher15,50,linked,我寻求大教堂的引导。,
7,lasher05,4704,intelligence_option,384,117,117,4,18,lasher12,50,linked,我来这是为了和你谈谈虐待孩子的事情。,
7,lasher05,4736,intelligence_option,384,118,118,4,23,lasher16,50,linked,我只是想谈谈。,
7,lasher05,4768,intelligence_option,384,119,119,4,17,lasher11,50,linked,你这个棒子很帅啊！这就是别人为什么叫你拉舍尔的原因吗？,
7,lasher05,4800,intelligence_option,384,109,109,4,15,lasher10,50,linked,我只想和负责人谈谈。,
7,lasher05,4912,intelligence_option,384,120,120,4,4,lasher02,50,linked,你喜欢怎样的方式使自己不再被别人打扰？我能帮你安排这个！,
7,lasher05,4946,intelligence_option,384,121,121,-3,19,lasher13,50,linked,我不知道。我为什么来这？你知道吗？,
8,lasher06,5012,reply,384,122,122,,,,,linked,你怎敢拿着武器来我的圣地？啊！滚出去！,
8,lasher06,5034,reply,384,123,123,,,,,linked,你以为你是谁，居然敢拿着武器进入我的圣地。滚出去！,
8,lasher06,5066,intelligence_option,384,124,124,7,9,lasher06a,50,linked,原谅我，先生。但是黑暗的原力无处不在，一个人从来不会知道什么时候就会遭遇敌人。,
8,lasher06,5098,intelligence_option,384,125,125,7,22,lasher15,50,linked,我寻求大教堂的引导。,
8,lasher06,5146,intelligence_option,384,126,126,4,18,lasher12,50,linked,我来这是为了和你谈谈虐待孩子的问题。,
8,lasher06,5178,intelligence_option,384,127,127,4,23,lasher16,50,linked,我只是想谈谈。,
8,lasher06,5210,intelligence_option,384,128,128,4,17,lasher11,50,linked,你这个棒子很帅啊！这就是别人为什么叫你拉舍尔的原因吗？,
8,lasher06,5242,intelligence_option,384,109,109,4,15,lasher10,50,linked,我只想和负责人谈谈。,
8,lasher06,5354,intelligence_option,384,129,129,4,4,lasher02,50,linked,你不喜欢我用武器对着你。你会憎恨我将要做的事！,
8,lasher06,5388,intelligence_option,384,130,130,-3,19,lasher13,50,linked,出去？从哪出去？,
10,lasher07,5536,reply,384,131,131,,,,,linked,我的地方不对那些还没向神奉献的人开放。我必须让你马上离开。,
10,lasher07,5568,intelligence_option,384,132,132,7,11,lasher07a,50,linked,原谅我的冒失，但是我有重要的问题。,
10,lasher07,5616,intelligence_option,384,133,133,4,18,lasher12,50,linked,我来这是为了和你谈谈虐待孩子的问题。,
10,lasher07,5648,intelligence_option,384,134,134,4,27,lasher19,50,linked,我想问你关于向神奉献的事情。,
10,lasher07,5680,intelligence_option,384,109,109,4,15,lasher10,50,linked,我只想和负责人谈谈。,
10,lasher07,5712,intelligence_option,384,135,135,4,17,lasher11,50,linked,你这个棒子很帅啊！这就是别人为什么叫你拉舍尔的原因吗？,
10,lasher07,5824,intelligence_option,384,136,136,4,4,lasher02,50,linked,这个地方看起来不够神圣。我还没在这杀过人呢。,
10,lasher07,5858,intelligence_option,384,137,137,-3,19,lasher13,50,linked,你这个蠢货！我已经得到了相当多的奉献！,
12,lasher08,6006,reply,384,138,138,,,,,linked,那是一个只为最忠诚的仆人所保留的特权。只有洗礼才是一个更高的荣誉。,
12,lasher08,6038,intelligence_option,384,139,139,7,13,lasher08a,50,linked,那么一个人怎样才能获得洗礼呢？,
12,lasher08,6086,intelligence_option,384,140,140,4,18,lasher12,50,linked,你在教育教徒并且为他们准备洗礼？,
12,lasher08,6118,intelligence_option,384,141,141,4,27,lasher19,50,linked,你能帮我让我受洗礼吗？,
12,lasher08,6150,intelligence_option,384,142,142,4,31,lasher22,50,linked,喔！你一定很特别！,
12,lasher08,6262,intelligence_option,384,143,143,4,19,lasher13,50,linked,当你死了的时候那些狗屁特权一文不值。,
14,lasher09,6410,reply,384,144,144,,,,,linked,我没有理由和一个蠢货交谈。你走吧。,
14,lasher09,6436,option,384,223,223,,57,lasherend,50,linked,【完成】,
15,lasher10,6476,reply,384,145,145,,,,,linked,你应该和墨菲斯神父谈谈。他在塔中，但是夜行团是不太可能让你通过的。,
15,lasher10,6508,intelligence_option,384,146,146,7,16,lasher10a,50,linked,你能说服夜行团让我通过吗？,
15,lasher10,6556,intelligence_option,384,147,147,4,35,lasher26,50,linked,你能告诉我关于墨菲斯的事情吗？,
15,lasher10,6588,intelligence_option,384,148,148,4,37,lasher27,50,linked,你能告诉我关于夜行团的事情吗？,
15,lasher10,6620,intelligence_option,384,149,149,4,38,lasher28,50,linked,谢谢你，先生。,
15,lasher10,6732,intelligence_option,384,150,150,4,39,lasher29,50,linked,我有办法搞定这个问题。,
17,lasher11,6880,reply,384,151,151,,,,,linked,这个棒是一个神圣的工具，通过它我可以发号施令。痛苦清除头脑中的邪念，并且让头脑充分领悟主教的荣耀。,
17,lasher11,6912,intelligence_option,384,152,152,4,14,lasher09,50,linked,我明白了。这么说主教是个痛苦喽？,
17,lasher11,6944,intelligence_option,384,153,153,4,40,lasher30,50,linked,对孩子们做那件事太可怕了！,
17,lasher11,7056,intelligence_option,384,154,154,4,4,lasher02,50,linked,听起来真怪。在我身上试试怎么样？,
18,lasher12,7096,reply,384,155,155,,,,,linked,我教导教徒们。这是我的职责。所有的教徒都是邪恶的野兽。强迫它们进化成人类是我的职责。也许你听说过我不能容忍无聊的琐事。那的确是的。我要我的权力充分地发挥。,
18,lasher12,7128,intelligence_option,384,156,156,7,41,lasher31,50,linked,那么变种人比人类更进化喽？,
18,lasher12,7160,intelligence_option,384,157,157,4,40,lasher30,50,linked,你这个残酷的杂种！,
18,lasher12,7192,intelligence_option,384,158,158,4,4,lasher02,50,linked,你从没做过爱，是不是？,
18,lasher12,7224,intelligence_option,384,159,159,4,42,lasher32,50,linked,告诉我更多关于你的教学方法。,
18,lasher12,7336,intelligence_option,384,160,160,4,43,lasher33,50,linked,那么杀戮的快感呢？那不是被允许的吗？,
19,lasher13,7382,message,384,161,161,,,,50,linked,你这个污秽的没有脑子的低能儿！你怎么敢污染我的胜地！滚出去！滚！现在就滚！,
20,lasher14,7448,reply,384,163,163,,,,,linked,如果你的心灵不是充满了龌龊的事，先生，你会感到安逸。一个正义的心灵是无所顾及的。告诉我你的问题！快点！,
20,lasher14,7470,reply,384,162,162,,,,,linked,你是一个女人，因此你经常困惑。这是你这个族类共有的状况。告诉我你的问题，女士，我将会为你解决它。,
20,lasher14,7502,intelligence_option,384,164,164,7,41,lasher31,50,linked,告诉我如何达到正义！,
20,lasher14,7534,intelligence_option,384,165,165,4,40,lasher30,50,linked,我想知道关于大教堂更多的事情。,
20,lasher14,7566,intelligence_option,384,166,166,4,4,lasher02,50,linked,我想知道关于主教的事情。,
20,lasher14,7678,intelligence_option,384,167,167,4,43,lasher33,50,linked,你还活着。这就是我的问题！你这个狗娘养的！,
22,lasher15,7826,reply,384,168,168,,,,,linked,学会像拥抱密友一样拥抱痛苦，因为痛苦是宇宙中最有益的力量。打碎你自己，直到你不再以个体的形式存在，然后把你自己改造成主教的工具。这就是你所有问题的解决办法。,
22,lasher15,7858,intelligence_option,384,169,169,7,26,lasher18,50,linked,那么我在哪里能找到最大的痛苦呢？,
22,lasher15,7890,intelligence_option,384,170,170,4,45,lasher35,50,linked,耶！要我承受足够多的脑损伤就因为我要加入丧尸的礼拜！做梦去吧，伙计！,
22,lasher15,7922,intelligence_option,384,171,171,4,46,lasher36,50,linked,我真希望我没听过这个！,
22,lasher15,7954,intelligence_option,384,172,172,4,14,lasher09,50,linked,是这样的？真他妈愚蠢，伙计！,
22,lasher15,8066,intelligence_option,384,173,173,4,47,lasher37,50,linked,我已经拥抱痛苦了。我只想和我的朋友一起分享它。,
23,lasher16,8112,message,384,174,174,,,,50,linked,野兽毫无意义地嘶吼。人类先思考，然后开口。在我愿意和你说话前你必须进化成人类。走吧。,
24,lasher17,8152,reply,384,175,175,,,,,linked,你的话是真诚的。非常好，我将帮助你。但是抓紧时间。,
24,lasher17,8208,intelligence_option,384,176,176,7,25,lasher17a,50,linked,我有要事必须见墨菲斯神父。,
24,lasher17,8240,intelligence_option,384,177,177,4,50,lasher40_1,50,linked,告诉我关于大教堂的事。,
24,lasher17,8272,intelligence_option,384,178,178,4,52,lasher41_1,50,linked,我不知道在哪能找到主教。,
24,lasher17,8304,intelligence_option,384,179,179,4,18,lasher12,50,linked,我正对大教堂教徒感到纳闷。,
24,lasher17,8416,intelligence_option,384,180,180,4,45,lasher35,50,linked,我唯一知道的如此快速的事情就是死亡。,
26,lasher18,8570,message,384,181,181,,,,50,linked,有一个时刻，你必须自己发现生活的真谛，这个时刻就是现在。离去吧！,
27,lasher19,8616,message,384,182,182,,,,50,linked,那不是我的职责。现在离开吧。,
28,lasher20_1,8662,message_lookup,384,183,183,,,,,linked,通过对痛苦的忍耐，通过对智慧的获得，还有对效劳的体验。痛苦是知识，智慧是顺从，效劳是勇气。,
28,lasher20_1,8676,message_lookup,384,183,183,,,,,linked,通过对痛苦的忍耐，通过对智慧的获得，还有对效劳的体验。痛苦是知识，智慧是顺从，效劳是勇气。,
28,lasher20_1,8686,message,384,,"add(message_str(384, 183), message_str(384, 183))",,,,50,dynamic-number,,
30,lasher21,8758,message,384,186,186,,,,50,linked,我还没有向他讨教，但是我确信他对我带给他的那个正义的灵魂很满意。那是件困难的工作，但是我做得不错。不幸的是，它需要花很多的时间，这就是我为什么要你现在就去的原因。,
31,lasher22,8804,message,384,187,187,,,,50,linked,恶魔的嘴里有个谄媚的舌头！像你一样的恶魔！在我眼前消失！,
32,lasher23,8850,message,384,188,188,,,,50,linked,你这个满嘴污言秽语的禽兽！走吧！学点礼貌再回来。,
33,lasher24,8950,message,384,189,189,,,,50,linked,一个合理的要求。拿着这个标志。当你想通过的时候把它给夜行团看。,
34,lasher25,8996,message,384,190,190,,,,50,linked,我不能帮你做那个。离去吧。,
35,lasher26,9036,reply,384,191,191,,,,,linked,他是我们的领导者。他是最遵循主教忠告的人，而且他明白主教的许多意图。这就是全部吗？,
35,lasher26,9068,intelligence_option,384,192,192,7,36,lasher26a,50,linked,你能说服夜行团让我通过吗？,
35,lasher26,9100,intelligence_option,384,193,193,4,34,lasher25,50,linked,告诉我更多关于墨菲斯的事？,
35,lasher26,9132,intelligence_option,384,194,194,4,37,lasher27,50,linked,你能告诉我关于夜行团的事情吗？,
