procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
3,look_at_p_proc,1422,message_lookup,267,100,100,,,,,linked,你看到彼得，末世论者侦查员的首领。,
5,peter0,1742,reply,267,101,101,,,,,linked,你在这干什么呢？没看见我们正忙着吗？,
5,peter0,1776,intelligence_option,267,102,102,-3,6,peter1,50,linked,啊？,
5,peter0,1808,intelligence_option,267,103,103,4,17,peterend,50,linked,抱歉。我这就走。,
5,peter0,1840,intelligence_option,267,104,104,4,7,peter2,50,linked,我能帮你什么吗？,
5,peter0,1872,intelligence_option,267,105,105,4,13,peter7,50,linked,我想来帮忙，我该跟谁谈？,
6,peter1,1918,message,267,106,106,,,,50,linked,真是太“棒”了。我这么忙，却还有个低能佬跟着我。你要想找人说话就找杰克去。,
7,peter2,1958,reply,267,107,107,,,,,linked,当然了。你可以先滚开，其他的都好说。,
7,peter2,1990,intelligence_option,267,108,108,4,8,peter3,50,linked,当然。还有别的事吗？,
7,peter2,2022,intelligence_option,267,109,109,4,9,peter4,50,linked,肯定还有其他什么事是我可以做的。,
7,peter2,2054,intelligence_option,267,110,110,4,12,peter6,50,linked,别不搭理我。,
8,peter3,2100,message,267,111,111,,,,50,linked,是的。你可以离开了。,
9,peter4,2140,reply,267,112,112,,,,,linked,好吧好吧。看来我怎样也甩不掉你。那警卫们有活干了。你这么寻求帮助只会给自己惹麻烦。,
9,peter4,2172,intelligence_option,267,113,113,4,10,peter4a,50,linked,好吧。就这样吧。,
9,peter4,2204,intelligence_option,267,114,114,4,11,peter5,50,linked,算了。,
11,peter5,2290,message,267,115,115,,,,50,linked,好。那就给我走！,
12,peter6,2330,reply,267,116,116,,,,,linked,瞧，是这样的，我们的保安系统里出现了点麻烦，得找出这个麻烦然后解决掉它。懂吗？,
12,peter6,2362,intelligence_option,267,117,117,4,10,peter4a,50,linked,好。就这样。,
12,peter6,2394,intelligence_option,267,118,118,4,11,peter5,50,linked,算了。,
13,peter7,2440,message,267,119,119,,,,50,linked,我看起来象个导游吗？想要导游找杰克去。,
14,peter8,2482,message_lookup,267,120,120,,,,,linked,走开。我正努力完成这工作。,
15,peter9,2532,message_lookup,267,121,121,,,,,linked,我们要除掉那个叛徒。要快。,
16,peter10,2588,message_lookup,267,122,122,,,,,linked,除掉希瑟那件事，你干的不错。我早该知道是她。她总是行踪不定，走到歹徒那边就不见。给，拿了这个走吧。,
