procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,4522,message_lookup,566,100,100,,,,,linked,你看见戴米德。,
9,Demetre00,4702,message_lookup,566,101,101,,,,,linked,嗨！你好啊！我是戴米德，戴米德·罗玛拉，废土上最他妈好商队的首领。你想找活干吗？,
9,Demetre00,4724,message_lookup,566,102,102,,,,,linked,唔，你毕竟看起来不是很强壮，但……为了在野外生存下去你一定对用枪很在行！是啊，到时候你也许会是个优秀的战士！,
9,Demetre00,4728,reply,566,,"add(add(message_str(566, 101), "" ""), message_str(566, 102))",,,,,dynamic-number,,
9,Demetre00,4798,message_lookup,566,101,101,,,,,linked,嗨！你好啊！我是戴米德，戴米德·罗玛拉，废土上最他妈好商队的首领。你想找活干吗？,
9,Demetre00,4820,message_lookup,566,103,103,,,,,linked,你看起来很健康。,
9,Demetre00,4824,reply,566,,"add(add(message_str(566, 101), "" ""), message_str(566, 103))",,,,,dynamic-number,,
9,Demetre00,4894,message_lookup,566,101,101,,,,,linked,嗨！你好啊！我是戴米德，戴米德·罗玛拉，废土上最他妈好商队的首领。你想找活干吗？,
9,Demetre00,4916,message_lookup,566,104,104,,,,,linked,你看起来很强壮。,
9,Demetre00,4920,reply,566,,"add(add(message_str(566, 101), "" ""), message_str(566, 104))",,,,,dynamic-number,,
9,Demetre00,4990,message_lookup,566,101,101,,,,,linked,嗨！你好啊！我是戴米德，戴米德·罗玛拉，废土上最他妈好商队的首领。你想找活干吗？,
9,Demetre00,5012,message_lookup,566,105,105,,,,,linked,天，你看起来真壮！,
9,Demetre00,5016,reply,566,,"add(add(message_str(566, 101), "" ""), message_str(566, 105))",,,,,dynamic-number,,
9,Demetre00,5044,message_lookup,566,101,101,,,,,linked,嗨！你好啊！我是戴米德，戴米德·罗玛拉，废土上最他妈好商队的首领。你想找活干吗？,
9,Demetre00,5066,message_lookup,566,106,106,,,,,linked,天哪！看起来你可以举起一座山峰！,
9,Demetre00,5070,reply,566,,"add(add(message_str(566, 101), "" ""), message_str(566, 106))",,,,,dynamic-number,,
9,Demetre00,5102,intelligence_option,566,107,107,4,10,Demetre01,49,linked,是吗，那么？,
9,Demetre00,5134,intelligence_option,566,108,108,4,10,Demetre01,50,linked,对你来说意味着什么？,
9,Demetre00,5168,intelligence_option,566,109,109,-3,10,Demetre01,50,linked,哈?,
10,Demetre01,5208,reply,566,110,110,,,,,linked,这正是我们要的！你沉迷于战斗带来的刺激与兴奋中，不是吗？子弹横飞，掠过你的面颊，把你的对手打个稀烂！而你可以在他们的眼中看到无尽的恐惧！哈哈！这就是你存在的意义！你就是我们需要的那种人，我们会给你很好的报酬的，我们会谈得更坦诚一些，前提是你对此感兴趣；但我想你会的，对吗？,
10,Demetre01,5320,intelligence_option,566,112,112,4,22,Demetre13,50,linked,谁敢挡我的道，我就干掉谁！,
10,Demetre01,5360,intelligence_option,566,111,111,4,11,Demetre02,50,linked,报酬是什么？,
10,Demetre01,5392,intelligence_option,566,113,113,4,21,Demetre12,50,linked,不，谢了。,
10,Demetre01,5448,intelligence_option,566,114,114,4,44,Demetre31a,50,linked,我需要一块净水芯片。,
10,Demetre01,5504,intelligence_option,566,115,115,4,24,Demetre15,50,linked,对于失踪的商队你知道些什么吗？,
10,Demetre01,5536,intelligence_option,566,116,116,4,61,DemetreEnd,50,linked,我得走了。,
10,Demetre01,5570,intelligence_option,566,117,117,-3,33,Demetre21,50,linked,哇！啊！,
11,Demetre02,5610,reply,566,118,118,,,,,linked,每个任务我们付600块！每次都一样！咳，人们总说我们跑着所有危险的路线，但我认为他们有点激动过头了！在你的生活总是需要点小刺激，不是吗？当然我是有的。,
11,Demetre02,5642,intelligence_option,566,119,119,4,12,Demetre03,50,linked,是啊，我想这正是我所追求的！,
11,Demetre02,5674,intelligence_option,566,120,120,4,14,Demetre05,50,linked,你总是这么大声说话吗？,
11,Demetre02,5706,intelligence_option,566,121,121,4,18,Demetre09,50,linked,危险,
11,Demetre02,5738,intelligence_option,566,122,122,4,13,Demetre04,50,linked,不，谢谢了，小家伙。,
