procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2426,message_lookup,691,100,100,,,,,linked,你看到杰里，一个新兵。,
8,goto00,2474,message_lookup,691,103,103,,,,,linked,嘿！你一定是兄弟会的,
8,goto00,2502,message_lookup,691,104,104,,,,,linked,，一个刚刚加入的新兵。我叫杰里，你的新室友。我也是新兵呢！我一直很努力的在学习。你是初级的骑士还是研究员？,
8,goto00,2506,reply,,,<unresolved>,,,,,dynamic-number,,
8,goto00,2538,intelligence_option,691,105,105,4,11,goto03,50,linked,我还没想好呢。,
8,goto00,2570,intelligence_option,691,106,106,4,9,goto01,50,linked,骑士。,
8,goto00,2602,intelligence_option,691,107,107,4,10,goto02,50,linked,研究员。,
8,goto00,2636,intelligence_option,691,108,108,-3,12,goto04,50,linked,唔。,
9,goto01,2676,reply,691,109,109,,,,,linked,对啊，作骑士好象很不错，他们能打仗，还能制造所有设备。我还没决定，不过我自己在向骑士方向发展。我会让你心烦吗？人家说哦，我实在太多话了，但是我想他们还是不了解了，我有自己的说话方式。,
9,goto01,2708,intelligence_option,691,110,110,4,14,goto06,50,linked,不，一点也不会。,
9,goto01,2740,intelligence_option,691,111,111,4,13,goto05,50,linked,我得走了，很高兴见到你。,
10,goto02,2780,reply,691,112,112,,,,,linked,恩，研究员是很有创造性的职位。很拉风哦，可以发明新武器，改进旧武器，记录兄弟会里所有物品的状况。我会让你心烦吗？人家说哦，我实在太多话了，但是我想他们还是不了解了，我就是有这么多话要说啊。,
10,goto02,2812,intelligence_option,691,110,110,4,14,goto06,50,linked,不，一点也不会。,
10,goto02,2844,intelligence_option,691,111,111,4,13,goto05,50,linked,我得走了，很高兴见到你。,
11,goto03,2884,reply,691,113,113,,,,,linked,唉……我还是犹豫。好难选哦。两个职位都很好啊。哦，对了，如果你想要上铺的话告诉我就好了，我没关系了。,
11,goto03,2916,intelligence_option,691,114,114,4,12,goto04,50,linked,谢了，回见。,
12,goto04,2962,message,691,115,115,,,,50,linked,你还好吧？也许你需要看医生了，或者你该多睡一下。我最好回去学习了。再见。,
13,goto05,3032,message,691,116,116,,,,50,linked,哦，还有，我真的很高兴跟你做室友。我上个室友总是戴着耳塞。我也不晓得为什么。不管了，你可以在这里随便放东西。我不会占太大空间的。你想要上铺吗？你要我就跟你换……你打呼噜吗？不打吧？都无所谓了。呆会见。,
14,goto06,3102,message,691,117,117,,,,50,linked,对耶，我就是这么想的。哦，还有，我真的很高兴跟你做室友。我上个室友总是戴着耳塞。我也不晓得为什么。不管了，你可以在这里随便放东西。我不会占太大空间的。你想要上铺吗？你要我就跟你换……你打呼噜吗？不打吧？都无所谓了。待会见。,
15,goto07,3176,message_lookup,691,,"random(118, 125)",,,,,dynamic-number,,
30,Goodbyes,4922,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
