procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,critter_p_proc,2618,message_lookup,703,141,141,,,,,linked,救命！,
8,Trent00,3782,message_lookup,703,100,100,,,,,linked,走开！离我远点！,
9,Trent01,3844,reply,703,101,101,,,,,linked,你好，陌生人。你可别出去。外面只有死亡。,
9,Trent01,3900,intelligence_option,703,102,102,7,11,Trent03,50,linked,你知道关于失踪商队的事情吗？,
9,Trent01,3932,intelligence_option,703,103,103,4,12,Trent04,50,linked,你是谁？,
9,Trent01,3964,intelligence_option,703,104,104,4,11,Trent03,50,linked,什么样的死亡？,
9,Trent01,3996,intelligence_option,703,105,105,4,13,Trent05,51,linked,我需要些补给。把它们拿出来！,
9,Trent01,4072,intelligence_option,703,106,106,4,14,Trent06,50,linked,我在找净水芯片。你能帮我吗？,
9,Trent01,4128,intelligence_option,703,107,107,4,15,Trent07,50,linked,你是否知道一些关于死亡爪的事情？,
9,Trent01,4162,intelligence_option,703,108,108,-3,16,Trent08,51,linked,呜哇！哼哼！,
10,Trent02,4202,reply,703,109,109,,,,,linked,你到底要干什么？走开！,
10,Trent02,4234,intelligence_option,703,103,103,4,12,Trent04,50,linked,你是谁？,
10,Trent02,4266,intelligence_option,703,104,104,4,11,Trent03,50,linked,什么样的死亡？,
11,Trent03,4306,reply,703,111,111,,,,,linked,很大！很大！有三个人那么大！爪子有我前臂那么长！撕裂！撕裂！,
11,Trent03,4338,intelligence_option,703,112,112,4,19,Trent11,50,linked,恩。还有吗？,
11,Trent03,4370,intelligence_option,703,113,113,4,20,Trent12,50,linked,伙计，冷静点。你现在很安全。,
11,Trent03,4402,intelligence_option,703,114,114,4,19,Trent11,50,linked,伙计，听起来真是个丑畜生。,
11,Trent03,4434,intelligence_option,703,115,115,4,21,Trent13,50,linked,你把它杀了吗？,
12,Trent04,4474,reply,703,116,116,,,,,linked,我是特仑特。纯水商队的护卫。我们的商队被……被一个怪物袭击了。非常大，非常敏捷。它吃了乔，被来福枪打中也好象没事一样！非常大！,
12,Trent04,4506,intelligence_option,703,117,117,4,19,Trent11,50,linked,袭击你的是什么？,
12,Trent04,4538,intelligence_option,703,118,118,4,22,Trent14,50,linked,好象是什么的变种。,
12,Trent04,4594,intelligence_option,703,119,119,4,15,Trent07,50,linked,那好象是死亡爪！,
12,Trent04,4626,intelligence_option,703,120,120,4,23,Trent15,50,linked,恩，现在你们知道该要求加薪水了吧。,
13,Trent05,4712,message,703,121,121,,,,51,linked,好，看来我不再需要他们了。,
14,Trent06,4998,message,703,122,122,,,,50,linked,净水芯片！我是护卫，不是技师！去哈勃城的纯水商队那里看看，他们也许知道。,
15,Trent07,5058,message,703,123,123,,,,50,linked,死亡爪！,
16,Trent08,5104,message,703,124,124,,,,51,linked,你干什么？走开！,
17,Trent09,5150,message,703,125,125,,,,50,linked,我……我不知道。我很久没休息过了。现在又饿又渴又累。我要回家。,
18,Trent10,5222,message,703,142,142,,,,50,linked,死亡的气息，朋友。死亡的气息……,
18,Trent10,5250,message,703,143,143,,,,50,linked,死亡的气息，朋友。死亡的气息……,
19,Trent11,5296,message,703,127,127,,,,50,linked,大犄角，恶心的红皮肤，就象故事书里的恶魔，它三口就把乔吃了……,
20,Trent12,5342,message,703,128,128,,,,50,linked,危险了！都有危险了！大家都有危险了！怎么办？怎么办……,
21,Trent13,5388,message,703,129,129,,,,50,linked,你疯了吗？我的沙漠之鹰向它打了三弹夹的子弹。它晃都不晃一下。,
22,Trent14,5434,message,703,130,130,,,,50,linked,我才不管是变种，异形，还是地狱的恶魔，我这辈子可都不想再见到那种东西了。,
23,Trent15,5480,message,703,131,131,,,,50,linked,他妈的我只是个护卫。不能怪我！他们给很好的报酬。我跟他们没问题，也不会跟钱过不去。,
24,Trent16,5520,reply,703,132,132,,,,,linked,我能帮你什么？,
24,Trent16,5576,intelligence_option,703,102,102,7,25,Trent17,50,linked,你知道关于失踪商队的事情吗？,
24,Trent16,5608,intelligence_option,703,103,103,4,26,Trent18,50,linked,你是谁？,
24,Trent16,5640,intelligence_option,703,105,105,4,13,Trent05,51,linked,我需要些补给。把它们拿出来！,
24,Trent16,5716,intelligence_option,703,106,106,4,27,Trent19,50,linked,我在找净水芯片。你能帮我吗？,
24,Trent16,5772,intelligence_option,703,107,107,4,28,Trent20,50,linked,你是否知道一些关于死亡爪的事情？,
