procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,GenPalB00,3308,message_lookup,759,100,100,,,,,linked,死吧！你这个狗杂种！,
8,GenPalB01,3386,message_lookup,759,101,101,,,,,linked,我会回来报仇的！,
9,GenPalB02,3448,reply,759,102,102,,,,,linked,立正，新来的，你要报告什么？,
9,GenPalB02,3480,intelligence_option,759,103,103,7,14,GenPalB07,50,linked,西墙那边保持安静！,
9,GenPalB02,3512,intelligence_option,759,104,104,4,15,GenPalB08,50,linked,变种蝎正在猛烈进攻，长官！,
9,GenPalB02,3544,intelligence_option,759,105,105,4,16,GenPalB09,50,linked,我想知道你听见了什么。,
9,GenPalB02,3576,intelligence_option,759,106,106,4,17,GenPalB10,50,linked,没什么，长官。,
9,GenPalB02,3610,intelligence_option,759,107,107,-3,19,GenPalB11,50,linked,嗯？,
10,GenPalB03,3664,reply,759,108,108,,,,,linked,站住！小子，我认出你来了——你来过兄弟会。别人也许会信你，但我不会！老实交待你来这干什么！,
10,GenPalB03,3696,intelligence_option,759,109,109,7,20,GenPalB12,50,linked,为了我自己的私事，就像你也为了自己的私事。,
10,GenPalB03,3728,intelligence_option,759,110,110,4,21,GenPalB13,50,linked,就不能给我张好脸么。,
10,GenPalB03,3760,intelligence_option,759,111,111,4,22,GenPalB14,50,linked,在废土上乱转，混口饭吃罢了。,
10,GenPalB03,3792,intelligence_option,759,112,112,4,23,GenPalB15,50,linked,我去杀沙漠害虫，你不赞成？,
10,GenPalB03,3824,intelligence_option,759,113,113,4,24,GenPalB16,50,linked,这事我只会和你的长官说，快带我去兄弟会。,
10,GenPalB03,3858,intelligence_option,759,114,114,-3,19,GenPalB11,50,linked,生意上的事？,
11,GenPalB04,3932,message,759,115,115,,,,51,linked,嘿，站住，我认得你这个靠不住的家伙，给你个建议：别惹事，不然我们就把你打成筛子，现在滚吧！,
12,GenPalB05,3986,reply,759,116,116,,,,,linked,谁在那？给我站住，报上你的姓名和职务！,
12,GenPalB05,4056,message_lookup,759,117,117,,,,,linked,我是,
12,GenPalB05,4084,message_lookup,759,118,118,,,,,linked,我在为我的避难所寻找净水芯片，你能帮帮我吗？,
12,GenPalB05,4100,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
12,GenPalB05,4126,message_lookup,759,117,117,,,,,linked,我是,
12,GenPalB05,4154,message_lookup,759,119,119,,,,,linked,我正在试着找出超级变种人攻击的根源。,
12,GenPalB05,4170,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
12,GenPalB05,4196,message_lookup,759,117,117,,,,,linked,我是,
12,GenPalB05,4224,message_lookup,759,120,120,,,,,linked,与你无关！,
12,GenPalB05,4240,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
12,GenPalB05,4266,message_lookup,759,117,117,,,,,linked,我是,
12,GenPalB05,4294,message_lookup,759,121,121,,,,,linked,我要的就是刺激！,
12,GenPalB05,4310,intelligence_option,,,<unresolved>,,,,,dynamic-number,,
12,GenPalB05,4342,intelligence_option,759,122,122,4,30,GenPalB21,51,linked,闭嘴，你这个新兵蛋子。,
12,GenPalB05,4376,intelligence_option,759,123,123,-3,31,GenPalB22,50,linked,别磨叽！,
13,GenPalB06,4450,message,759,124,124,,,,51,linked,嘿，这是兄弟会的地盘，不赶紧滚的话我就马上把你打成筛子。,
14,GenPalB07,4496,message,759,125,125,,,,50,linked,很好，继续吧，新兵。,
15,GenPalB08,4542,message,759,126,126,,,,50,linked,我知道，继续吧，新兵。,
16,GenPalB09,4588,message,759,127,127,,,,50,linked,这里有很多变种人袭击过往商队的报告，所以我们不断在提高警惕。严格巡逻，并在必要时可选择撤退。切记啊，新兵！,
17,GenPalB10,4628,reply,759,128,128,,,,,linked,有麻烦了，新兵！变种人四处出击，袭击过往商队。我们需要请了解最新战况，现在！没有情报就是最坏的情报！,
17,GenPalB10,4660,intelligence_option,634,106,106,0,18,GenPalB10a,50,different-message-list,,
18,GenPalB10a,4706,message,759,129,129,,,,50,linked,带上你的混主意滚，下次带点脑子来，记住了，新兵！,
19,GenPalB11,4752,message,759,130,130,,,,50,linked,哦，是的，我听说过你。智商不高，却是个呱呱叫的战士，太可惜了。,
20,GenPalB12,4792,reply,759,131,131,,,,,linked,"这是我们的地盘,这里，你的事情就是我们的事情，我再问一次,你来这是干什么的？",
20,GenPalB12,4868,intelligence_option,759,132,132,4,25,GenPalB17,50,linked,我在为我的避难所寻找净水芯片，能帮帮忙吗？,
20,GenPalB12,4900,intelligence_option,759,133,133,4,26,GenPalB18,50,linked,我在寻找变种人出袭的原因。,
20,GenPalB12,4932,intelligence_option,759,134,134,4,27,GenPalB19,50,linked,虽然这是你的地盘，但这可不意味我什么都要听你的。,
20,GenPalB12,4964,intelligence_option,759,135,135,4,28,GenPalB20,50,linked,我花了很多时间在废土上乱转。我想从你这打听点情报。,
20,GenPalB12,4996,intelligence_option,759,122,122,4,30,GenPalB21,50,linked,闭嘴，你这个新兵蛋子。,
21,GenPalB13,5070,message,759,136,136,,,,51,linked,一张好脸？有也不是我的，我建议你快离开。,
22,GenPalB14,5116,message,759,137,137,,,,50,linked,兄弟会面对任何人的态度都是：人不犯我，我不犯人，不过你最好处处小心。,
23,GenPalB15,5162,message,759,138,138,,,,50,linked,这要看你认为我们是不是沙漠害虫。如果敢帮我们去做掉几个敌人，那么就获得了我们管辖区的通行权。如果敢和我们作对，就等着死去吧，何去何从，好好想想吧。,
24,GenPalB16,5208,message,759,139,139,,,,50,linked,合理的要求，我们成交。,
25,GenPalB17,5302,message,759,140,140,,,,50,linked,净水芯片？你不是开玩笑吧，你最好放弃，否则就象大海捞针，你一辈子就成这一小片机器的奴隶了。,
26,GenPalB18,5348,message,759,141,141,,,,50,linked,大家都知道是辐射造就了变种人，不过谁也不清楚他们能在那种环境下活多久。如果你了解到什么，不妨和我们说说。,
27,GenPalB19,5408,message,759,142,142,,,,51,linked,你居然敢为了这种事情来麻烦我！兄弟会从不强迫他人违背意愿为我们服务，这与我们的信念相违背，别再让我看见你。,
28,GenPalB20,5448,reply,759,143,143,,,,,linked,我们在西面离这里几天路的地方发现一个被袭击的商队。还有一名可怜的女孩活着。她说袭击者是一群全副武装的变种人。,
28,GenPalB20,5480,intelligence_option,634,106,106,0,29,GenPalB20a,50,different-message-list,,
29,GenPalB20a,5526,message,759,144,144,,,,50,linked,我们听到的报告够多了，现在只能劝你行动的时候处处小心。,
30,GenPalB21,5626,message,759,145,145,,,,51,linked,我想我得教导你一些礼节，小伙儿。不过这样也许会闹出些笑话。,
30,GenPalB21,5654,message,759,146,146,,,,51,linked,我想我得教导你一些礼节，姑娘。不过这样也许会闹出些笑话。,
31,GenPalB22,5700,message,759,147,147,,,,50,linked,可怜的家伙，你彻底糊涂了。,
32,GenPalB23,5742,message_lookup,759,148,148,,,,,linked,别再烦我了，白痴！,
33,GenPalB24,5790,reply,759,149,149,,,,,linked,想要什么？,
33,GenPalB24,5866,intelligence_option,759,132,132,4,25,GenPalB17,50,linked,我在为我的避难所寻找净水芯片，能帮帮忙吗？,
33,GenPalB24,5898,intelligence_option,759,133,133,4,26,GenPalB18,50,linked,我在寻找变种人出袭的原因。,
33,GenPalB24,5930,intelligence_option,759,150,150,4,34,GenPalB25,50,linked,没什么。,
33,GenPalB24,5962,intelligence_option,759,135,135,4,28,GenPalB20,50,linked,我花了很多时间在废土上乱转。我想从你这打听点情报。,
33,GenPalB24,5994,intelligence_option,759,122,122,4,30,GenPalB21,51,linked,闭嘴，你这个新兵蛋子。,
34,GenPalB25,6054,message,759,151,151,,,,51,linked,那你最好离开。,
