procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
3,critter_p_proc,1946,message_lookup,848,,"random(111, 113)",,,,,dynamic-number,,
6,talk_p_proc,2096,message_lookup,848,103,103,,,,,linked,这个变种人死了。,
8,look_at_p_proc,2618,message_lookup,848,100,100,,,,,linked,你看见一个垂死的变种人。,
8,look_at_p_proc,2642,message_lookup,848,102,102,,,,,linked,你看见一具变种人的尸体。,
11,Mutant00,2744,reply,848,104,104,,,,,linked,这来得太快了……我的兄弟都走了……没用了……,
11,Mutant00,2776,intelligence_option,848,105,105,4,12,Mutant01,50,linked,你是谁？,
12,Mutant01,2836,reply,848,106,106,,,,,linked,我，我是……我记不起来了……是……的领导……也许我的全息磁盘……【变种人用无力的手交给你一张带血的全息磁盘】,
12,Mutant01,2934,intelligence_option,848,107,107,4,13,Mutant02,50,linked,你从哪儿来？,
13,Mutant02,2974,reply,848,108,108,,,,,linked,我们……我们为精英部队作侦察……来自于……西北方。,
13,Mutant02,3006,intelligence_option,848,109,109,4,14,Mutant03,50,linked,谁派你来的？,
14,Mutant03,3080,message,848,110,110,,,,50,linked,父亲……你在哪儿父亲？……是的，主教……【变种人咽下最后一口气，解脱了】,
26,Goodbyes,4702,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
