procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,look_at_p_proc,2156,message_lookup,211,100,100,,,,,linked,你看到卡特里娜。笑起来非常可爱。她看着你，似乎有重要的事情要和你说。,
3,description_p_proc,2200,message_lookup,211,100,100,,,,,linked,你看到卡特里娜。笑起来非常可爱。她看着你，似乎有重要的事情要和你说。,
4,talk_p_proc,2276,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
8,pickup_p_proc,3252,message_lookup,211,151,151,,,,,linked,经常有小偷在这里被绞死。注意你的行为。,
9,DialogWeapon,3336,reply,211,101,101,,,,,linked,我没有武器，因此请你把武器收起来。,
9,DialogWeapon,3370,intelligence_option,211,102,102,-3,13,DialogWeapon1,50,linked,呼！,
9,DialogWeapon,3402,intelligence_option,211,103,103,4,14,DialogWeapon2,50,linked,为什么我要收起武器？这是个危险的世界。,
9,DialogWeapon,3434,intelligence_option,211,104,104,4,15,DialogWeapon3,50,linked,为什么？,
9,DialogWeapon,3466,intelligence_option,211,105,105,4,16,DialogWeapon4,50,linked,也许我会，也许我不会。,
10,DialogFirstTime,3506,reply,211,111,111,,,,,linked,旅行者，欢迎来到沙荫镇。我的名字是卡特里娜。我的工作是接待外来人，让他们理解我们村庄的制度。如果你仔细听我说的话，你一定不会遇到太多麻烦。,
10,DialogFirstTime,3554,intelligence_option,211,112,112,-3,28,DialogSpecial1,50,linked,呜叭叭！,
10,DialogFirstTime,3586,intelligence_option,211,113,113,4,22,DialogMain5,50,linked,告诉我关于你的事情。,
10,DialogFirstTime,3618,intelligence_option,211,114,114,4,17,DialogMain,50,linked,请帮助我……,
10,DialogFirstTime,3650,intelligence_option,211,115,115,5,25,DialogMain8,50,linked,我在找一个净水芯片。你看到过吗？,
10,DialogFirstTime,3706,intelligence_option,211,116,116,4,26,DialogMain9,50,linked,我想找坦蒂，我需要帮助。,
10,DialogFirstTime,3762,intelligence_option,211,117,117,4,27,DialogMain10,50,linked,我来解决你们的辐射蝎问题。有什么线索吗？,
10,DialogFirstTime,3794,intelligence_option,211,118,118,4,12,DialogExit,50,linked,谢谢，也许以后我会听。,
11,DialogSubsequent,3850,reply,211,144,144,,,,,linked,很高兴再次见到你。我希望你的任务进行得顺利。我能帮你什么吗？,
11,DialogSubsequent,3898,intelligence_option,211,112,112,-3,28,DialogSpecial1,50,linked,呜叭叭！,
11,DialogSubsequent,3972,intelligence_option,211,145,145,4,31,DialogSpecial4,50,linked,你从来都不睡觉吗？,
11,DialogSubsequent,4012,intelligence_option,211,113,113,4,22,DialogMain5,50,linked,告诉我关于你的事情。,
11,DialogSubsequent,4044,intelligence_option,211,114,114,4,17,DialogMain,50,linked,请帮助我……,
11,DialogSubsequent,4076,intelligence_option,211,115,115,5,25,DialogMain8,50,linked,我在找一个净水芯片。你看到过吗？,
11,DialogSubsequent,4132,intelligence_option,211,116,116,4,26,DialogMain9,50,linked,我想找坦蒂，我需要帮助。,
11,DialogSubsequent,4188,intelligence_option,211,117,117,4,27,DialogMain10,50,linked,我来解决你们的辐射蝎问题。有什么线索吗？,
11,DialogSubsequent,4220,intelligence_option,211,118,118,4,12,DialogExit,50,linked,谢谢，也许以后我会听。,
13,DialogWeapon1,4286,message_lookup,211,106,106,,,,,linked,我可以保证，那代表“是”。,
14,DialogWeapon2,4328,reply,211,107,107,,,,,linked,通常来说，我认为你说的是对的。不带上武器在外面的世界游荡的确很危险。但这里是沙荫镇，我们都是爱好和平的人民。在这里不需要带武器。,
14,DialogWeapon2,4360,intelligence_option,211,108,108,4,12,DialogExit,50,linked,好的。谢谢。,
15,DialogWeapon3,4400,reply,211,109,109,,,,,linked,如果你不放下你的武器，我就不会和你谈话。这里许多人都是这样。你只有在情况危急时才能使用暴力。,
15,DialogWeapon3,4432,intelligence_option,211,110,110,4,12,DialogExit,50,linked,嗯，好吧。,
16,DialogWeapon4,4472,reply,211,109,109,,,,,linked,如果你不放下你的武器，我就不会和你谈话。这里许多人都是这样。你只有在情况危急时才能使用暴力。,
16,DialogWeapon4,4504,intelligence_option,211,110,110,4,12,DialogExit,50,linked,嗯，好吧。,
17,DialogMain,4546,reply,211,,fetch_global(2),,,,,dynamic-number,,
17,DialogMain,4602,intelligence_option,211,126,126,4,18,DialogMain1,50,linked,如果我受伤了，该去哪里治疗？,
17,DialogMain,4658,intelligence_option,211,127,127,4,19,DialogMain2,50,linked,我在哪里能找到好一点的装备？,
17,DialogMain,4722,intelligence_option,211,134,134,4,23,DialogMain6,50,linked,告诉我关于交易的事。,
17,DialogMain,4778,intelligence_option,211,128,128,4,20,DialogMain3,50,linked,给我介绍下这个地方。,
17,DialogMain,4834,intelligence_option,211,129,129,4,21,DialogMain4,50,linked,给我介绍下这世界上的其他地方。,
17,DialogMain,4890,intelligence_option,211,130,130,4,22,DialogMain5,50,linked,给我介绍下你本人。,
17,DialogMain,4954,intelligence_option,211,138,138,4,24,DialogMain7,50,linked,你的这一个避难所在哪里呢？,
17,DialogMain,4986,intelligence_option,211,131,131,4,12,DialogExit,50,linked,先这样吧，谢谢。,
17,DialogMain,5172,message_lookup,211,150,150,,,,,linked,你通过卡特里娜得到了知识，因此你获得250点经验值。,
28,DialogSpecial1,6008,reply,211,119,119,,,,,linked,很遗憾你不想听我的解释。这样我们会很难理解彼此的想法。我希望你的避难所中的其他人不是像你这样。,
28,DialogSpecial1,6042,intelligence_option,211,120,120,-3,29,DialogSpecial2,50,linked,呜叭叭－避难所？,
29,DialogSpecial2,6082,reply,211,121,121,,,,,linked,是的，我能看出来你是来自于一个避难所。深层次的印记是很难抹去的。我来自东边的15号避难所。但我不得不离开了自己的家园，而我现在生活在这里。希望你能够找到你要找的东西，即使你要找的只是另外一个容身之处。我希望你的避难所不是因为你的智力而把你赶了出来。我真的希望是因为别的什么原因。,
29,DialogSpecial2,6116,intelligence_option,211,122,122,-3,30,DialogSpecial3,50,linked,呼。,
30,DialogSpecial3,6156,reply,211,123,123,,,,,linked,你必须要找到另外一种方式来得到你的答案，因为你无法足够好地交流。我希望在你的旅途中你没有伤害太多的人。请对这边的居民好一点，我们对你没有恶意。,
30,DialogSpecial3,6190,intelligence_option,211,124,124,-3,12,DialogExit,50,linked,啊啊啊。,
31,DialogSpecial4,6230,reply,211,146,146,,,,,linked,你不在这边的时候我会小睡一会。还有，沙漠的空气令人精神爽快，而且很健康。所以我可以整晚看星星都不累。你能想象一生都看不到夜晚天空的人吗？【她停下来看着你】哦，我想你能。,
31,DialogSpecial4,6262,intelligence_option,211,147,147,4,12,DialogExit,50,linked,啊，是的。谢谢。,
43,Goodbyes,7884,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
