procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,5020,message_lookup,595,100,100,,,,,no-msg,,
10,Keri00,5236,message_lookup,595,101,101,,,,,no-msg,,
10,Keri00,5268,message_lookup,595,102,102,,,,,no-msg,,
11,Keri01,5494,reply,595,103,103,,,,,no-msg,,
11,Keri01,5516,reply,595,104,104,,,,,no-msg,,
11,Keri01,5548,intelligence_option,595,105,105,4,12,Keri02,50,no-msg,,
11,Keri01,5582,intelligence_option,595,106,106,-3,12,Keri02,50,no-msg,,
12,Keri02,5694,message_lookup,595,107,107,,,,,no-msg,,
12,Keri02,5708,message_lookup,595,108,108,,,,,no-msg,,
12,Keri02,5712,reply,595,,"add(message_str(595, 107), message_str(595, 108))",,,,,no-msg,,
12,Keri02,5740,message_lookup,595,107,107,,,,,no-msg,,
12,Keri02,5754,message_lookup,595,109,109,,,,,no-msg,,
12,Keri02,5780,message_lookup,595,112,112,,,,,no-msg,,
12,Keri02,5784,reply,595,,"add(add(add(message_str(595, 107), message_str(595, 109)), fetch_global(3)), message_str(595, 112))",,,,,no-msg,,
13,Keri03,5944,message_lookup,595,113,113,,,,,no-msg,,
13,Keri03,5946,reply,595,,"message_str(595, 113)",,,,,no-msg,,
13,Keri03,5974,message_lookup,595,114,114,,,,,no-msg,,
13,Keri03,5998,message_lookup,595,117,117,,,,,no-msg,,
13,Keri03,6002,reply,595,,"add(add(message_str(595, 114), fetch_global(3)), message_str(595, 117))",,,,,no-msg,,
13,Keri03,6048,reply,595,118,118,,,,,no-msg,,
14,Keri04,6130,intelligence_option,595,119,119,4,15,Keri04a,50,no-msg,,
14,Keri04,6162,intelligence_option,595,120,120,4,17,Keri05,50,no-msg,,
14,Keri04,6238,intelligence_option,595,121,121,4,16,Keri04b,50,no-msg,,
14,Keri04,6270,intelligence_option,595,122,122,4,18,Keri06,50,no-msg,,
14,Keri04,6304,intelligence_option,595,123,123,-3,19,Keri07,50,no-msg,,
17,Keri05,6826,message,595,124,124,,,,50,no-msg,,
18,Keri06,6886,message,595,126,126,,,,50,no-msg,,
19,Keri07,6932,message,595,127,127,,,,50,no-msg,,
20,Keri08,6998,message,595,130,130,,,,50,no-msg,,
20,Keri08,7198,message_lookup,595,229,229,,,,,no-msg,,
20,Keri08,7220,message,595,131,131,,,,50,no-msg,,
20,Keri08,7240,message,595,132,132,,,,50,no-msg,,
21,Keri09,7306,message,595,133,133,,,,50,no-msg,,
21,Keri09,7506,message_lookup,595,229,229,,,,,no-msg,,
21,Keri09,7528,message,595,131,131,,,,50,no-msg,,
21,Keri09,7548,message,595,132,132,,,,50,no-msg,,
22,Keri10,7640,reply,595,136,136,,,,,no-msg,,
22,Keri10,7672,intelligence_option,595,137,137,4,23,Keri10a,50,no-msg,,
22,Keri10,7704,intelligence_option,595,138,138,4,45,KeriCombat,51,no-msg,,
22,Keri10,7736,intelligence_option,595,139,139,4,45,KeriCombat,51,no-msg,,
22,Keri10,7770,intelligence_option,595,141,141,-3,45,KeriCombat,51,no-msg,,
22,Keri10,7820,message_lookup,595,143,143,,,,,no-msg,,
22,Keri10,7852,message_lookup,595,142,142,,,,,no-msg,,
24,Keri11,8040,message,595,144,144,,,,50,no-msg,,
25,Keri12,8080,reply,595,145,145,,,,,no-msg,,
26,Keri13,8146,message_lookup,595,148,148,,,,,no-msg,,
27,Keri14,8228,message_lookup,595,,"random(149, 150)",,,,,no-msg,,
28,Keri15,8336,message_lookup,595,,"add(151, local_var(6))",,,,,no-msg,,
28,Keri15,8392,message_lookup,595,154,154,,,,,no-msg,,
29,Keri16,8446,message,595,155,155,,,,50,no-msg,,
30,Keri17,8486,reply,595,156,156,,,,,no-msg,,
31,Keri18,8604,message_lookup,595,157,157,,,,,no-msg,,
31,Keri18,8628,message_lookup,595,158,158,,,,,no-msg,,
31,Keri18,8632,reply,595,,"add(add(message_str(595, 157), fetch_global(3)), message_str(595, 158))",,,,,no-msg,,
31,Keri18,8664,intelligence_option,595,159,159,4,41,Keri30,50,no-msg,,
31,Keri18,8696,intelligence_option,595,160,160,4,43,Keri34,50,no-msg,,
32,Keri19,8792,message_lookup,595,161,161,,,,,no-msg,,
32,Keri19,8824,message_lookup,595,162,162,,,,,no-msg,,
33,Keri20,8890,intelligence_option,595,163,163,4,34,Keri21a,50,no-msg,,
33,Keri20,8922,intelligence_option,595,164,164,4,35,Keri21b,50,no-msg,,
33,Keri20,8954,intelligence_option,595,165,165,4,36,Keri21c,50,no-msg,,
33,Keri20,8986,intelligence_option,595,166,166,4,37,Keri21d,50,no-msg,,
33,Keri20,9018,intelligence_option,595,167,167,4,43,Keri34,50,no-msg,,
34,Keri21a,9130,message,595,168,168,,,,50,no-msg,,
34,Keri21a,9182,message,595,169,169,,,,50,no-msg,,
34,Keri21a,9234,message,595,170,170,,,,50,no-msg,,
34,Keri21a,9286,message,595,171,171,,,,50,no-msg,,
34,Keri21a,9338,message,595,172,172,,,,50,no-msg,,
34,Keri21a,9390,message,595,173,173,,,,50,no-msg,,
34,Keri21a,9442,message,595,174,174,,,,50,no-msg,,
34,Keri21a,9494,message,595,175,175,,,,50,no-msg,,
35,Keri21b,9620,message,595,168,168,,,,50,no-msg,,
35,Keri21b,9672,message,595,169,169,,,,50,no-msg,,
35,Keri21b,9724,message,595,170,170,,,,50,no-msg,,
35,Keri21b,9776,message,595,171,171,,,,50,no-msg,,
35,Keri21b,9828,message,595,176,176,,,,50,no-msg,,
35,Keri21b,9880,message,595,177,177,,,,50,no-msg,,
35,Keri21b,9932,message,595,178,178,,,,50,no-msg,,
36,Keri21c,10080,message,595,168,168,,,,50,no-msg,,
36,Keri21c,10132,message,595,169,169,,,,50,no-msg,,
36,Keri21c,10184,message,595,170,170,,,,50,no-msg,,
36,Keri21c,10236,message,595,171,171,,,,50,no-msg,,
36,Keri21c,10288,message,595,179,179,,,,50,no-msg,,
36,Keri21c,10340,message,595,180,180,,,,50,no-msg,,
36,Keri21c,10392,message,595,181,181,,,,50,no-msg,,
37,Keri21d,10518,message,595,168,168,,,,50,no-msg,,
37,Keri21d,10570,message,595,169,169,,,,50,no-msg,,
37,Keri21d,10622,message,595,170,170,,,,50,no-msg,,
37,Keri21d,10674,message,595,171,171,,,,50,no-msg,,
37,Keri21d,10726,message,595,182,182,,,,50,no-msg,,
37,Keri21d,10778,message,595,183,183,,,,50,no-msg,,
37,Keri21d,10830,message,595,184,184,,,,50,no-msg,,
38,Keri27,10884,reply,595,198,198,,,,,no-msg,,
38,Keri27,10916,intelligence_option,595,199,199,4,15,Keri04a,50,no-msg,,
38,Keri27,10948,intelligence_option,595,200,200,4,17,Keri05,50,no-msg,,
38,Keri27,10980,intelligence_option,595,201,201,4,18,Keri06,50,no-msg,,
38,Keri27,11014,intelligence_option,595,202,202,-3,19,Keri07,50,no-msg,,
38,Keri27,11048,intelligence_option,595,203,203,-3,19,Keri07,50,no-msg,,
39,Keri28,11088,reply,595,204,204,,,,,no-msg,,
39,Keri28,11120,intelligence_option,595,205,205,4,30,Keri17,50,no-msg,,
39,Keri28,11152,intelligence_option,595,206,206,4,44,KeriEnd,50,no-msg,,
39,Keri28,11186,intelligence_option,595,207,207,-3,19,Keri07,50,no-msg,,
40,Keri29,11278,message_lookup,595,209,209,,,,,no-msg,,
40,Keri29,11302,message_lookup,595,212,212,,,,,no-msg,,
40,Keri29,11312,message,595,,"add(add(message_str(595, 209), fetch_global(3)), message_str(595, 212))",,,,50,no-msg,,
48,RecalcDateString,12360,message_lookup,595,217,217,,,,,no-msg,,
48,RecalcDateString,12414,message_lookup,595,218,218,,,,,no-msg,,
48,RecalcDateString,12468,message_lookup,595,219,219,,,,,no-msg,,
48,RecalcDateString,12522,message_lookup,595,220,220,,,,,no-msg,,
48,RecalcDateString,12576,message_lookup,595,221,221,,,,,no-msg,,
48,RecalcDateString,12630,message_lookup,595,222,222,,,,,no-msg,,
48,RecalcDateString,12684,message_lookup,595,223,223,,,,,no-msg,,
48,RecalcDateString,12738,message_lookup,595,224,224,,,,,no-msg,,
48,RecalcDateString,12792,message_lookup,595,225,225,,,,,no-msg,,
48,RecalcDateString,12846,message_lookup,595,226,226,,,,,no-msg,,
48,RecalcDateString,12900,message_lookup,595,227,227,,,,,no-msg,,
48,RecalcDateString,12954,message_lookup,595,228,228,,,,,no-msg,,
48,RecalcDateString,13008,message_lookup,595,210,210,,,,,no-msg,,
