procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,look_at_p_proc,3082,message_lookup,184,136,136,,,,,linked,你看见13号避难所的医生。,
6,pickup_p_proc,3126,message_lookup,184,160,160,,,,,linked,请不要那样做。,
7,talk_p_proc,3548,message_lookup,184,159,159,,,,,linked,这医生拒绝和你说话。,
8,Medic00,3590,reply,184,100,100,,,,,linked,我真不敢相信你所作的那些事情。,
8,Medic00,3624,intelligence_option,184,101,101,4,9,Medic01,-10,linked,无所谓。我受伤了。给我治疗吧。,
8,Medic00,3660,intelligence_option,184,102,102,-3,10,Medic02,-10,linked,啊!,
9,Medic01,3722,message,184,103,103,,,,-10,linked,不。虽然我已经根据希波克拉底誓言发誓：作为一个医生不能伤害生命。但我就是不帮你。,
10,Medic02,3784,message,184,104,104,,,,-10,linked,低智商不是你所做过的那些事情的借口。滚！我不会再和你说什么了。,
11,Medic03,3830,message,184,105,105,,,,0,linked,天那，你伤的可真重啊。这边来，让我帮你看看。,
12,Medic04,3900,message_lookup,184,106,106,,,,,linked,欢迎回来，,
12,Medic04,3928,message_lookup,184,107,107,,,,,linked,。 净水芯片找得怎么样了？,
12,Medic04,3932,reply,,,<unresolved>,,,,,dynamic-number,,
12,Medic04,3964,intelligence_option,184,108,108,4,15,Medic06,0,linked,还好。,
12,Medic04,3996,intelligence_option,184,109,109,4,13,Medic04a,0,linked,我需要帮助。,
12,Medic04,4030,intelligence_option,184,110,110,-3,14,Medic05,0,linked,呵呵呵……【傻笑】,
14,Medic05,4182,message,184,111,111,,,,0,linked,哦。这样啊。来这边儿，我找到了这些东西。当你需要干劲儿的时候就用它们吧。,
15,Medic06,4252,message,184,112,112,,,,0,linked,不错，继续好好干。需要什么就给我说。,
16,Medic07,4292,reply,184,113,113,,,,,linked,我能为你效劳吗？,
16,Medic07,4324,intelligence_option,184,114,114,4,13,Medic04a,0,linked,我需要治疗,
16,Medic07,4356,intelligence_option,184,115,115,4,17,Medic08,0,linked,我需要一些药物。,
16,Medic07,4388,intelligence_option,184,116,116,4,21,Medic11,0,linked,我需要更多的治疗针。,
16,Medic07,4422,intelligence_option,184,117,117,-3,22,Medic12,0,linked,咄!,
16,Medic07,4456,intelligence_option,184,118,118,-3,25,Medic15,0,linked,咄!,
17,Medic08,4496,reply,184,119,119,,,,,linked,我没有权力给你任何东西。抱歉。,
17,Medic08,4528,intelligence_option,184,120,120,4,37,medicend,0,linked,不管怎么样，谢谢。,
17,Medic08,4560,intelligence_option,184,121,121,6,18,Medic08a,0,linked,我非常迫切的需要这些东西。没有这些药物避难所将处于危险之中。,
19,Medic09,4714,message,184,122,122,,,,0,linked,抱歉，我不能给你。,
20,Medic10,4754,reply,184,123,123,,,,,linked,好吧，既然你这样说，我就给你。但是不要告诉任何人是我给你的。这些药物在使用的时候非常容易上瘾而且很危险。,
20,Medic10,4786,intelligence_option,184,124,124,4,36,pushdrugs,0,linked,谢谢。,
21,Medic11,4832,message,184,125,125,,,,0,linked,治疗针是实行定量配给的。墙上医疗箱里的你随便拿。需要多少就拿多少，但是用的时候不要浪费。得再过一段时间我们才能给你新的治疗针。,
22,Medic12,4872,reply,184,126,126,,,,,linked,嗯。受伤了？让我看看。,
23,Medic13,4942,message,184,127,127,,,,0,linked,我觉得你看上去没事儿。当你需要治疗的时候再回来。,
24,Medic14,4988,message,184,128,128,,,,0,linked,你看上去受伤了。过来，让我帮助你。,
25,Medic15,5058,message,184,129,129,,,,0,linked,如果你需要治疗，可以回来找我或者使用我们这儿的治疗针。去墙那边，你能找到更多的治疗针。,
26,Medic16,5098,reply,184,130,130,,,,,linked,躺这儿，我们要开始治疗了。,
27,Medic17,5216,message,184,131,131,,,,0,linked,你完全治愈了。以后照顾好自己，再需要治疗的时候就回来。,
28,Medic18,5434,message_lookup,184,132,132,,,,,linked,医疗扫描器检测到致命的辐射感染。你希望我们对你进行治疗吗？这将要花去一点时间。,
