procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,use_p_proc,874,message_lookup,936,101,101,,,,,linked,你不能使用这套装甲，除非你能修好它。,
4,look_at_p_proc,966,message_lookup,936,100,100,,,,,linked,你看见一具损坏了的能量装甲。,
6,use_obj_on_p_proc,1148,message_lookup,936,105,105,,,,,linked,什么用都没有。,
8,try_skill,1416,message_lookup,936,103,103,,,,,linked,很显然，你现在还没有这种技能能修好这套装甲。,
8,try_skill,1506,message_lookup,936,102,102,,,,,linked,它似乎缺少一个部件，而你还没找到这个部件。,
8,try_skill,1532,message_lookup,936,105,105,,,,,linked,什么用都没有。,
9,fixed,1590,message_lookup,936,104,104,,,,,linked,你修好了这套装甲。,
9,fixed,1650,message_lookup,936,107,107,,,,,linked,你获得了,
9,fixed,1674,message_lookup,936,108,108,,,,,linked,点经验值，因为你修好了这套能量装甲。,
10,failure,1748,message_lookup,936,106,106,,,,,linked,你尝试修理这套装甲失败。,
