procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,look_at_p_proc,1536,message_lookup,6,100,100,,,,,linked,你看到一个警卫。,
3,description_p_proc,1580,message_lookup,6,100,100,,,,,linked,你看到一个警卫。,
4,talk_p_proc,1656,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
11,Moat00,2620,reply,6,101,101,,,,,linked,你到这里有什么事？,
11,Moat00,2652,intelligence_option,6,103,103,4,13,Moat02,50,linked,我只是随便看看。,
11,Moat00,2708,intelligence_option,6,104,104,4,16,Moat05,50,linked,我想买几件武器。,
11,Moat00,2740,intelligence_option,6,115,115,4,14,Moat03,50,linked,我需要和你老板说话，这非常重要。,
11,Moat00,2780,intelligence_option,6,119,119,4,15,Moat04,50,linked,我想从赞克那买点武器。,
11,Moat00,2812,intelligence_option,6,118,118,4,15,Moat04,50,linked,我需要和加布里尔说话，这非常重要。,
11,Moat00,2844,intelligence_option,6,111,111,4,17,MoatCombat,51,linked,你闻上去像双头牛，不过我认为你没它那么聪明。,
11,Moat00,2878,intelligence_option,6,102,102,-3,12,Moat01,50,linked,呜？,
12,Moat01,2924,message,6,107,107,,,,50,linked,我没兴趣听笑话，如果你不离开这个区我就用枪招呼你。,
13,Moat02,3012,message,6,107,107,,,,50,linked,我没兴趣听笑话，如果你不离开这个区我就用枪招呼你。,
14,Moat03,3108,message,6,116,116,,,,50,linked,哦，好的。加布里尔有话对你说，进去吧。,
15,Moat04,3182,message,6,117,117,,,,50,linked,是的，我记得你，进去吧。,
16,Moat05,3242,message,6,113,113,,,,50,linked,呵，非常好。顾客总是受欢迎的。进来吧，但是你得把枪收起来。去找赞克，他能满足你的任何需要。,
30,Goodbyes,4986,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
