procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
8,VGateMut00,3364,message_lookup,433,,"random(101, 103)",,,,,no-msg,,
9,VGateMut03,3434,reply,433,,"random(104, 106)",,,,,no-msg,,
9,VGateMut03,3468,intelligence_option,433,107,107,-3,12,VGateMut04,51,no-msg,,
9,VGateMut03,3500,intelligence_option,433,108,108,4,12,VGateMut04,51,no-msg,,
9,VGateMut03,3532,intelligence_option,433,109,109,5,13,VGateMut05,50,no-msg,,
9,VGateMut03,3564,intelligence_option,433,110,110,6,10,VGateMut03a,50,no-msg,,
9,VGateMut03,3624,intelligence_option,433,111,111,6,11,VGateMut03b,50,no-msg,,
12,VGateMut04,3908,message,433,,"random(112, 114)",,,,51,no-msg,,
13,VGateMut05,3948,reply,433,115,115,,,,,no-msg,,
13,VGateMut05,3980,intelligence_option,433,116,116,5,18,VGateMutxx,50,no-msg,,
13,VGateMut05,4012,intelligence_option,433,117,117,5,17,VGateMutAlert,51,no-msg,,
14,VGateMut06,4080,message,433,,"random(118, 120)",,,,51,no-msg,,
15,VGateMut07,4148,message,433,,"random(121, 123)",,,,50,no-msg,,
16,VGateMut08,4198,message_lookup,433,,"random(124, 127)",,,,,no-msg,,
30,Goodbyes,5950,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
