procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,talk_p_proc,2408,message_lookup,588,114,114,,,,,linked,晕！你已经有花了！,
7,look_at_p_proc,2926,message_lookup,588,100,100,,,,,linked,你看见一个卖花小孩。,
10,Flower00,3266,message_lookup,588,101,101,,,,,linked,哈罗！你能？噢，抱歉。,
11,Flower01,3340,message_lookup,588,102,102,,,,,linked,你！我听说过你！你杀小孩，吃小孩肉！简恩嬷嬷！嬷嬷！救命！,
12,Flower02,3438,reply,588,103,103,,,,,linked,要花吗，先生？,
12,Flower02,3460,reply,588,104,104,,,,,linked,要花吗，小姐？,
12,Flower02,3492,intelligence_option,588,106,106,7,13,Flower03,50,linked,这个地方有什么特别的？,
12,Flower02,3524,intelligence_option,588,107,107,7,15,Flower04,50,linked,这花有什么特别的？,
12,Flower02,3556,intelligence_option,588,108,108,4,17,Flower05,50,linked,多少钱？,
12,Flower02,3588,intelligence_option,588,109,109,4,19,Flower06,49,linked,当然啦，小家伙！,
12,Flower02,3620,intelligence_option,588,110,110,4,20,Flower07,51,linked,不要，谢谢。,
12,Flower02,3652,intelligence_option,588,111,111,4,20,Flower07,51,linked,当然。我会扔到地上踩个稀巴烂。,
12,Flower02,3686,intelligence_option,588,112,112,-3,21,Flower08,49,linked,【用力吸气声】。闻起来很香！,
12,Flower02,3720,intelligence_option,588,113,113,-3,22,Flower09,51,linked,【用力吸气声】。闻起来臭烘烘的！,
13,Flower03,3760,reply,588,115,115,,,,,linked,你到底要不要花！,
13,Flower03,3792,intelligence_option,588,116,116,7,14,Flower03a,49,linked,你跟我讲讲这个地方的话，我就要花。,
13,Flower03,3824,intelligence_option,588,107,107,7,15,Flower04,50,linked,这花有什么特别的？,
13,Flower03,3856,intelligence_option,588,109,109,4,19,Flower06,49,linked,当然啦，小家伙！,
13,Flower03,3888,intelligence_option,588,110,110,4,20,Flower07,51,linked,不要，谢谢。,
13,Flower03,3920,intelligence_option,588,119,119,4,20,Flower07,51,linked,不要再谈那该死的花了，回答我的问题就是了！,
15,Flower04,4076,reply,588,121,121,,,,,linked,这是“同一”之花。是圣火的颜色，代表着大教堂帮助所有的人变得强壮和友好给世界带来的和平与安宁。嗯，你想来一支吗？,
15,Flower04,4108,intelligence_option,588,123,123,7,25,Flower12,50,linked,一支玫瑰怎么有那么大的力量？,
15,Flower04,4140,intelligence_option,588,124,124,7,16,Flower04a,49,linked,跟我说说圣火。,
15,Flower04,4172,intelligence_option,588,125,125,4,17,Flower05,50,linked,多少钱，小家伙？,
15,Flower04,4204,intelligence_option,588,126,126,4,19,Flower06,49,linked,当然啦，小家伙！,
15,Flower04,4236,intelligence_option,588,110,110,4,20,Flower07,51,linked,不要，谢谢。,
15,Flower04,4268,intelligence_option,588,119,119,4,20,Flower07,51,linked,不要再谈那该死的花了，回答我的问题就是了！,
17,Flower05,4424,reply,588,129,129,,,,,linked,免费的。我们并不看重钱。圣火提供我们一切需求！实在是太棒了！你应当加入我们欢乐的大教堂！嗯，来一支吗？,
17,Flower05,4456,intelligence_option,588,130,130,7,18,Flower05a,49,linked,跟我说说大教堂。,
17,Flower05,4488,intelligence_option,588,131,131,7,16,Flower04a,49,linked,跟我说说圣火。,
17,Flower05,4520,intelligence_option,588,132,132,4,19,Flower06,49,linked,当然啦，小家伙！,
17,Flower05,4552,intelligence_option,588,110,110,4,20,Flower07,51,linked,不要，谢谢。,
17,Flower05,4584,intelligence_option,588,119,119,4,20,Flower07,51,linked,不要再谈那该死的花了，回答我的问题就是了！,
19,Flower06,4800,message,588,135,135,,,,49,linked,谢谢，噢，谢谢你！分我一支花！这难道不好吗！,
20,Flower07,4846,message,588,136,136,,,,51,linked,你真卑鄙！我恨你！希望圣火吞了你!,
21,Flower08,4970,message,588,137,137,,,,49,linked,他们当然会！来一支！分我一支花！这难道不好吗！,
22,Flower09,5016,message,588,138,138,,,,51,linked,你这个白痴！我希望圣火在你继续口吐狂言之前杀了你！简恩嬷嬷，当心这个愚蠢的家伙！,
23,Flower10,5140,message,588,139,139,,,,49,linked,我们是大教堂的教徒。我们在圣火的亲自领导下，致力于消除世上的饥俄和病痛，广泛传播团结与和平。一切都会变好的！给你一支花，拿着吧！,
24,Flower11,5186,message,588,140,140,,,,51,linked,我看你并不想要花。你想骗我！,
25,Flower12,5250,reply,588,141,141,,,,,linked,玫瑰没那么大作用，傻蛋！只有人才能改变世界。而且在圣火的光辉指引下，我们将无所不能、无往不胜。那么来支花？,
25,Flower12,5282,intelligence_option,588,142,142,7,18,Flower05a,50,linked,跟我说说大教堂。,
25,Flower12,5314,intelligence_option,588,143,143,7,16,Flower04a,50,linked,跟我说说圣火。,
25,Flower12,5346,intelligence_option,588,144,144,4,19,Flower06,49,linked,当然，小家伙！,
25,Flower12,5378,intelligence_option,588,145,145,4,20,Flower07,51,linked,不用，谢了！,
25,Flower12,5410,intelligence_option,588,146,146,4,20,Flower07,51,linked,我让你知道谁是傻蛋，小兔崽子……,
26,Flower13,5450,reply,588,147,147,,,,,linked,那是世界的启明灯，如果我们追随它，世界将会不一样！它指引我们睿智、平和、团结、充实！那么来支花？,
26,Flower13,5482,intelligence_option,588,148,148,7,24,Flower11,50,linked,跟我说说这个组织。,
26,Flower13,5514,intelligence_option,588,149,149,4,19,Flower06,49,linked,当然，小家伙！,
26,Flower13,5546,intelligence_option,588,150,150,4,20,Flower07,51,linked,不用，谢了！,
26,Flower13,5578,intelligence_option,588,151,151,4,20,Flower07,51,linked,该死的话我听够了！,
27,Flower14,5632,reply,588,152,152,,,,,linked,那是一个美妙的海边的地方，那儿的人都全心赞美圣火，积极从善。可能除了拉舍尔神父，所有的人都很善良。嗯，来支花？,
27,Flower14,5664,intelligence_option,588,153,153,7,24,Flower11,50,linked,跟我说说拉舍尔神父。,
27,Flower14,5696,intelligence_option,588,154,154,4,19,Flower06,49,linked,当然，小家伙！,
27,Flower14,5728,intelligence_option,588,155,155,4,20,Flower07,51,linked,不用，谢了！,
27,Flower14,5760,intelligence_option,588,151,151,4,20,Flower07,51,linked,该死的话我听够了！,
39,Goodbyes,7382,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
