procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,look_at_p_proc,1488,message_lookup,437,100,100,,,,,linked,你看见一个旅行者。,
8,Scout01,1658,reply,437,101,101,,,,,linked,陌生人，你想要什么？,
9,Scout02,1740,intelligence_option,437,102,102,4,10,Scout03,50,linked,你是谁？,
9,Scout02,1772,intelligence_option,437,103,103,4,11,Scout04,50,linked,你老远的跑这里干什么？,
9,Scout02,1804,intelligence_option,437,104,104,4,12,Scout05,50,linked,最近的城镇在哪里？,
9,Scout02,1836,intelligence_option,437,105,105,4,13,ScoutEnd,50,linked,不用了，谢谢。,
9,Scout02,1870,intelligence_option,437,106,106,-3,13,ScoutEnd,50,linked,唔……,
10,Scout03,1910,reply,437,107,107,,,,,linked,我是一个侦察兵。,
11,Scout04,1974,reply,437,108,108,,,,,linked,我是在警戒强盗和怪物。,
12,Scout05,2038,reply,437,109,109,,,,,linked,由此不远处将是迦克镇。,
