procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
6,Lance00,4840,reply,699,102,102,,,,,linked,站在那别动。我们听说了你在沙荫镇干的好事，这里没人想和你打交道。,
6,Lance00,4872,intelligence_option,699,103,103,4,7,Lance00a,51,linked,我只想要你运的东西。交出来。,
6,Lance00,4904,intelligence_option,699,104,104,4,18,Lance10,50,linked,朋友，我是一个和平主义者。,
6,Lance00,4936,intelligence_option,699,105,105,4,19,Lance11,50,linked,嘿！难道不是我杀了那些辐射蝎并且救回了坦蒂？,
6,Lance00,4968,intelligence_option,699,106,106,4,20,Lance12,50,linked,我和沙荫镇没过节，我有点喜欢这儿。,
6,Lance00,5002,intelligence_option,699,107,107,-3,21,Lance13,50,linked,唔唔?,
8,Lance01,5224,message_lookup,699,108,108,,,,,linked,我听说过你，我不会让你杀了我的。,
9,Lance02,5302,message_lookup,699,109,109,,,,,linked,我没什么要对你讲的。,
10,Lance03,5350,reply,699,110,110,,,,,linked,是吗？你想现在要干什么？,
10,Lance03,5426,intelligence_option,699,111,111,4,22,Lance14,50,linked,你知道哪里可以找到净水芯片吗？,
10,Lance03,5500,intelligence_option,699,112,112,4,23,Lance15,50,linked,有坦蒂的消息吗？,
10,Lance03,5556,intelligence_option,699,113,113,4,24,Lance16,50,linked,最近有没有强盗的消息？,
10,Lance03,5588,intelligence_option,699,114,114,4,25,Lance17,50,linked,沙荫镇怎么样？,
10,Lance03,5622,intelligence_option,699,115,115,-3,26,Lance18,50,linked,哼!,
11,Lance04,5676,reply,699,116,116,,,,,linked,你好，陌生人。什么让你来到废土？你又是从哪里来？,
11,Lance04,5752,intelligence_option,699,111,111,4,22,Lance14,50,linked,你知道哪里可以找到净水芯片吗？,
11,Lance04,5784,intelligence_option,699,118,118,4,12,Lance04a,50,linked,抱歉朋友，我觉得这样贸然回答你的问题是相当危险的。,
11,Lance04,5816,intelligence_option,699,119,119,4,31,Lance22,50,linked,那里补给比较好呢？,
11,Lance04,5848,intelligence_option,699,120,120,4,32,Lance23,50,linked,我来自避难所，幸运的13号避难所！,
11,Lance04,5882,intelligence_option,699,121,121,-3,33,Lance24,50,linked,呃？,
13,Lance05,6032,message_lookup,699,122,122,,,,,linked,您好，陌生人。如果你不想发生不愉快的事，我建议你走开。,
14,Lance06,6086,message_lookup,699,123,123,,,,,linked,你好，,
14,Lance06,6114,message_lookup,699,124,124,,,,,linked,。自从你救回坦蒂后我们就把你当成了朋友，但是最近我听到了一些关于你的肮脏谣言，那些是真的吗？,
14,Lance06,6118,reply,,,<unresolved>,,,,,dynamic-number,,
14,Lance06,6150,intelligence_option,699,125,125,4,34,Lance25,50,linked,林子大了什么鸟都有，管他呢？,
14,Lance06,6182,intelligence_option,699,113,113,4,24,Lance16,50,linked,最近有没有强盗的消息？,
14,Lance06,6214,intelligence_option,699,127,127,4,35,Lance26,50,linked,什么谣言？,
14,Lance06,6246,intelligence_option,699,128,128,4,37,Lance28,50,linked,哈哈，你说对了。现在把你身上的东西都交出来。,
14,Lance06,6278,intelligence_option,699,121,121,4,26,Lance18,51,linked,呃？,
15,Lance07,6338,message_lookup,699,123,123,,,,,linked,你好，,
15,Lance07,6366,message_lookup,699,130,130,,,,,linked,。我很高兴你和那些强盗不是一路人！怎么说呢！我是兰斯，沙荫镇的治安官。我对我们在你刚来这里表现的不信任表示歉意。,
15,Lance07,6370,reply,,,<unresolved>,,,,,dynamic-number,,
15,Lance07,6402,intelligence_option,699,131,131,4,38,Lance29,50,linked,嘿兰斯，怎么了？,
15,Lance07,6434,intelligence_option,699,113,113,4,24,Lance16,50,linked,最近有没有强盗的消息？,
15,Lance07,6510,intelligence_option,699,111,111,4,22,Lance14,50,linked,你知道哪里可以找到净水芯片吗？,
15,Lance07,6542,intelligence_option,699,132,132,4,7,Lance00a,51,linked,嘿兰斯。我曾经也是个正派人，但是身不由己，现在交出你的东西。,
15,Lance07,6574,intelligence_option,699,133,133,4,39,Lance30,50,linked,别紧张，兰斯。你一个人在这做什么？,
15,Lance07,6608,intelligence_option,699,121,121,-3,26,Lance18,50,linked,呃？,
16,Lance08,6648,reply,699,134,134,,,,,linked,很好。我会记住的。,
16,Lance08,6680,intelligence_option,634,106,106,0,65,LanceLoot,51,different-message-list,,
17,Lance09,6726,message,699,135,135,,,,51,linked,随你的。,
18,Lance10,6794,reply,699,126,126,,,,,linked,别跟我套近乎，如果你敢走错一步，我就会打到你肚肠都流出来。听到了吗？,
