procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,look_at_p_proc,4238,message_lookup,338,100,100,,,,,linked,你看见辛西娅，一个诱人的街头女郎。,
4,look_at_p_proc,4262,message_lookup,338,101,101,,,,,linked,你看见一个噘着嘴，身材很好的女人。,
6,talk_p_proc,4484,message_lookup,338,171,171,,,,,linked,辛西娅拒绝与你谈话。,
6,talk_p_proc,5072,message_lookup,338,177,177,,,,,linked,守卫没等歹徒恢复知觉就把他带走了。,
8,Sinthia00,5222,reply,338,102,102,,,,,linked,嗨，亲爱的，你好吗？,
8,Sinthia00,5254,intelligence_option,338,103,103,4,47,SinthiaEnd,50,linked,还好。再见。,
8,Sinthia00,5286,intelligence_option,338,104,104,6,9,Sinthia00a,50,linked,很好，不过还可以更好。,
8,Sinthia00,5320,intelligence_option,338,105,105,-3,10,Sinthia00b,50,linked,呃。,
11,Sinthia01,5582,message,338,106,106,,,,50,linked,哦，宝贝，我明白了。你应该回家找妈妈去。等你需要一些安慰的时候再来这里吧！,
12,Sinthia02,5628,message,338,107,107,,,,50,linked,好的，小蜜糖，你也是。,
13,Sinthia03,5674,message,338,108,108,,,,50,linked,你会找到所有你要找的人或东西，亲爱的。你会喜欢上所有的一切，我肯定。,
14,Sinthia04,5714,reply,338,109,109,,,,,linked,也许我能帮助你。,
14,Sinthia04,5746,intelligence_option,338,110,110,6,15,Sinthia05,50,linked,也许你能。你要多少钱？,
14,Sinthia04,5794,intelligence_option,338,111,111,6,16,Sinthia06,50,linked,我的狗都不愿意碰你。,
15,Sinthia05,5840,message,338,112,112,,,,50,linked,哦，宝贝，如果你真要问的话……你是负担不起的。也许下次吧，下次见，甜心。,
16,Sinthia06,5910,message,338,113,113,,,,50,linked,哦，甜心，那可真恶心。,
17,Sinthia07,5960,message_lookup,338,,"random(114, 117)",,,,,dynamic-number,,
18,Sinthia08,6046,reply,338,118,118,,,,,linked,谢谢你做的一切。从没有人这样照顾过我。,
18,Sinthia08,6078,intelligence_option,338,119,119,4,20,Sinthia10,50,linked,一会我还可以更好地照顾你哩。,
18,Sinthia08,6110,intelligence_option,338,120,120,5,21,Sinthia11,50,linked,不用谢。,
18,Sinthia08,6144,intelligence_option,338,121,121,-3,19,Sinthia09,50,linked,呃。,
19,Sinthia09,6190,message,338,122,122,,,,50,linked,再次感谢你。,
20,Sinthia10,6260,message,338,123,123,,,,50,linked,那就是你想要做的吗？唉，某些人啊。,
