procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,child01,1250,reply,237,101,101,,,,,linked,嗨！,
2,child01,1282,intelligence_option,237,102,102,4,8,childend,50,linked,你好。,
2,child01,1314,intelligence_option,237,103,103,5,3,child02,50,linked,你爸妈呢？,
2,child01,1348,intelligence_option,237,104,104,-3,4,child03,50,linked,呃……,
3,child02,1394,message,237,105,105,,,,50,linked,不知道，附近吧。,
4,child03,1440,message,237,106,106,,,,50,linked,你有意思！,
5,child04,1480,reply,237,107,107,,,,,linked,嘿，你会杀人？,
5,child04,1512,intelligence_option,237,108,108,4,6,child05,50,linked,对。,
5,child04,1544,intelligence_option,237,109,109,4,7,child06,50,linked,不会。,
5,child04,1578,intelligence_option,237,110,110,-3,4,child03,50,linked,呃。,
6,child05,1624,message,237,111,111,,,,50,linked,我要告诉我妈妈！,
7,child06,1670,message,237,112,112,,,,50,linked,那你就不该拿着武器乱晃。,
13,look_at_p_proc,3016,message_lookup,237,100,100,,,,,linked,你看见一个孩子。,
14,description_p_proc,3060,message_lookup,237,100,100,,,,,linked,你看见一个孩子。,
