procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
5,talk_p_proc,4820,message_lookup,617,361,361,,,,,linked,这里随时欢迎你。,
8,look_at_p_proc,5820,message_lookup,617,100,100,,,,,linked,你看见了贝斯，武器店的店主。,
9,Beth00,5862,reply,617,101,101,,,,,linked,你好，需要点什么？,
10,Beth01,5944,intelligence_option,617,102,102,4,21,Beth09,50,linked,我能跟你打听点儿事儿吗？,
10,Beth01,5976,intelligence_option,617,104,104,4,81,Beth62,49,linked,我想买点儿东西。,
10,Beth01,6008,intelligence_option,617,398,398,4,87,Beth68,50,linked,在城里我要注意点儿什么？,
10,Beth01,6040,intelligence_option,617,105,105,4,82,Beth63,50,linked,我想卖点儿东西。,
10,Beth01,6072,intelligence_option,617,106,106,4,18,Beth06,50,linked,有什么挣钱的营生？,
10,Beth01,6104,intelligence_option,617,107,107,4,89,BethEnd,50,linked,没了。再见。,
10,Beth01,6138,intelligence_option,617,108,108,-3,16,Beth04,50,linked,呜?,
11,Beth02,6220,intelligence_option,617,109,109,4,54,Beth36,50,linked,关于失踪的商队的流言是怎么回事儿？,
11,Beth02,6276,intelligence_option,617,110,110,4,12,Beth02a,50,linked,你了解死亡爪吗？,
11,Beth02,6332,intelligence_option,617,112,112,4,13,Beth02b,50,linked,能跟我说说德克吗？,
11,Beth02,6364,intelligence_option,617,398,398,4,88,Beth69,50,linked,在城里我要注意点儿什么？,
11,Beth02,6396,intelligence_option,617,113,113,4,39,Beth23,50,linked,各个不同的商会你有什么要告诉我的？,
11,Beth02,6428,intelligence_option,617,114,114,4,15,Beth03a,50,linked,有没有听到什么流言？,
11,Beth02,6460,intelligence_option,617,115,115,4,89,BethEnd,50,linked,多谢，就这些了。再见。,
14,Beth03,6806,reply,617,123,123,,,,,linked,嗯，我没工夫闲聊，不过我听说德克的死多少和简恩的被刺杀有关系。,
14,Beth03,6884,reply,617,124,124,,,,,linked,另外，我知道有人说过他们看见在凶手之前有三个裹着袍子的巨大身影进了马耳他猎鹰。,
14,Beth03,6962,reply,617,125,125,,,,,linked,还有，有人杀了简恩，大教堂教徒的高级祭司。对那些人我没什么兴趣，我也不知道她为什么会招此杀身之祸。,
14,Beth03,7040,reply,617,126,126,,,,,linked,还有一件事儿。我的一个在商会的朋友告诉我，他看见在西北的钢铁兄弟会附近的沙漠地带看到一伙变种人出没。,
14,Beth03,7118,reply,617,127,127,,,,,linked,还有一件事儿。大教堂教徒一直在打听你的行踪。我得小心。他们一伙很怪异。,
14,Beth03,7224,reply,617,117,117,,,,,linked,嗯，我没工夫闲聊，不过我听说德克的死多少和简恩的被刺杀有关系。,
14,Beth03,7302,reply,617,118,118,,,,,linked,嗯，一般我不在人背后说闲话，但是我知道有人说过他们看见在凶手之前有三个裹着袍子的巨大身影进了马耳他猎鹰酒吧。,
14,Beth03,7380,reply,617,119,119,,,,,linked,嗯，一般我不在人背后说闲话，有人杀了简恩，大教堂教徒的高级祭司。对那些人我没什么兴趣，我也不知道她为什么会招此杀身之祸。,
14,Beth03,7458,reply,617,121,121,,,,,linked,嗯，一般我不在人背后说闲话，但是我的一个在商会的朋友告诉我，他看见在西北的钢铁兄弟会附近的沙漠地带看到一伙变种人出没。,
14,Beth03,7536,reply,617,122,122,,,,,linked,嗯，一般我不在人背后说闲话，但是大教堂教徒一直在打听你的行踪。我得小心。他们一伙很怪异。,
14,Beth03,7568,intelligence_option,617,128,128,4,15,Beth03a,50,linked,没了？,
14,Beth03,7600,intelligence_option,617,129,129,4,57,Beth39,50,linked,多谢，我能再问个问题吗？,
14,Beth03,7632,intelligence_option,617,130,130,4,89,BethEnd,50,linked,好的，谢谢。,
16,Beth04,7940,reply,617,131,131,,,,,linked,抱歉，那是什么？,
16,Beth04,7974,intelligence_option,617,132,132,-3,17,Beth05,50,linked,嗯？,
16,Beth04,8008,intelligence_option,617,133,133,-3,17,Beth05,50,linked,恩!,
17,Beth05,8054,message,617,134,134,,,,50,linked,抱歉，我不懂。你感觉好点儿的时候再回来，好吗？,
18,Beth06,8094,reply,617,135,135,,,,,linked,我现在不缺人手，不过商人中心有海报招聘，你可以到那里碰碰运气。,
18,Beth06,8126,intelligence_option,617,136,136,4,89,BethEnd,50,linked,好的，多谢。,
19,Beth07,8166,reply,617,137,137,,,,,linked,没有，至少没什么好消息。别打扰我干活了。【她冲你眨眨眼】。还有别的事儿吗？,
19,Beth07,8198,intelligence_option,617,138,138,4,20,Beth08,50,linked,是的。,
19,Beth07,8230,intelligence_option,617,139,139,4,23,Beth11,50,linked,不。,
20,Beth08,8270,reply,617,140,140,,,,,linked,还有什么要我帮忙的？,
21,Beth09,8334,reply,617,141,141,,,,,linked,别傻了，你当然可以。,
22,Beth10,8398,reply,617,142,142,,,,,linked,啊，当然，我很乐意帮忙。你想知道什么？,
23,Beth11,8468,message,617,143,143,,,,50,linked,就这样。很高兴与你聊天，祝你愉快。,
24,Beth12,8508,reply,617,144,144,,,,,linked,就这么多了。你还想谈谈什么别的？,
24,Beth12,8540,intelligence_option,617,145,145,4,20,Beth08,50,linked,是的。,
24,Beth12,8572,intelligence_option,617,146,146,4,25,Beth13,50,linked,不。,
25,Beth13,8618,message,617,147,147,,,,50,linked,有空来看看。可别忘了这里。,
26,Beth14,8658,reply,617,148,148,,,,,linked,你绝对不要招惹那里的人，他可把我吓坏了。他现在“拥有”马耳他猎鹰。,
26,Beth14,8690,intelligence_option,617,149,149,4,27,Beth15,50,linked,你为什么那么说？他“拥有”马耳他猎鹰。,
26,Beth14,8722,intelligence_option,617,150,150,4,36,Beth20,50,linked,为什么他把你吓坏了？,
27,Beth15,8776,reply,617,151,151,,,,,linked,抱歉，我只是想起在他之前拥有那里的我的朋友的下场。德克非常想要，但是我的朋友不愿意卖。几天后我的朋友死在旧城区一条僻静的小巷里。,
27,Beth15,8808,intelligence_option,617,152,152,4,29,Beth16,50,linked,为什么你觉得是德克干的？,
27,Beth15,8882,intelligence_option,617,153,153,4,28,Beth15a,51,linked,唉，我的朋友应该有自知之明不去招惹德克。,
27,Beth15,8914,intelligence_option,617,154,154,4,89,BethEnd,50,linked,抱歉，我得走了。,
29,Beth16,9042,reply,617,155,155,,,,,linked,我的朋友行事怪异。他几乎寸步不离旧城区。他死于麦格农手枪；旧城区没人买得起那东西。另外，他头部中了一枪，背后两枪。这看起来像是抢劫吗？我的朋友只是想能自己主宰生活。,
29,Beth16,9116,intelligence_option,617,156,156,4,30,Beth16a,51,linked,不错，我喜欢这样干。干掉一个家伙后，曝尸在他最厌恶的地方。,
29,Beth16,9148,intelligence_option,617,157,157,4,31,Beth17,50,linked,掌控自己的生活？,
29,Beth16,9180,intelligence_option,617,158,158,4,34,Beth18,50,linked,听到这些我很抱歉。,
29,Beth16,9212,intelligence_option,617,159,159,4,34,Beth18,50,linked,噢，好的。,
31,Beth17,9326,reply,617,160,160,,,,,linked,你可能没法了解这一点，我们大部分人都盼望着有一天我们拥有我们自己，而不是属于商人或者高利贷者。,
31,Beth17,9358,intelligence_option,617,161,161,4,34,Beth18,50,linked,哦，多谢。,
31,Beth17,9390,intelligence_option,617,162,162,4,32,Beth17a,51,linked,难道你就不能闭嘴？！,
31,Beth17,9422,intelligence_option,617,163,163,4,33,Beth17b,51,linked,我从来没听过这么愚蠢的事情！,
34,Beth18,9610,reply,617,164,164,,,,,linked,还有什么要我帮忙的？,
35,Beth19,9680,message,617,165,165,,,,51,linked,那么，对不起。是你问的。,
36,Beth20,9720,reply,617,166,166,,,,,linked,他是哈勃城最危险的人物；大部分人都认为这里是他而不是商人或者警察做主。如果不小心碰到他，你得当心了。,
37,Beth21,9790,message,617,167,167,,,,51,linked,那并不意味着他可以乱杀无辜。,
38,Beth22,9836,message,617,168,168,,,,51,linked,你让我恶心，请走开。我想他会很乐意与你合伙的。,
39,Beth23,9876,reply,617,169,169,,,,,linked,嗯，商队主要有三个，纯水商队，深红商队，远行商队。他们还掌控着市议会。你想打听些什么？,
40,Beth24,9958,intelligence_option,617,170,170,4,41,Beth25,50,linked,纯水商队。,
40,Beth24,9990,intelligence_option,617,172,172,4,47,Beth30,50,linked,深红商队。,
40,Beth24,10022,intelligence_option,617,173,173,4,50,Beth33,50,linked,远行商队。,
40,Beth24,10054,intelligence_option,617,174,174,4,61,Beth42,50,linked,市议会。,
40,Beth24,10086,intelligence_option,617,175,175,4,89,BethEnd,50,linked,就这样。谢谢你的帮助。,
41,Beth25,10126,reply,617,177,177,,,,,linked,他们控制着所有的水。这些贪婪的人，我不想为他们工作。他们给的薪水和对应的工作一样糟糕。,
41,Beth25,10158,intelligence_option,617,178,178,4,43,Beth27,50,linked,他们一直控制着所有的水？,
41,Beth25,10214,intelligence_option,617,179,179,4,51,Beth34,50,linked,是不是他们和商队的失踪有关？,
41,Beth25,10246,intelligence_option,617,180,180,4,42,Beth26,50,linked,多谢，关于商队还有一个问题……,
41,Beth25,10278,intelligence_option,617,181,181,4,89,BethEnd,50,linked,谢了，再见。,
42,Beth26,10318,reply,617,182,182,,,,,linked,你还想打听些什么？,
43,Beth27,10382,reply,617,183,183,,,,,linked,不是的。据我所知，不久之前一伙商人控制了水塔，宣称他们是水商，人们必须从他们那里购买水。商人之间的混战持续了许多年，直到一个叫格林，对，就是贾斯丁的祖父，他设法使他们达成了协议才停止了这场争战。,
43,Beth27,10414,intelligence_option,617,184,184,4,45,Beth28,50,linked,什么样的协议？,
43,Beth27,10446,intelligence_option,617,185,185,4,44,Beth27a,51,linked,该死！抱歉我问了。,
43,Beth27,10478,intelligence_option,617,186,186,4,42,Beth26,50,linked,多谢，关于商人还有一个问题……,
43,Beth27,10510,intelligence_option,617,187,187,4,89,BethEnd,50,linked,多谢，拜拜。,
45,Beth28,10624,reply,617,188,188,,,,,linked,他创立了市议会并限制水的价格。但是我认为水的价格是不会被限制住的—哦，抱歉。我的意思是它们的价格取决于它们的老板。,
45,Beth28,10656,intelligence_option,617,189,189,4,46,Beth29,50,linked,太好了。我本来没打算听到这么多的信息，但是我还是要说声谢谢。,
45,Beth28,10688,intelligence_option,617,190,190,4,42,Beth26,50,linked,多谢，关于商人还有一个问题……,
45,Beth28,10720,intelligence_option,617,191,191,4,89,BethEnd,50,linked,多谢，拜拜。,
46,Beth29,10760,reply,617,192,192,,,,,linked,抱歉我有点儿走神。你还想打听些什么？,
47,Beth30,10824,reply,617,193,193,,,,,linked,深红商队是一伙疯狂的家伙。他们无所顾忌什么都干得出来。与此相比他们才失踪那么点儿商队真是令人惊异。,
47,Beth30,10856,intelligence_option,617,194,194,4,49,Beth32,50,linked,他们也有商队失踪？,
47,Beth30,10888,intelligence_option,617,195,195,4,48,Beth31,50,linked,怎么危险？,
47,Beth30,10920,intelligence_option,617,196,196,4,42,Beth26,50,linked,多谢，关于商人还有一个问题……,
47,Beth30,10952,intelligence_option,617,197,197,4,89,BethEnd,50,linked,多谢，再见。,
48,Beth31,10992,reply,617,198,198,,,,,linked,他们必须得通过一个劫掠者出没的地方。因此他们斥巨资来扩充人手。报酬的确很丰厚，问题是有没有命来享受，对吧？,
48,Beth31,11024,intelligence_option,617,199,199,4,49,Beth32,50,linked,他们也有商队失踪？,
48,Beth31,11056,intelligence_option,617,200,200,4,42,Beth26,50,linked,多谢，关于商人还有一个问题……,
48,Beth31,11088,intelligence_option,617,201,201,4,89,BethEnd,50,linked,多谢，再见。,
49,Beth32,11128,reply,617,202,202,,,,,linked,事实上所有商会都有些商队失踪。我看远行商队运气不好。,
49,Beth32,11160,intelligence_option,617,203,203,4,48,Beth31,50,linked,怎么危险？,
49,Beth32,11192,intelligence_option,617,204,204,4,42,Beth26,50,linked,多谢，关于商人还有一个问题……,
49,Beth32,11224,intelligence_option,617,205,205,4,89,BethEnd,50,linked,多谢，再见。,
50,Beth33,11264,reply,617,206,206,,,,,linked,远行商队的报酬不错而且他们的工作也不算危险。布奇经营这里，他人不错。他们很宽松让我按自己喜欢的方式来经营；我喜欢和他们共事。另外如果你效力于布奇的话在这里买任何东西都有折扣。,
51,Beth34,11328,reply,617,207,207,,,,,linked,我并不这么认为。我猜可能是死亡爪或者钢铁兄弟会。,
52,Beth35,11434,intelligence_option,617,208,208,4,58,Beth40,50,linked,为什么你不认为是纯水商队？,
52,Beth35,11490,intelligence_option,617,209,209,4,65,Beth46,50,linked,死亡爪到底是什么玩意儿？,
52,Beth35,11546,intelligence_option,617,212,212,4,53,Beth35a,50,linked,为什么你不认为是钢铁兄弟会？,
52,Beth35,11578,intelligence_option,617,213,213,4,40,Beth24,50,linked,多谢，我们再回过来聊聊商队。,
52,Beth35,11610,intelligence_option,617,214,214,4,89,BethEnd,50,linked,好的，我得走了。,
54,Beth36,11760,reply,617,215,215,,,,,linked,有些人认为和纯水商队有关，可我不这么想。我认为是那些该死的死亡爪，或者是那边的钢铁兄弟会的人。,
