procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,5090,message_lookup,15,100,100,,,,,linked,你看见赛特，大墓地的头目。,
6,set00,6698,reply,15,101,101,,,,,linked,你鬼鬼祟祟在这里最好有一个讲得通的理由。否则你会成为菜单上的一道美味……你明白吗，光皮肤的。,Set00
6,set00,6730,intelligence_option,15,102,102,5,7,set00_2,50,linked,有啊，当然有了。很明显，我已经找到这里的老大了，呃，对吧。,
6,set00,6762,intelligence_option,15,103,103,4,86,set00a,51,linked,呼啊，你的脸怎么弄的？,
6,set00,6794,intelligence_option,15,104,104,4,87,set00b,51,linked,哇，作为一个僵尸你还挺聪明的嘛。,
6,set00,6828,intelligence_option,15,105,105,-3,12,set05,50,linked,呐嗯？,
8,set01,7026,reply,15,106,106,,,,,linked,长话短说。我是赛特。我是管事的。了解吗？,Set01
8,set01,7058,intelligence_option,15,107,107,7,17,set09,50,linked,根据我所知，你只是一个二流的跟班。,
8,set01,7090,intelligence_option,15,108,108,4,9,set01a,50,linked,了解。,
8,set01,7122,intelligence_option,15,109,109,4,25,set14,50,linked,还有什么我该知道的吗？,
9,set01a,7162,reply,15,110,110,,,,,linked,好。,Set01a
9,set01a,7194,intelligence_option,15,111,111,0,21,set12,50,linked,我能为你做些什么？,
10,set02,7234,reply,15,112,112,,,,,linked,这算什么？奉承？听着，过路人，我不与你们这些正常人做买卖，所以舔我的屁眼不会让我高看了你的。,Set02
10,set02,7266,intelligence_option,15,113,113,5,11,set03,51,linked,等我把你料理了，你身上会有更多的屁眼的。,
10,set02,7298,intelligence_option,15,114,114,5,88,set02a,49,linked,我很抱歉。我是想给你留个好印象。,
10,set02,7330,intelligence_option,15,115,115,0,8,set01,50,linked,我不是故意的。,
11,set03,7376,message,15,116,116,,,,51,linked,【哼哼声】我要一边吃着你的肉一边唱着那“好胃口”歌。我的胃口一直都很好的……,Set03
12,set05,7440,reply,15,121,121,,,,,linked,嗯。我看你还是有点能耐的……呵……给你一些玩伴吧，我才华横溢的正常人儿。帮我惩罚一下水处理房中的变种人。嘿，嘿，能完成吗？,Set05
12,set05,7474,intelligence_option,15,122,122,-3,13,set06,50,linked,嗯，行。,
12,set05,7508,intelligence_option,15,123,123,-3,15,set08,50,linked,呐嗯。,
13,set06,7562,reply,15,124,124,,,,,linked,好极了。教那些变种人最后一课，再回来……嗯。如果我命令僵尸们离你远远的，那些变种儿可能会听到风声。所以呢，我告诉你，这次是你帮我的忙，我会替你保密的。明白？,Set06
13,set06,7594,intelligence_option,15,125,125,4,3,setend,50,linked,明白。,
13,set06,7626,intelligence_option,15,126,126,4,14,set07,50,linked,僵尸怎么办？,
13,set06,7660,intelligence_option,15,127,127,-3,3,setend,50,linked,唔，好！,
13,set06,7694,intelligence_option,15,128,128,-3,14,set07,50,linked,哈？,
14,set07,7740,message,15,129,129,,,,50,linked,避开我的僵尸们，如果你想你的皮肤还在身上。我的任何一个僵尸都不能放下该让一个正常人儿去长眠的念头。如果需要的话就混过去。,Set07
15,set08,7810,message,15,130,130,,,,50,linked,你浪费我的时间！你放弃了其他的下场！,Set08
17,set09,8042,reply,15,131,131,,,,,linked,我看你还不清楚你站在谁的地盘上吧。,Set09
17,set09,8074,intelligence_option,15,132,132,6,16,set09_2,50,linked,你就是二流跟班。我认识你的老板。他不高兴呢。,
17,set09,8106,intelligence_option,15,133,133,4,90,set09a,51,linked,你也不清楚我的厉害。,
17,set09,8138,intelligence_option,15,134,134,5,26,set15,50,linked,对不起，我的幽默感很独特。,
18,set10,8178,reply,15,135,135,,,,,linked,你为他跑腿？你是他的探子，直说吧？到这儿来剥我的皮？哦，我发誓，你身上也会压上墓碑。,Set10
18,set10,8210,intelligence_option,15,136,136,6,19,set10a,50,linked,哇啊，不要误会。我不是他手下的。我到这儿来帮忙的。,
18,set10,8242,intelligence_option,15,137,137,4,4,setcbt,51,linked,你来试试啊，意大利面条脸。,
19,set10a,8282,reply,15,138,138,,,,,linked,这不合理。,Set10a
19,set10a,8314,intelligence_option,15,139,139,6,20,set11,50,linked,我明白。我也很头疼他。我们谈一谈吧。,
20,set11,8354,reply,15,140,140,,,,,linked,大墓地是我的。不是一个十全十美的地方，但至少对我这类人算整洁的地方了。然后主教出现了。他是可以灭了我，但他安插一些变种人监视我也太取巧了。,Set11
20,set11,8386,intelligence_option,15,141,141,5,21,set12,50,linked,我能做什么，而你又会为我做什么？,
20,set11,8418,intelligence_option,15,142,142,4,15,set08,50,linked,听上去有点超出我的范畴。我不想牵扯进去。,
21,set12,8458,reply,15,143,143,,,,,linked,那些变种人在水处理房，必须被清除。扩展我的地盘。你做掉他们，奖赏就有了。你要的信息也有了。,Set12
21,set12,8490,intelligence_option,15,144,144,4,13,set06,50,linked,好了。,
21,set12,8522,intelligence_option,15,145,145,4,22,set12_2,51,linked,算了，太多麻烦了。再见。,
23,set13,8670,reply,15,146,146,,,,,linked,你在找活儿干，过路人？那你要证明自己能打斗。拿下水处理房那边的变种人。让他们领教一下坏时光，然后你就算合格了。,Set13
23,set13,8702,intelligence_option,15,147,147,4,13,set06,50,linked,我去办。,
23,set13,8734,intelligence_option,15,148,148,4,24,set13_2,51,linked,没门，意大利面条脸。,
25,set14,8884,reply,15,149,149,,,,,linked,不。还有问题？,Set14
25,set14,8916,intelligence_option,15,150,150,4,21,set12,50,linked,啊啊，大概没有了。我能为你做什么？,
25,set14,8948,intelligence_option,15,151,151,5,26,set15,50,linked,是啊。你剔牙很费劲吧？,
26,set15,8988,reply,15,152,152,,,,,linked,你的话真好笑，我的脸都笑疼了。再敢说这样的话，我的精英卫兵会把你做成肉羹。明白吗？,Set15
26,set15,9020,intelligence_option,15,153,153,4,21,set12,50,linked,明白。,
26,set15,9052,intelligence_option,15,154,154,4,22,set12_2,50,linked,我还是有点不明白……,
26,set15,9084,intelligence_option,15,155,155,4,90,set09a,51,linked,你的脸一直就很痛吧。,
27,set16,9124,reply,15,156,156,,,,,linked,我名叫赛特。你则是臭名昭著了。做个交易，我可以帮你改改名声。想听听吗？,Set16
27,set16,9156,intelligence_option,15,157,157,4,28,set17,50,linked,当然。总比血染这里的地板强。,
27,set16,9188,intelligence_option,15,158,158,4,11,set03,51,linked,不干。带上你的喽啰放马过来。,
27,set16,9222,intelligence_option,15,159,159,-3,28,set17,50,linked,呃－哼。,
27,set16,9256,intelligence_option,15,160,160,-3,11,set03,51,linked,嗯－呃！,
28,set17,9296,reply,15,161,161,,,,,linked,去水处理房，清除那儿的变种人。干，你仍是一个过路人。不干，你就此长眠。,Set17
28,set17,9328,intelligence_option,15,162,162,7,29,set17_2,50,linked,你听上去有点被这些家伙吓到了，想谈谈这事吗？,
28,set17,9360,intelligence_option,15,163,163,4,13,set06,50,linked,小菜一碟。成交。,
28,set17,9392,intelligence_option,15,164,164,4,11,set03,51,linked,你看上去很滑稽，你说话也很滑稽。,
28,set17,9426,intelligence_option,15,159,159,-3,13,set06,50,linked,呃－哼。,
28,set17,9460,intelligence_option,15,160,160,-3,11,set03,51,linked,嗯－呃！,
30,set18,9634,reply,15,165,165,,,,,linked,做的好。你让我刮目相看，过路人。跟着盖瑞特去领赏。现在，我很忙。,Set18
30,set18,9666,intelligence_option,15,166,166,4,3,setend,50,linked,好。谢谢。,
30,set18,9698,intelligence_option,15,167,167,4,91,set18a,51,linked,就这些？！还要说谢谢，然后还让我出去？！,
30,set18,9732,intelligence_option,15,168,168,-3,3,setend,50,linked,妈？,
32,set19,9880,reply,15,169,169,,,,,linked,别吵吵嚷嚷的，不然你会很惨的。不要惹我发火，现在……幸好，我的心情还算不错。,Set19
32,set19,9912,intelligence_option,15,170,170,5,31,set19_2,50,linked,抱歉我失态了，但是这点报酬，我就是有点不爽。,
32,set19,9944,intelligence_option,15,171,171,4,3,setend,50,linked,对不起，没问题。,
32,set19,9976,intelligence_option,15,172,172,4,38,set24,50,linked,嘿，这点剩饭打发不了我。,
33,set20,10016,reply,15,173,173,,,,,linked,【叹气】好吧，好吧。跟着盖瑞特，再去拿几个珍珠。别不知足，我这个人还是比较实在的。主教就不会这么地道了。,Set20
33,set20,10048,intelligence_option,15,174,174,4,34,set21,50,linked,主教？,
33,set20,10080,intelligence_option,15,175,175,4,3,setend,50,linked,好的，谢谢。,
34,set21,10120,reply,15,176,176,,,,,linked,你如果不当心的话，他会把刀插在你背后，把你的皮剥下来当衣服穿。他的变种人控制了废土，特别是这里的南边。,Set21
34,set21,10152,intelligence_option,15,177,177,4,36,set22,50,linked,如果主教如此强大，谁能挑战他？,
34,set21,10184,intelligence_option,15,178,178,4,35,set21a,50,linked,他吓不倒我。,
35,set21a,10230,message,15,179,179,,,,50,linked,他会的。,Set21a
36,set22,10294,reply,15,180,180,,,,,linked,大教堂的教徒们，哈勃城的首领们，甚至我们僵尸，没人能动摇他的黑暗势力。但下一次我们的力量之光会更亮。吼－吼，是的。,Set22
36,set22,10326,intelligence_option,15,181,181,5,3,setend,50,linked,好运。,
37,set23,10366,reply,15,182,182,,,,,linked,跟着盖瑞特出去。,Set23
37,set23,10398,intelligence_option,15,183,183,4,3,setend,50,linked,好。,
37,set23,10430,intelligence_option,15,184,184,4,4,setcbt,51,linked,去死。,
38,set24,10470,reply,15,185,185,,,,,linked,你再罗嗦我让你变剩饭。现在离开，别想你的奖励了，否则你会在今晚的餐桌上出现。,Set24
38,set24,10502,intelligence_option,15,186,186,4,3,setend,50,linked,算你狠。,
38,set24,10534,intelligence_option,15,187,187,4,4,setcbt,51,linked,去死。,
39,set25,10574,reply,15,188,188,,,,,linked,我没听说水处理房那里变种人死了。这可是我的计划中最关键的部分。他们究竟有没有被干了？,Set25
39,set25,10606,intelligence_option,15,189,189,5,40,set25_2,50,linked,哦，是啊。那帮家伙没什么大不了的，活儿做的很干净。相信我。,
39,set25,10638,intelligence_option,15,190,190,4,43,set28,50,linked,还没，仍然在忙它。,
39,set25,10672,intelligence_option,15,191,191,-3,43,set28,50,linked,嗯－呃。,
41,set26,10842,message,15,192,192,,,,50,linked,呵呵，很好。跟着盖瑞特去领赏。,Set26
42,set27,10936,message,15,193,193,,,,51,linked,你用你的谎言浪费我的时间。离开我的地盘在……死之前。去死！你该去死！,Set27
43,set28,11006,message,15,194,194,,,,50,linked,现在走。处理变种人，再回来。活干完之前不要回来。,Set28
44,set29,11076,message,15,195,195,,,,50,linked,被我的人逮住了，哼？我之前给你的，现在你该还了。没有赊账。,Set29
45,set30,11140,reply,15,196,196,,,,,linked,我是赛特。为什么你踩上我的地盘？,Set30
45,set30,11172,intelligence_option,15,197,197,5,46,set31,50,linked,我是带来死亡的人。跪下祈求宽恕。,
45,set30,11204,intelligence_option,15,198,198,5,49,set34,50,linked,我是带来死亡的人。跪下祈求宽恕……或者给我一个三明治，我相当饿。,
45,set30,11236,intelligence_option,15,199,199,4,53,set38,50,linked,我来这儿见老板。那就是你？,
45,set30,11268,intelligence_option,15,200,200,4,55,set40,50,linked,哇，粉刺的严重案例！,
45,set30,11302,intelligence_option,15,201,201,-3,57,set41,50,linked,呃，啊吨喏。,
46,set31,11342,reply,15,202,202,,,,,linked,正常人儿。如果我怕了你，我的门还会这样开着吗？,Set31
46,set31,11374,intelligence_option,15,203,203,5,47,set32,50,linked,我杀过僵尸。我杀过变种人。我杀过你甚至无法想象的东西。没人能挡我的道。,
46,set31,11406,intelligence_option,15,204,204,5,4,setcbt,51,linked,给你换张脸怎么样……你现在这张挂在我的墙上应该不错。,
47,set32,11446,reply,15,205,205,,,,,linked,你结果了水处理房的那些家伙。我很高兴。为此，我才愿意和你聊聊，然后各走各路。,Set32
47,set32,11478,intelligence_option,15,206,206,4,4,setcbt,51,linked,为什么我们不现在就各走各路？,
47,set32,11510,intelligence_option,15,207,207,4,48,set33,50,linked,很好。,
48,set33,11574,reply,15,208,208,,,,,linked,一个警告。南边的喜欢把狗弄得呜呜地卷着尾巴，而我呢，如果你明白的话，我喜欢直接把狗弄死。简单地说呢，你帮我把水处理房清理掉，盖瑞特会带你去领赏。,Set33
49,set34,11638,reply,15,209,209,,,,,linked,这里看到了久违的笑容。你清除了水处理房？,Set34
49,set34,11670,intelligence_option,15,210,210,5,30,set18,50,linked,没错。,
49,set34,11702,intelligence_option,15,211,211,5,50,set34_2,50,linked,哦，不。不是我。,
51,set35,11858,message,15,212,212,,,,50,linked,难道是我弄错了，不承认的话，这就是你的损失了。工作哪里都有，不必非在我这里找，你现在该走了。,Set35
