path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,123360,0,25,16899,99,84,0,33555008,0x02000240,scenery,generic,00000577.pro,-1,,0
1,,123448,0,28,18086,86,90,0,33555009,0x02000241,scenery,generic,00000578.pro,-1,,0
2,,123536,0,29,18100,100,90,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
3,,123624,0,32,18298,98,91,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
4,,123712,0,35,18299,99,91,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
5,,123800,0,38,18300,100,91,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
6,,123888,0,42,18496,96,92,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
7,,123976,0,45,18497,97,92,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
8,,124064,0,48,18498,98,92,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
9,,124152,0,51,18499,99,92,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
10,,124240,0,54,18501,101,92,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
11,,124328,0,58,18690,90,93,0,50332491,0x0300034B,wall,,00000843.pro,-1,,0
12,,124416,0,61,18691,91,93,0,50332150,0x030001F6,wall,,00000502.pro,-1,,0
13,,124504,0,64,18692,92,93,0,50332147,0x030001F3,wall,,00000499.pro,-1,,0
14,,124592,0,67,18693,93,93,0,50332153,0x030001F9,wall,,00000505.pro,-1,,0
15,,124680,0,70,18694,94,93,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
16,,124768,0,71,18694,94,93,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
17,,124856,0,72,18694,94,93,0,50332487,0x03000347,wall,,00000839.pro,-1,,0
18,,124944,0,77,18695,95,93,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,125032,0,78,18695,95,93,0,50332150,0x030001F6,wall,,00000502.pro,-1,,0
20,,125120,0,83,18696,96,93,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,125208,0,84,18696,96,93,0,50332487,0x03000347,wall,,00000839.pro,-1,,0
