path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,85540,0,158,9518,118,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
1,,85628,0,166,9716,116,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
2,,85716,0,167,9717,117,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
3,,85804,0,168,9718,118,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
4,,85892,0,169,9719,119,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
5,,85980,0,179,9914,114,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
6,,86068,0,180,9915,115,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
7,,86156,0,181,9916,116,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
8,,86244,0,182,9917,117,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
9,,86332,0,183,9919,119,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
10,,86420,0,184,9920,120,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
11,,86508,0,192,10112,112,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
12,,86596,0,193,10113,113,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
13,,86684,0,195,10114,114,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
14,,86772,0,196,10115,115,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
15,,86860,0,198,10120,120,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
16,,86948,0,205,10310,110,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
17,,87036,0,206,10311,111,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
18,,87124,0,207,10312,112,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,87212,0,208,10313,113,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,87300,0,212,10321,121,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,87388,0,219,10508,108,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
22,,87476,0,220,10509,109,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
23,,87564,0,221,10510,110,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
24,,87652,0,222,10511,111,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
25,,87740,0,224,10521,121,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
26,,87828,0,225,10522,122,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
27,,87916,0,232,10706,106,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
28,,88004,0,233,10707,107,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
29,,88092,0,234,10708,108,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
30,,88180,0,235,10709,109,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
31,,88268,0,237,10722,122,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
32,,88356,0,243,10904,104,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,88444,0,244,10905,105,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
34,,88532,0,245,10906,106,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,88620,0,246,10907,107,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,88708,0,247,10907,107,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,88796,0,250,10923,123,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,88884,0,260,11102,102,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
