path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,41300,0,25,6910,110,34,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
1,,41404,0,26,6911,111,34,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
2,,41508,0,27,7108,108,35,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
3,,41612,0,28,7109,109,35,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
4,,41716,0,29,7110,110,35,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
5,,41820,0,30,7306,106,36,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
6,,41924,0,31,7307,107,36,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
7,,42028,0,32,7310,110,36,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
8,,42132,0,33,7504,104,37,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
9,,42236,0,34,7505,105,37,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
10,,42340,0,35,7511,111,37,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
11,,42444,0,36,7702,102,38,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
12,,42548,0,37,7703,103,38,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
13,,42652,0,38,7711,111,38,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
14,,42756,0,39,7712,112,38,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
15,,42860,0,40,7900,100,39,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
16,,42964,0,41,7901,101,39,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
17,,43068,0,42,7912,112,39,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
18,,43172,0,43,8098,98,40,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
19,,43276,0,44,8099,99,40,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
20,,43380,0,45,8113,113,40,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
21,,43484,0,46,8296,96,41,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,43588,0,47,8297,97,41,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,43692,0,48,8313,113,41,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
24,,43796,0,49,8314,114,41,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
25,,43900,0,50,8494,94,42,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
26,,44004,0,51,8495,95,42,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,44108,0,52,8514,114,42,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
28,,44212,0,53,8692,92,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
29,,44316,0,54,8693,93,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
30,,44420,0,55,8706,106,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
31,,44508,0,56,8715,115,43,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
32,,44612,0,57,8890,90,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
33,,44716,0,58,8891,91,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
34,,44820,0,59,8904,104,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,44908,0,60,8905,105,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,44996,0,61,8906,106,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,45084,0,62,8915,115,44,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
38,,45188,0,63,8916,116,44,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
39,,45292,0,64,9088,88,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
40,,45396,0,65,9089,89,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
41,,45500,0,66,9102,102,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
