path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,42332,0,25,8516,116,42,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
1,,42420,0,26,8714,114,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
2,,42508,0,27,8715,115,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
3,,42596,0,28,8716,116,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
4,,42684,0,29,8717,117,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
5,,42772,0,30,8912,112,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
6,,42860,0,31,8913,113,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
7,,42948,0,32,8914,114,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
8,,43036,0,33,8915,115,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
9,,43124,0,34,8917,117,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
10,,43212,0,35,8918,118,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
11,,43300,0,36,9110,110,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
12,,43388,0,37,9111,111,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
13,,43476,0,38,9112,112,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
14,,43564,0,39,9113,113,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
15,,43652,0,40,9118,118,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
16,,43740,0,41,9308,108,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
17,,43828,0,42,9308,108,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
18,,43916,0,43,9309,109,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,44004,0,44,9310,110,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,44092,0,45,9311,111,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,44180,0,46,9319,119,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
22,,44268,0,47,9506,106,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
23,,44356,0,48,9507,107,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
24,,44444,0,49,9508,108,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
25,,44532,0,50,9509,109,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
26,,44620,0,51,9519,119,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
27,,44708,0,52,9520,120,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
28,,44796,0,53,9676,76,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
29,,44884,0,54,9677,77,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
30,,44972,0,55,9678,78,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
31,,45060,0,56,9704,104,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
32,,45148,0,57,9705,105,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,45236,0,58,9706,106,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
34,,45324,0,59,9707,107,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,45412,0,60,9720,120,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,45500,0,61,9874,74,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,45588,0,62,9875,75,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,45676,0,63,9876,76,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,45764,0,64,9877,77,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
40,,45852,0,65,9878,78,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
41,,45940,0,66,9879,79,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
42,,46028,0,67,9880,80,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
43,,46116,0,68,9902,102,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
44,,46204,0,69,9903,103,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
45,,46292,0,70,9904,104,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
46,,46380,0,71,9905,105,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
47,,46468,0,72,9921,121,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
48,,46556,0,73,10072,72,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
49,,46644,0,74,10073,73,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,46732,0,75,10074,74,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
51,,46820,0,76,10075,75,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,46908,0,77,10079,79,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,46996,0,78,10080,80,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
54,,47084,0,79,10081,81,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
55,,47172,0,80,10082,82,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
56,,47260,0,81,10100,100,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
57,,47348,0,82,10101,101,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
58,,47436,0,83,10102,102,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
59,,47524,0,84,10103,103,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
60,,47612,0,85,10104,104,50,0,50331857,0x030000D1,wall,,00000209.pro,-1,,0
61,,47700,0,86,10105,105,50,0,50331831,0x030000B7,wall,,00000183.pro,-1,,0
62,,47788,0,87,10106,106,50,0,50331832,0x030000B8,wall,,00000184.pro,-1,,0
63,,47876,0,88,10107,107,50,0,50331829,0x030000B5,wall,,00000181.pro,-1,,0
64,,47964,0,89,10108,108,50,0,50331828,0x030000B4,wall,,00000180.pro,-1,,0
65,,48052,0,90,10121,121,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
66,,48140,0,91,10122,122,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
67,,48228,0,92,10270,70,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
68,,48316,0,93,10271,71,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
69,,48404,0,94,10272,72,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
70,,48492,0,95,10273,73,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
71,,48580,0,96,10281,81,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
72,,48668,0,97,10282,82,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
73,,48756,0,98,10283,83,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
74,,48844,0,99,10284,84,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
75,,48932,0,100,10298,98,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
76,,49020,0,101,10299,99,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
77,,49108,0,102,10300,100,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
78,,49196,0,103,10301,101,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
79,,49284,0,104,10302,102,51,0,50331867,0x030000DB,wall,,00000219.pro,-1,,0
80,,49372,0,105,10303,103,51,0,50331858,0x030000D2,wall,,00000210.pro,-1,,0
81,,49460,0,106,10306,106,51,0,33554514,0x02000052,scenery,generic,00000083.pro,-1,,0
82,,49548,0,107,10307,107,51,0,33554511,0x0200004F,scenery,generic,00000080.pro,-1,,0
83,,49636,0,108,10308,108,51,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
84,,49724,0,109,10309,109,51,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
85,,49812,0,110,10310,110,51,0,50331883,0x030000EB,wall,,00000235.pro,-1,,0
86,,49900,0,111,10322,122,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
87,,49988,0,112,10468,68,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
88,,50076,0,113,10469,69,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
89,,50164,0,114,10470,70,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
90,,50252,0,115,10471,71,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
91,,50340,0,116,10483,83,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
92,,50428,0,117,10484,84,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
93,,50516,0,118,10485,85,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
94,,50604,0,119,10486,86,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
95,,50692,0,120,10496,96,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
96,,50780,0,121,10497,97,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
97,,50868,0,122,10498,98,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
98,,50956,0,123,10499,99,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
99,,51044,0,124,10501,101,52,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
100,,51132,0,125,10502,102,52,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
101,,51220,0,126,10503,103,52,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
102,,51308,0,127,10507,107,52,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
103,,51396,0,128,10510,110,52,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
104,,51484,0,129,10523,123,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
105,,51572,0,130,10666,66,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
106,,51660,0,131,10667,67,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
107,,51748,0,132,10668,68,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
108,,51836,0,133,10669,69,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
109,,51924,0,134,10685,85,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
110,,52012,0,135,10686,86,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
111,,52100,0,136,10687,87,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
112,,52188,0,137,10688,88,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
113,,52276,0,138,10694,94,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
114,,52364,0,139,10695,95,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
115,,52452,0,140,10696,96,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
116,,52540,0,141,10697,97,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
117,,52628,0,142,10701,101,53,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
118,,52716,0,143,10702,102,53,0,50331837,0x030000BD,wall,,00000189.pro,-1,,0
119,,52804,0,144,10705,105,53,0,33554504,0x02000048,scenery,generic,00000073.pro,-1,,0
120,,52892,0,145,10711,111,53,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
121,,52980,0,146,10722,122,53,0,50331829,0x030000B5,wall,,00000181.pro,-1,,0
122,,53068,0,147,10723,123,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
123,,53156,0,148,10724,124,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
124,,53244,0,149,10864,64,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
125,,53332,0,150,10865,65,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
126,,53420,0,151,10866,66,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
127,,53508,0,152,10867,67,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
128,,53596,0,153,10887,87,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
129,,53684,0,154,10888,88,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
130,,53772,0,155,10889,89,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
131,,53860,0,156,10890,90,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
132,,53948,0,157,10892,92,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
133,,54036,0,158,10893,93,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
134,,54124,0,159,10894,94,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
135,,54212,0,160,10895,95,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
136,,54300,0,161,10898,98,54,0,50331831,0x030000B7,wall,,00000183.pro,-1,,0
137,,54388,0,162,10900,100,54,0,50331829,0x030000B5,wall,,00000181.pro,-1,,0
138,,54476,0,163,10902,102,54,0,50331846,0x030000C6,wall,,00000198.pro,-1,,0
139,,54564,0,164,10911,111,54,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
140,,54652,0,165,10918,118,54,0,50331861,0x030000D5,wall,,00000213.pro,-1,,0
141,,54740,0,166,10919,119,54,0,50331866,0x030000DA,wall,,00000218.pro,-1,,0
142,,54828,0,167,10920,120,54,0,50331865,0x030000D9,wall,,00000217.pro,-1,,0
143,,54916,0,168,10921,121,54,0,50331830,0x030000B6,wall,,00000182.pro,-1,,0
144,,55004,0,169,10922,122,54,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
145,,55092,0,170,10923,123,54,0,50331829,0x030000B5,wall,,00000181.pro,-1,,0
146,,55180,0,171,10924,124,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
147,,55268,0,172,10924,124,54,0,50331828,0x030000B4,wall,,00000180.pro,-1,,0
148,,55356,0,173,10925,125,54,0,50331827,0x030000B3,wall,,00000179.pro,-1,,0
149,,55444,0,174,10926,126,54,0,50331826,0x030000B2,wall,,00000178.pro,-1,,0
150,,55532,0,175,11062,62,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
151,,55620,0,176,11063,63,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
152,,55708,0,177,11064,64,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
153,,55796,0,178,11065,65,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
154,,55884,0,179,11065,65,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
155,,55972,0,180,11089,89,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
156,,56060,0,181,11090,90,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
157,,56148,0,182,11091,91,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
158,,56236,0,183,11092,92,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
159,,56324,0,184,11093,93,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
160,,56412,0,185,11097,97,55,0,50331832,0x030000B8,wall,,00000184.pro,-1,,0
161,,56500,0,186,11098,98,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
162,,56588,0,187,11099,99,55,0,50331830,0x030000B6,wall,,00000182.pro,-1,,0
163,,56676,0,188,11100,100,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
164,,56764,0,189,11101,101,55,0,50331828,0x030000B4,wall,,00000180.pro,-1,,0
165,,56852,0,190,11102,102,55,0,33554507,0x0200004B,scenery,generic,00000076.pro,-1,,0
166,,56940,0,191,11111,111,55,0,50331878,0x030000E6,wall,,00000230.pro,-1,,0
167,,57028,0,192,11112,112,55,0,50331827,0x030000B3,wall,,00000179.pro,-1,,0
168,,57116,0,193,11114,114,55,0,50331823,0x030000AF,wall,,00000175.pro,-1,,0
169,,57204,0,194,11116,116,55,0,50331864,0x030000D8,wall,,00000216.pro,-1,,0
170,,57292,0,195,11117,117,55,0,50331862,0x030000D6,wall,,00000214.pro,-1,,0
171,,57380,0,196,11118,118,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
172,,57468,0,197,11119,119,55,0,33554507,0x0200004B,scenery,generic,00000076.pro,-1,,0
173,,57556,0,198,11120,120,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
174,,57644,0,199,11123,123,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
175,,57732,0,200,11125,125,55,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
176,,57820,0,201,11125,125,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
177,,57908,0,202,11127,127,55,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
178,,57996,0,203,11128,128,55,0,50331883,0x030000EB,wall,,00000235.pro,-1,,0
179,,58084,0,204,11260,60,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
180,,58172,0,205,11261,61,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
181,,58260,0,206,11262,62,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
182,,58348,0,207,11263,63,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
183,,58436,0,208,11291,91,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
184,,58524,0,209,11294,94,56,0,50331836,0x030000BC,wall,,00000188.pro,-1,,0
185,,58612,0,210,11296,96,56,0,50331834,0x030000BA,wall,,00000186.pro,-1,,0
186,,58700,0,211,11297,97,56,0,50331833,0x030000B9,wall,,00000185.pro,-1,,0
187,,58788,0,212,11302,102,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
188,,58876,0,213,11303,103,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
189,,58964,0,214,11311,111,56,0,50331852,0x030000CC,wall,,00000204.pro,-1,,0
190,,59052,0,215,11312,112,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
191,,59140,0,216,11313,113,56,0,50331826,0x030000B2,wall,,00000178.pro,-1,,0
192,,59228,0,217,11314,114,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
193,,59316,0,218,11315,115,56,0,50331822,0x030000AE,wall,,00000174.pro,-1,,0
194,,59404,0,219,11317,117,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
195,,59492,0,220,11319,119,56,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
196,,59580,0,221,11325,125,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
197,,59668,0,222,11326,126,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
198,,59756,0,223,11328,128,56,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
199,,59844,0,224,11458,58,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
200,,59932,0,225,11459,59,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
201,,60020,0,226,11460,60,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
202,,60108,0,227,11461,61,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
203,,60196,0,228,11462,62,57,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
204,,60284,0,229,11464,64,57,0,50331866,0x030000DA,wall,,00000218.pro,-1,,0
205,,60372,0,230,11466,66,57,0,50331828,0x030000B4,wall,,00000180.pro,-1,,0
206,,60460,0,231,11467,67,57,0,50331827,0x030000B3,wall,,00000179.pro,-1,,0
207,,60548,0,232,11468,68,57,0,50331824,0x030000B0,wall,,00000176.pro,-1,,0
208,,60636,0,233,11494,94,57,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
209,,60724,0,234,11495,95,57,0,50331835,0x030000BB,wall,,00000187.pro,-1,,0
210,,60812,0,235,11496,96,57,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
211,,60900,0,236,11497,97,57,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
212,,60988,0,237,11526,126,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
213,,61076,0,238,11529,129,57,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
214,,61164,0,239,11656,56,58,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
215,,61252,0,240,11657,57,58,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
216,,61340,0,241,11658,58,58,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
217,,61428,0,242,11659,59,58,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
218,,61516,0,243,11662,62,58,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
219,,61604,0,244,11663,63,58,0,50331867,0x030000DB,wall,,00000219.pro,-1,,0
220,,61692,0,245,11664,64,58,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
221,,61780,0,246,11665,65,58,0,50331865,0x030000D9,wall,,00000217.pro,-1,,0
222,,61868,0,247,11667,67,58,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
223,,61956,0,248,11669,69,58,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
224,,62044,0,249,11670,70,58,0,50331883,0x030000EB,wall,,00000235.pro,-1,,0
225,,62132,0,250,11694,94,58,0,50331841,0x030000C1,wall,,00000193.pro,-1,,0
226,,62220,0,251,11727,127,58,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
227,,62308,0,252,11729,129,58,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
228,,62396,0,253,11854,54,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
229,,62484,0,254,11855,55,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
230,,62572,0,255,11856,56,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
231,,62660,0,256,11857,57,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
232,,62748,0,257,11862,62,59,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
233,,62836,0,258,11863,63,59,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
234,,62924,0,259,11870,70,59,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
235,,63012,0,260,11894,94,59,0,50331842,0x030000C2,wall,,00000194.pro,-1,,0
236,,63100,0,261,11896,96,59,0,33554501,0x02000045,scenery,generic,00000070.pro,-1,,0
237,,63188,0,262,11927,127,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
238,,63276,0,263,11928,128,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
239,,63364,0,264,11929,129,59,0,50331878,0x030000E6,wall,,00000230.pro,-1,,0
240,,63452,0,265,12052,52,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
241,,63540,0,266,12053,53,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
242,,63628,0,267,12054,54,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
243,,63716,0,268,12055,55,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
244,,63804,0,269,12063,63,60,0,50331845,0x030000C5,wall,,00000197.pro,-1,,0
245,,63892,0,270,12071,71,60,0,50332269,0x0300026D,wall,,00000621.pro,-1,,0
246,,63980,0,271,12094,94,60,0,50331843,0x030000C3,wall,,00000195.pro,-1,,0
247,,64068,0,272,12128,128,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
248,,64156,0,273,12129,129,60,0,50331868,0x030000DC,wall,,00000220.pro,-1,,0
249,,64244,0,274,12250,50,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
250,,64332,0,275,12251,51,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
251,,64420,0,276,12252,52,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
