path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,42328,0,25,8516,116,42,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
1,,42416,0,26,8714,114,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
2,,42504,0,27,8715,115,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
3,,42592,0,28,8716,116,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
4,,42680,0,29,8717,117,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
5,,42768,0,30,8912,112,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
6,,42856,0,31,8913,113,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
7,,42944,0,32,8914,114,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
8,,43032,0,33,8915,115,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
9,,43120,0,34,8917,117,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
10,,43208,0,35,8918,118,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
11,,43296,0,36,9110,110,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
12,,43384,0,37,9111,111,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
13,,43472,0,38,9112,112,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
14,,43560,0,39,9113,113,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
15,,43648,0,40,9118,118,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
16,,43736,0,41,9308,108,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
17,,43824,0,42,9309,109,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
18,,43912,0,43,9310,110,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,44000,0,44,9311,111,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,44088,0,45,9319,119,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,44176,0,46,9506,106,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
22,,44264,0,47,9507,107,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
23,,44352,0,48,9508,108,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
24,,44440,0,49,9509,109,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
25,,44528,0,50,9519,119,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
26,,44616,0,51,9520,120,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
27,,44704,0,52,9704,104,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
28,,44792,0,53,9705,105,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
29,,44880,0,54,9706,106,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
30,,44968,0,55,9707,107,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
31,,45056,0,56,9720,120,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
32,,45144,0,57,9902,102,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,45232,0,58,9903,103,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
34,,45320,0,59,9904,104,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,45408,0,60,9905,105,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,45496,0,61,9921,121,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,45584,0,62,10100,100,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,45672,0,63,10101,101,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,45760,0,64,10102,102,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
40,,45848,0,65,10103,103,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
41,,45936,0,66,10121,121,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
42,,46024,0,67,10122,122,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
43,,46112,0,68,10298,98,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
44,,46200,0,69,10299,99,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
45,,46288,0,70,10300,100,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
46,,46376,0,71,10301,101,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
47,,46464,0,72,10322,122,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
48,,46552,0,73,10496,96,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
49,,46640,0,74,10497,97,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,46728,0,75,10498,98,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
51,,46816,0,76,10499,99,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,46904,0,77,10523,123,52,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,46992,0,78,10694,94,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
54,,47080,0,79,10695,95,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
55,,47168,0,80,10696,96,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
56,,47256,0,81,10697,97,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
57,,47344,0,82,10723,123,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
58,,47432,0,83,10724,124,53,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
59,,47520,0,84,10892,92,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
60,,47608,0,85,10893,93,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
61,,47696,0,86,10894,94,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
62,,47784,0,87,10895,95,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
63,,47872,0,88,10924,124,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
64,,47960,0,89,11090,90,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
65,,48048,0,90,11091,91,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
66,,48136,0,91,11092,92,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
67,,48224,0,92,11093,93,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
68,,48312,0,93,11125,125,55,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
69,,48400,0,94,11288,88,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
70,,48488,0,95,11289,89,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
71,,48576,0,96,11290,90,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
72,,48664,0,97,11291,91,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
73,,48752,0,98,11291,91,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
74,,48840,0,99,11325,125,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
75,,48928,0,100,11326,126,56,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
76,,49016,0,101,11486,86,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
77,,49104,0,102,11487,87,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
78,,49192,0,103,11488,88,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
79,,49280,0,104,11489,89,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
80,,49368,0,105,11526,126,57,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
